"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"N_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"866";2076;12;358,6176758;6,0276775;1,0753086;0,3383952;1,6249756;0,2755833;0,4684162;240,7321472;0,616214;0,4475083;0,0806505;0,4489957;0,0477298;0,103205;192,7263794;0,3294793;0,2994986;0,0510839;0,2050034;0,0225708;"      0.0471360";7621,9003906;2,4106534;3,6478124;0,4228368;1,6684536;0,2869745;0,3243808
"867";2077;1;622,4158936;10,4616213;1,775558;0,5873179;2,8203034;0,4783017;0,812982;241,7467651;0,6188127;0,4490506;0,0809904;0,4508918;0,0479309;0,10364;195,161438;0,3336453;0,3026707;0,0517293;0,2076011;0,022856;"      0.0477315";7667,9638672;2,4252234;3,6662781;0,4253922;1,6785412;0,2887088;0,3263412
"868";2077;2;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;247,350174;0,6331643;0,4596979;0,0828676;0,4613633;0,0490419;0,1060422;208,6096039;0,3566527;0,324569;0,0552937;0,2219474;0,0244309;"      0.0510206";7922,3583984;2,5056901;3,7937531;0,4395051;1,7342516;0,2982871;0,3371679
"869";2077;3;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;252,9535828;0,647516;0,4703451;0,0847449;0,4718347;0,0501529;0,1084444;222,0577698;0,3796601;0,3464673;0,0588582;0,2362936;0,0260058;"      0.0543096";8176,7529297;2,5861571;3,9212279;0,4536181;1,7899623;0,3078654;0,3479947
"870";2077;4;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;266,4017334;0,6819599;0,4958985;0,0892503;0,4969663;0,0528193;0,1142098;254,3333435;0,434878;0,3990233;0,0674128;0,2707246;0,0297856;"      0.0622032";8787,2998047;2,7792773;4,2271681;0,487489;1,9236672;0,3308533;0,373979
"871";2077;5;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;294,6158447;0,7542228;0,5387871;0,0987026;0,549692;0,0584133;0,1263055;322,0472412;0,5507245;0,4872328;0,0853604;0,3429604;0,0377155;"      0.0787640";10068,2207031;3,184442;4,7406559;0,5585501;2,2041788;0,3790816;0,4284937
"872";2077;6;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;308,6243591;0,7901018;0,5600816;0,1033957;0,5758708;0,0611908;0,1323111;355,6676636;0,608243;0,5310295;0,0942715;0,378826;0,0416528;"      0.0869866";10704,2070312;3,3856087;4,9956055;0,5938324;2,3434551;0,4030273;0,4555607
"873";2077;7;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;315,6286316;0,8080413;0,5707288;0,1057423;0,5889601;0,0625795;0,1353139;372,4778442;0,6370023;0,5529278;0,098727;0,3967587;0,0436215;"      0.0910979";11022,1992188;3,4861922;5,1230812;0,6114736;2,4130929;0,4150001;0,4690941
"874";2077;8;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;315,6286316;0,8080413;0,5707288;0,1057423;0,5889601;0,0625795;0,1353139;372,4778442;0,6370023;0,5529278;0,098727;0,3967587;0,0436215;"      0.0910979";11022,1992188;3,4861922;5,1230812;0,6114736;2,4130929;0,4150001;0,4690941
"875";2077;9;649,9945679;10,9251661;1,867067;0,6133414;2,9452684;0,4994948;0,8490044;315,6286316;0,8080413;0,5707288;0,1057423;0,5889601;0,0625795;0,1353139;372,4778442;0,6370023;0,5529278;0,098727;0,3967587;0,0436215;"      0.0910979";11022,1992188;3,4861922;5,1230812;0,6114736;2,4130929;0,4150001;0,4690941
