"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"82";19,8265762;9,4400616;81,5258789;1,8392245;0,0001423;904,9517212;"1";2011-10-01
"83";18,3705063;9,1942558;80,6098251;2,277524;0,0002275;906,2045288;"1";2011-11-01
"84";17,6537647;9,0732784;80,4112396;2,6070409;0,0002516;906,6964111;"1";2011-12-01
"85";17,3153858;8,9400158;80,0977249;2,6668947;0,000237;907,3651733;"1";2012-01-01
"86";16,7457447;8,5154095;80,0596237;1,7676049;0,0002255;908,1153564;"1";2012-02-01
"87";16,2333374;8,2028542;80,073761;1,7141554;0,000239;908,6321411;"1";2012-03-01
"88";15,8712511;7,9414692;80,2140884;1,5995452;0,0002105;908,8485107;"1";2012-04-01
"89";15,3114653;7,5596356;80,3115692;1,208416;0,0001778;909,1172485;"1";2012-05-01
"90";15,1683788;7,3725624;80,6329498;0,994782;0,000162;909,1876831;"1";2012-06-01
"91";14,0605078;6,8381042;80,4936676;0,90896;0,0001112;910,1629639;"1";2012-07-01
"92";15,2625961;7,5791693;80,7344818;1,1827308;9,32e-05;909,0640259;"1";2012-08-01
"93";15,7790766;7,5566845;81,5798492;1,0028239;0,0001314;908,9580078;"1";2012-09-01
"94";16,4543362;7,6778741;82,4910507;1,243142;0,0001406;908,5862427;"1";2012-10-01
"95";15,2485456;7,5470591;81,5475616;1,9486225;0,0002231;909,4677124;"1";2012-11-01
"96";14,7153196;7,4722376;81,364624;2,3386228;0,000247;909,7796021;"1";2012-12-01
"97";14,1411848;7,419261;81,0511017;2,476167;0,0002332;910,418335;"1";2013-01-01
"98";13,7353001;7,188983;81,0769882;2,1581573;0,0002192;910,7039795;"1";2013-02-01
"99";13,3560677;7,0321751;81,1432571;2,1830962;0,0002333;910,9816895;"1";2013-03-01
"100";13,1450081;6,855772;81,3238297;1,9802636;0,0002071;911,0766602;"1";2013-04-01
"101";12,7636385;6,6286902;81,4925232;1,8194833;0,0001756;911,03479;"1";2013-05-01
"102";12,7567034;6,504539;81,8611145;1,5572939;0,0001605;910,9883423;"1";2013-06-01
"103";11,8055878;6,0368953;81,7272568;1,4133286;0,0001106;911,8441772;"1";2013-07-01
"104";12,8328819;6,7030907;81,9720078;1,836753;9,25e-05;910,8084717;"1";2013-08-01
"105";13,4282837;6,7190762;82,8467178;1,5547969;0,0001303;910,6540527;"1";2013-09-01
"106";14,1681967;6,8441749;83,8109436;1,6047847;0,0001397;910,2887573;"1";2013-10-01
"107";12,8619633;6,3689327;82,6603622;1,2148175;0,0002191;911,8636475;"1";2013-11-01
"108";12,4868279;6,5731583;82,552002;2,5881202;0,0002388;911,5109253;"1";2013-12-01
"109";11,9411535;6,3016748;82,1563568;1,7596992;0,0002474;912,6316528;"1";2014-01-01
"110";11,626792;6,0766521;82,1958542;1,4674381;0,000218;912,8508911;"1";2014-02-01
"111";11,3736858;5,9864774;82,2652588;1,7511915;0,0002301;912,9119263;"1";2014-03-01
"112";11,2177296;5,8243895;82,4508286;1,4981298;0,0002046;912,9810181;"1";2014-04-01
"113";10,9475517;5,6304016;82,6549759;1,2994568;0,0001739;912,8674927;"1";2014-05-01
"114";10,9853153;5,5625887;83,0497971;1,1585491;0,0001594;912,6966553;"1";2014-06-01
"115";10,1545134;5,1716185;82,920723;1,0564293;0,0001104;913,4140015;"1";2014-07-01
"116";11,0496912;5,7543716;83,1691589;1,3866256;9,21e-05;912,5282593;"1";2014-08-01
"117";11,7570086;5,9583941;84,1213379;1,9925284;0,0001299;911,8110352;"1";2014-09-01
"118";12,504838;6,0623584;85,0555725;1,7779006;0,0001392;911,5514526;"1";2014-10-01
"119";11,4754019;6,0400381;84,1464081;2,1823792;0,0002175;912,3039551;"1";2014-11-01
"120";11,0889921;6,0988932;83,9765244;2,4872673;0,0002387;912,4564819;"1";2014-12-01
"121";11,1178465;6,1624651;83,6665726;2,5259459;0,0002242;912,7545776;"1";2015-01-01
"122";10,8184042;5,8890862;83,6886215;1,6644311;0,000216;913,2103271;"1";2015-02-01
"123";10,6293001;5,7532444;83,7592239;1,6300896;0,0002297;913,3765259;"1";2015-03-01
"124";10,5287933;5,6366549;83,9714508;1,5320195;0,0002042;913,3128662;"1";2015-04-01
"125";10,2559175;5,4122705;84,164238;1,1577598;0,0001737;913,28125;"1";2015-05-01
"126";10,3094482;5,3336973;84,5682678;0,9534389;0,0001589;913,1248779;"1";2015-06-01
"127";9,5223541;4,9620671;84,4416046;0,8754056;0,0001103;913,7888794;"1";2015-07-01
