"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7826562;2,8996077;6,8716927;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3068246;0,6274228;5,9704361;0;0;0;0;0;0;0;10,9641142;5,0168891;10,8293018;3,5374973;3,543885;10,4465723;11,1619396;19,5200577;34,5289688;0;3,7416482;4,787734;1,9717865;0,0099215;0,1582016;0,4552521;4,5165544;20,0556164;35,3048782;0,606604;3,2718821;1,9648445;0,5705228;0,6190343;6,3282881;16,4916077;0,4947902
"12";2016;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7879305;2,9021397;6,8957868;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3120985;0,629955;5,9945297;0;0;0;0;0;0;0;10,9148664;5,0371904;11,0464735;3,5374973;3,5883415;10,5419931;11,172267;19,5200577;34,5289688;0;3,7065687;4,7206221;1,8879538;0,0096216;0,1545485;0,4487546;4,4699845;20,0658493;34,9715919;0,5982679;3,290864;1,9724569;0,5673064;0,6181648;6,3121347;16,5409031;0,4965663
"13";2017;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7892916;2,9027941;6,90201;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3134604;0,6306092;6,0007529;0;0;0;0;0;0;0;10,8852701;5,0566373;11,2333517;3,5374973;3,6284506;10,6281757;11,1824417;19,5200577;34,5289688;0;3,694061;4,6780567;1,8160492;0,0092342;0,1505034;0,4428686;4,434329;20,0699139;34,7892303;0,595422;3,3090174;1,9797196;0,5640934;0,6170887;6,2950096;16,5868053;0,498274
"14";2018;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7928009;2,9044783;6,9180408;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3169692;0,6322938;6,0167847;0;0;0;0;0;0;0;10,8711138;5,0754457;11,3966618;3,5374973;3,6643369;10,7052383;11,1925116;19,5200577;34,5289688;0;3,7030668;4,6446753;1,7522399;0,0091469;0,1487388;0,4404321;4,3996396;20,0757999;34,6921844;0,5950854;3,3227725;1,9852532;0,5616095;0,6162451;6,2818031;16,6214714;0,4995468
"15";2019;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7976329;2,9067986;6,9401178;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3218012;0,6346139;6,0388608;0;0;0;0;0;0;0;10,8677425;5,0933347;11,5398521;3,5374973;3,6966412;10,7746534;11,2022543;19,5200577;34,5289688;0;3,7304213;4,6169591;1,6957132;0,0090948;0,1472567;0,43794;4,3637033;20,081461;34,6425858;0,5940304;3,3371298;1,9909712;0,5588774;0,6151726;6,2665954;16,6561871;0,5009609
"16";2020;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8035431;2,9096358;6,9671168;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3277111;0,6374513;6,0658607;0;0;0;0;0;0;0;10,8706198;5,1097956;11,6644182;3,5374973;3,7254984;10,8366308;11,2113132;19,5200577;34,5289688;0;3,7558613;4,5872622;1,6444232;0,0087164;0,143531;0,4326904;4,3256006;20,0875111;34,6165009;0,5917894;3,3491683;1,995809;0,5566679;0,6143758;6,2546482;16,6861286;0,5021042
"17";2021;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8081892;2,9118667;6,9883466;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3323579;0,6396824;6,0870905;0;0;0;0;0;0;0;10,8771143;5,1247258;11,7727156;3,5374973;3,7511678;10,8918333;11,2195921;19,5200577;34,5289688;0;3,7820227;4,5620894;1,6006715;0,0084856;0,1411757;0,4290134;4,2870812;20,0943623;34,6041603;0,590481;3,3603384;2,0003347;0,5545439;0,6136388;6,2434244;16,7137642;0,5031492
"18";2022;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8142841;2,9147923;7,0161896;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3384527;0,6426082;6,1149344;0;0;0;0;0;0;0;10,8856535;5,1381927;11,8671818;3,5374973;3,7738242;10,9404583;11,2271032;19,5200577;34,5289688;0;3,8082573;4,5399489;1,5615672;0,0082861;0,1389533;0,4245321;4,2497487;20,1046124;34,5980568;0,5864924;3,3721678;2,0051303;0,5523382;0,6127918;6,2313838;16,7428837;0,5043085
"19";2023;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8193145;2,917208;7,0391736;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3434833;0,6450232;6,137917;0;0;0;0;0;0;0;10,896822;5,1508379;11,952096;3,5374973;3,7944648;10,9848127;11,2342052;19,5200577;34,5289688;0;3,8289564;4,5143723;1,5215672;0,0079163;0,1355383;0,4196992;4,2121716;20,1115398;34,5953979;0,5852717;3,383672;2,0098441;0,5502714;0,6120425;6,220346;16,7719326;0,5054032
"20";2024;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8238966;2,9194081;7,0601058;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,348065;0,6472232;6,1588492;0;0;0;0;0;0;0;10,9078703;5,162128;12,0266075;3,5374973;3,812887;11,0243788;11,2405643;19,5200577;34,5289688;0;3,8523428;4,4949155;1,4824457;0,0078388;0,134229;0,417178;4,1765895;20,1214771;34,5943947;0,5822643;3,3928864;2,0135865;0,5484775;0,6112936;6,21031;16,7941132;0,5063058
"21";2025;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8285401;2,9216373;7,0813212;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3527086;0,6494525;6,1800656;0;0;0;0;0;0;0;10,918951;5,1723852;12,0930567;3,5374973;3,829618;11,0602875;11,2463589;19,5200577;34,5289688;0;3,8761184;4,4769373;1,4434329;0,0076124;0,1317858;0,4126004;4,1417241;20,1294785;34,5939674;0,5793897;3,4030726;2,0177622;0,5466438;0,6105893;6,2003403;16,8196526;0,5072978
"22";2026;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;10,2108469;4,9499779;11,2154665;3,5374987;3,6166294;10,6530237;11,1132298;19,5200577;34,5289688;0;4,0248165;4,4101372;1,5143499;0,1226392;0,8023419;1,1940806;4,2110314;20,1588078;34,5939674;0,5690784;3,3652692;2,0042913;0,5570795;0,613739;6,2546186;16,747263;0,503365
"23";2027;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;8,4644194;4,3921938;8,9790678;3,5374987;3,0375376;9,4095287;10,7798223;19,5200577;34,5289688;0;4,1639137;4,2404156;1,6434596;0,1889848;1,1855929;1,6288286;4,1819038;19,9228096;34,5939674;0,5132146;3,3777971;2,0156901;0,5692594;0,6261139;6,3609738;16,8957863;0,5015472
"24";2028;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4808221;2,274581;0,9240567;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;7,0995913;3,9568925;7,2360353;3,5374987;2,5498426;8,3588543;10,5195971;19,5200577;34,5289688;0;4,303628;4,1306429;1,75551;0,3311743;1,5569507;2,1298583;4,1533279;19,6909924;34,5939674;0,4718272;3,3781002;2,0214324;0,5822221;0,6382465;6,4683609;17,0026035;0,4987691
"25";2029;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4862478;2,2771859;0,9488452;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;6,032105;3,6170137;5,877316;3,5374987;2,1569743;7,5114021;10,3163872;19,5200577;34,5289688;0;4,4444246;4,0616188;1,8542055;0,5121122;1,861106;2,6050255;4,1252799;19,5669899;34,5939674;0,4271;3,3718829;2,0235772;0,5946478;0,6494516;6,5685673;17,0789585;0,4957567
"26";2030;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4916735;2,2797909;0,9736336;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;5,1963305;3,3514817;4,8179708;3,5374987;1,8459983;6,8402596;10,1575994;19,5200577;34,5289688;0;4,5756354;4,010716;1,9395217;0,6967813;2,0898249;3,0098855;4,0977354;19,5417957;34,5939674;0,3877474;3,3609617;2,0229311;0,6062021;0,6595159;6,6594992;17,1294632;0,4926518
"27";2031;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4970994;2,2823954;0,9984221;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;4,5411439;3,1438794;3,9918342;3,5374987;1,6015465;6,3125839;10,0334253;19,5200577;34,5289688;0;4,6951337;3,9689136;2,0124593;0,8722755;2,2671642;3,3551385;4,070683;19,5858517;34,5939674;0,3536468;3,3470011;2,0201809;0,6167939;0,6683076;6,7401514;17,158987;0,4896642
"28";2032;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5025251;2,2850003;1,0232103;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;4,0267215;2,9814169;3,3473747;3,5374987;1,4098533;5,8987699;9,936223;19,5200577;34,5289688;0;4,8029327;3,9320161;2,0744483;1,0280752;2,4032021;3,6402669;4,0441427;19,6680164;34,5939674;0,3226342;3,3320704;2,0162952;0,6260983;0,6758651;6,8097916;17,1738129;0,486962
"29";2033;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5279133;2,29719;1,1392004;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;3,6220438;2,8541336;2,8444476;3,5374987;1,2595865;5,5743852;9,8600435;19,5200577;34,5289688;0;4,9050922;3,9020715;2,1277475;1,1605065;2,5059037;3,8690526;4,0180693;19,7712212;34,5939674;0,2955606;3,3171401;2,0119171;0,6342839;0,6823429;6,8700099;17,1793575;0,4845186
"30";2034;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5706379;2,3177025;1,3343936;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;3,3029435;2,7542703;2,451786;3,5374987;1,1417122;5,3199387;9,8002481;19,5200577;34,5289688;0;5,003109;3,8774118;2,1737304;1,274111;2,5869119;4,057519;3,9924662;19,8803139;34,5939674;0,2753558;3,3020611;2,0069444;0,6414026;0,6877621;6,9210277;17,1751804;0,4823502
"31";2035;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6459132;2,3538427;1,6783022;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,1700818;0,0816584;0,7770458;0;0;0;0;0;0;0;3,0505967;2,6757817;2,1450346;3,5374987;1,0491241;5,1200886;9,7532272;19,5200577;34,5289688;0;5,0730834;3,8388267;2,2089212;1,3716238;2,6530275;4,2141385;3,9593973;19,9405022;34,5939674;0,2616535;3,3063848;2,0097466;0,6450863;0,6931006;6,9592795;17,2225876;0,4820492
"32";2036;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,7457423;2,4017723;2,1343875;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,2699109;0,1295876;1,2331311;0;0;0;0;0;0;0;2,8503373;2,6139605;1,9052209;3,5374987;0,9762626;4,9628325;9,7161674;19,5200577;34,5289688;0;5,137898;3,8097677;2,2389798;1,4606847;2,7100918;4,3543406;3,8906021;19,9813557;34,5939674;0,2503245;3,3123069;2,0134647;0,6488198;0,6978188;6,9945993;17,2758675;0,4815798
"33";2037;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,8630708;2,4581032;2,6704214;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,3872394;0,1859186;1,7691653;0;0;0;0;0;0;0;2,6907408;2,5651367;1,7175677;3,5374987;0,9187882;4,8387995;9,6868753;19,5200577;34,5289688;0;5,1043563;3,7857959;2,2653747;1,3414091;2,583873;4,1046271;3,8617833;20,0047207;34,5939674;0,2422667;3,3103633;2,013484;0,652453;0,7014229;7,0244007;17,2964191;0,4808442
"34";2038;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,9911166;2,5195796;3,2554193;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,5152851;0,2473949;2,3541627;0;0;0;0;0;0;0;2,5629036;2,5264542;1,5705642;3,5374987;0,873318;4,7406855;9,6636457;19,5200577;34,5289688;0;5,1509771;3,8789785;2,3204954;0,2103516;0,7567908;1,1555734;3,8344827;20,1517162;34,5939674;0,2598497;3,3152471;2,0150936;0,6518061;0,7024732;7,0259476;17,3136883;0,4807743
