"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"49";2009;1;5655,715332;12,2811794;11,6982079;2,0913866;9,3504267;0,8074893;2,8301437;2009-01-01
"50";2009;2;5655,8012695;12,2813568;11,6982098;2,0913868;9,3504295;0,8074893;2,8301439;2009-02-01
"51";2009;3;5661,40625;12,2821121;11,6993093;2,091526;9,3511457;0,8075565;2,8320661;2009-03-01
"52";2009;4;5674,0209961;12,2853642;11,7049646;2,0922747;9,3549328;0,8079124;2,8363924;2009-04-01
"53";2009;5;5766,7285156;12,3218832;11,8034592;2,1068478;9,42941;0,8151239;2,8681886;2009-05-01
"54";2009;6;5804,0400391;12,3321667;11,8263292;2,1099625;9,4452229;0,8166217;2,8809853;2009-06-01
"55";2009;7;5856,5844727;12,3574181;11,8610716;2,1147351;9,4694042;0,8189145;2,8990061;2009-07-01
"56";2009;8;5886,1630859;12,3684607;11,8809586;2,1174724;9,483345;0,8202397;2,9091511;2009-08-01
"57";2009;9;5886,1630859;12,3684607;11,8809586;2,1174724;9,483345;0,8202397;2,9091511;2009-09-01
"58";2009;10;5886,1630859;12,3684607;11,8809586;2,1174724;9,483345;0,8202397;2,9091511;2009-10-01
"59";2009;11;5886,2705078;12,3684645;11,8809614;2,1175013;9,4833479;0,8202401;2,9091518;2009-11-01
"60";2009;12;5886,3618164;12,3686514;11,8809633;2,1175013;9,4833498;0,8202403;2,909152;2009-12-01
"61";2010;1;5886,4306641;12,3687925;11,8809633;2,1175017;9,4833508;0,8202403;2,9091523;2010-01-01
"62";2010;2;5886,5014648;12,3689375;11,8809671;2,117502;9,4833508;0,8202404;2,9091525;2010-02-01
"63";2010;3;5891,472168;12,3695421;11,881856;2,1176143;9,4839258;0,8202943;2,9108574;2010-03-01
"64";2010;4;5902,6630859;12,3721523;11,8864574;2,1182191;9,4869776;0,8205812;2,9146957;2010-04-01
"65";2010;5;5985,3447266;12,4014816;11,9683695;2,1301694;9,5477953;0,8264499;2,943053;2010-05-01
"66";2010;6;6018,4238281;12,4096928;11,9869947;2,1326828;9,5605116;0,8276534;2,9543979;2010-06-01
"67";2010;7;6064,6923828;12,4296417;12,0149508;2,1364825;9,5797119;0,829472;2,9702668;2010-07-01
"68";2010;8;6090,3657227;12,4380922;12,0305347;2,1386015;9,5904636;0,8304922;2,9790719;2010-08-01
