"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"394";2398;12,0563154;4,6143332;1,5080165;6,9878907;0,937603;1,459953;7,6629572;2,8790584;0,9280973;3,753428;0,5548456;0,9338636;3,8289697;4,1581469;1,3402481;5,4185777;0,8006598;0,9647025;4,2646165;-0,0025516;-0,0015474;-0,0024893;0,8176928;0,246571;8,0935862;1,2112735;1,6183526
"395";2399;12,0095406;4,7834716;1,5614762;6,9046588;0,8991756;1,4527736;13,5636358;5,0960097;1,6427568;6,6436667;0,9820912;1,6529621;3,806231;4,1508899;1,3378872;5,4093332;0,7993777;0,9547066;4,030036;-0,0024766;-0,0015019;-0,0024161;0,8155472;0,2433241;7,836267;1,1980307;1,6149249
"396";2400;11,9883728;4,6310492;1,5146834;7,082746;0,9314939;1,4525108;7,6634655;2,87925;0,928159;3,7536776;0,5548825;0,9339246;3,7650578;4,0852284;1,3167113;5,3239384;0,7868191;0,9393519;4,2546983;-0,0024705;-0,0014982;-0,0024101;0,8131344;0,242842;8,0197561;1,1821939;1,5999535
"397";2401;11,97616;4,7994485;1,5713459;7,0146842;0,898349;1,4489011;13,5640678;5,0961723;1,6428092;6,6438808;0,9821227;1,6530142;3,7562053;4,0940151;1,3195424;5,3355856;0,7885902;0,9349071;4,0363302;-0,0024075;-0,00146;-0,0023486;0,8109614;0,2426122;7,7925355;1,1775193;1,5995516
"398";2402;11,9421349;4,9670796;1,6208596;7,1262507;0,9148258;1,4451108;13,5622425;5,0954862;1,642588;6,6429849;0,9819899;1,6527909;3,9218528;4,3158627;1,3910637;5,6249933;0,8314087;0,9767279;4,0243587;-0,0024381;-0,0014786;-0,0023785;0,8084257;0,2380083;7,9462115;1,2147362;1,6398344
"399";2403;11,0521994;4,291882;1,3967668;6,4323835;0,9106705;1,2988214;3,5471225;1,3326937;0,4296091;1,7374326;0,2568336;0,4323301;4,2769251;4,668776;1,5208678;6,2116089;0,9437253;1,0876948;3,6998622;-0,0025207;-0,0015287;-0,0024591;0,8056901;0,1309602;7,9767873;1,218655;1,7494154
"400";2404;0;0;0;0;0;0;0;0;0;0;0;0;4,7924614;4,9781141;1,6534829;6,8900638;1,1061298;1,2660267;-3,1506369;-0,0028427;-0,0017239;-0,0027732;0,8020013;-0,4167081;1,6418245;0,8493186;1,9081311
"401";2405;0;0;0;0;0;0;0;0;0;0;0;0;3,9544199;3,9377422;1,2997303;5,4069996;0,8687673;1,0306747;-6,8403974;-0,0027496;-0,0016675;-0,0026824;0,7999714;-0,6377743;-2,8859775;0,3929004;1,6687387
"402";2406;0,67246;0,3618152;0,0568879;0,2779811;0,2830563;0,0478514;0;0;0;0;0;0;3,2112238;3,1196165;1,0226649;4,246634;0,6829555;0,827975;-6,9891543;-0,002428;-0,0014724;-0,0023687;0,798872;-0,6712303;-3,7779305;0,1567447;1,4818275
"403";2407;0,67246;0,367241;0,0594929;0,3027695;0,2830563;0,0478514;0;0;0;0;0;0;2,5999074;2,4756036;0,8055281;3,3382876;0,5374169;0,6628003;-6,399354;-0,0020705;-0,0012556;-0,0020198;0,7979441;-0,6558043;-3,7994466;0,006996;1,335361
"404";2408;0,67246;0,3726667;0,0620979;0,3275579;0,2830563;0,0478514;0;0;0;0;0;0;2,1110797;1,968081;0,6352418;2,6268275;0,4233518;0,5310325;-5,8529172;-0,0017423;-0,0010566;-0,0016997;0,7968833;-0,635868;-3,7418375;-0,1048355;1,2202351
"405";2409;0,67246;0,3760761;0,0637348;0,3431346;0,2830563;0,0478514;0;0;0;0;0;0;1,7244488;1,5676323;0,5015971;2,0692322;0,3338922;0,4267719;-5,3988833;-0,001461;-0,000886;-0,0014253;0,7956898;-0,6157029;-3,6744345;-0,188931;1,129582
"406";2410;0,67246;0,3802134;0,0657212;0,3620365;0,2830563;0,0478514;0;0;0;0;0;0;1,4197992;1,2512476;0,3966227;1,6319268;0,2636775;0,344501;-5,0345473;-0,0012251;-0,0007429;-0,0011951;0,7943053;-0,59679;-3,6147481;-0,252289;1,0579828
"407";2411;3,3623002;1,6158675;0,2894205;1,4373028;0,3260629;0,2392569;0;0;0;0;0;0;1,179883;1,0009171;0,3140931;1,2887018;0,2085216;0,2796018;-3,4615581;-0,0010287;-0,0006238;-0,0010036;0,7927282;-0,5362106;-2,2816751;-0,2566088;1,0012498
"408";2412;3,5576532;1,0860969;0,5062737;2,44398;0,3638275;0,4294595;0;0;0;0;0;0;0,9907511;0,8025403;0,2491446;1,019093;0,165155;0,2283625;-2,1769986;-0,0008656;-0,0005249;-0,0008444;0,7910714;-0,4168648;-1,1862475;-0,1885023;0,9562264
"409";2413;5,1766362;1,819394;0,502142;2,7124364;0,5131791;0,6857154;0;0;0;0;0;0;0,8413568;0,6450677;0,1979761;0,807117;0,1310236;0,1878473;-0,8571076;-0,0007292;-0,0004422;-0,0007114;0,789283;-0,2433834;-0,0157508;-0,0555361;0,9203066
"410";2414;7,1187549;2,5675352;0,7195661;3,8063908;0,6443068;0,9103922;0;0;0;0;0;0;0,7230307;0,5198373;0,1576156;0,6402868;0,1041312;0,1557496;0,9904191;-0,0006147;-0,0003728;-0,0005996;0,7874507;-0,0783101;1,7134498;0,0774395;0,8915819
"411";2415;8,881321;3,2634578;0,928258;4,9946179;0,759771;1,1188035;0;0;0;0;0;0;0,6289929;0,4200525;0,1257388;0,5088428;0,0829168;0,1302613;2,9034996;-0,0005186;-0,0003145;-0,0005059;0,7855144;0,0823354;3,5324925;0,2125967;0,8684312
"412";2416;10,3433294;3,8717442;1,1199017;6,1428752;0,8586206;1,2762547;0;0;0;0;0;0;0,5539504;0,3403766;0,1005266;0,4051551;0,0661596;0,1099667;4,6299038;-0,0004363;-0,0002646;-0,0004257;0,7835529;0,2165641;5,1838542;0,3265308;0,8497125
"413";2417;17,3772736;8,8677454;1,8798352;9,3674135;1,8490809;2,0996213;9,8479881;3,7;1,1927372;4,8236909;0,7130554;1,2080104;0,7126055;0,5840209;0,1796507;0,7240193;0,1121466;0,1531887;9,0068769;-0,0003999;-0,0002425;-0,0003901;0,7813994;0,9023492;9,7194824;1,0555379;0,893546
"414";2418;17,1771851;8,7707443;2,150243;10,3235235;1,5719116;1,843627;9,8479834;3,6999986;1,1927365;4,8236885;0,713055;1,2054642;1,2420645;1,2829328;0,4055935;1,6370862;0,2461943;0,2940727;11,3033619;-0,0005624;-0,000341;-0,0005486;0,7784922;0,6898903;12,5454264;0,983963;1,0246865
"415";2419;14,9666014;6,7587895;1,9405804;9,5462484;1,2397367;1,6915892;9,8479834;3,6999991;1,1927369;4,8236895;0,7130553;1,203876;1,6902542;1,8260353;0,5813305;2,3474245;0,3504519;0,4107782;10,0903158;-0,0008066;-0,0004892;-0,0007869;0,7752574;0,5429919;11,78057;0,9537701;1,1257093
"416";2420;13,7321281;6,2676597;1,8772048;9,2376146;1,1312947;1,5864048;12,3099842;4,6249981;1,4909209;6,0296116;0,8913191;1,5035443;2,1062534;2,3247919;0,7427679;3,0001566;0,4463359;0,5186465;8,5414553;-0,001049;-0,0006361;-0,0010233;0,7720277;0,4230987;10,6477087;0,9417452;1,2183636
"417";2421;12,5826874;6,0313411;1,8558514;8,9079285;1,0414771;1,4993083;14,7719784;5,5499978;1,7891048;7,2355342;1,0695828;1,8031198;2,5910676;2,9168062;0,9342461;3,7745383;0,5603162;0,6448457;6,9281921;-0,0013082;-0,0007933;-0,0012762;0,7687247;0,3269157;9,5192597;0,9717614;1,3290409
"418";2422;12,5353136;6,137527;1,9101396;8,7497625;1,0244726;1,5196482;19,6959705;7,3999991;2,385474;9,6473808;1,4261107;2,4029436;3,1908329;3,6584384;1,1739225;4,7439494;0,7032177;0,8014308;5,8649888;-0,0016105;-0,0009767;-0,0015712;0,7652667;0,3322164;9,0558217;1,1336472;1,4684844
"419";2423;12,7870064;6,3597336;1,9949437;8,5746021;1,0208427;1,5369741;22,6503696;8,5099993;2,7432954;11,0944862;1,6400278;2,7621973;3,9407763;4,5828934;1,4724941;5,9516149;0,881412;0,9971219;5,1932387;-0,0019946;-0,0012096;-0,0019458;0,7615064;0,3416933;9,134015;1,3388152;1,6429184
"420";2424;12,6396198;6,262763;1,9795883;8,0840473;0,9964904;1,5160288;22,6503716;8,5099993;2,7432954;11,0944834;1,6400275;2,7612677;4,6710024;5,4555011;1,7543094;7,0915537;1,049654;1,1861972;4,4617286;-0,0024283;-0,0014726;-0,0023689;0,757544;0,31186;9,132731;1,4980572;1,807198
"421";2425;12,4814386;6,0132117;1,903899;7,4542022;0,9710048;1,5032556;22,6503735;8,5100012;2,7432954;11,0944862;1,6400276;2,7606461;5,2601962;6,1346226;1,9737086;7,9790955;1,1806327;1,337266;3,6835327;-0,0028299;-0,0017162;-0,0027608;0,7537246;0,2868717;8,9437289;1,6241377;1,9343573
"422";2426;12,403883;5,8258429;1,8361309;6,8577342;0,9557356;1,4971591;22,6503716;8,5100012;2,7432954;11,0944862;1,6400275;2,7603626;5,727458;6,6631093;2,1445055;8,6700821;1,2825956;1,4562895;3,0298817;-0,0031655;-0,0019197;-0,0030882;0,7501644;0,2693959;8,7573397;1,7256854;2,03276
"423";2427;12,3534393;5,6834307;1,7846011;6,3937349;0,9478207;1,4942863;13,5648394;5,0965433;1,6428944;6,644258;0,9821705;1,6536224;5,974246;6,8989043;2,2209082;8,9793158;1,3281565;1,516611;2,7045343;-0,0034203;-0,0020742;-0,0033367;0,7469454;0,2578848;8,6787803;1,7744958;2,0751019
"424";2428;12,2649584;4,4182043;1,3951353;5,8148594;0,9495295;1,4851327;7,6652112;2,8845367;0,9278901;3,7546093;0,5545589;0,9636519;5,5232377;6,2278395;2,0049193;8,1060648;1,1989415;1,3922441;2,7324355;-0,0034079;-0,0020667;-0,0033246;0,7447993;0,2507759;8,2556732;1,64302;1,9437408
"425";2429;12,2770662;4,609283;1,4523717;5,754581;0,9143953;1,4818465;13,5137424;5,0172448;1,6429428;6,6182189;0,98431;1,264318;5,1453862;5,7641487;1,8559166;7,50353;1,1098062;1,2911323;2,7089758;-0,0031718;-0,0019235;-0,0030942;0,7435513;0,2565543;7,854362;1,5476866;1,8533575
"426";2430;10,5609188;3,8290215;1,2086827;5,0583444;0,8001193;1,4791852;7,0817161;2,7374263;0,8497363;3,4700234;0,5053039;1,3521969;4,7745948;5,2532487;1,7084687;6,8900495;1,0229993;1,0380872;2,1260884;-0,0029687;-0,0018003;-0,0028961;0,7421987;0,2666506;6,9006832;1,3047378;1,765198
"427";2431;16,4308987;5,6058736;1,7926354;8,0403795;1,2630343;1,4742682;7,6503005;2,8587904;0,9281744;3,7469678;0,5554364;0,8334399;4,3378396;4,7703571;1,5310174;6,195169;0,9150544;1,1134261;5,8558888;-0,0026912;-0,0016321;-0,0026254;0,7411628;0,2698811;10,1937284;1,3833072;1,6562172
"428";2432;11,9830055;4,642662;1,4853882;6,1827469;0,8990206;1,468349;13,5591736;5,089129;1,6427562;6,6413932;0,9822736;1,619251;4,1827965;4,6261153;1,4866875;6,0140748;0,8886787;1,0665921;4,5039563;-0,0024526;-0,0014874;-0,0023927;0,7399477;0,2688758;8,6867528;1,3354679;1,6286264
"429";2433;12,0612497;4,5017643;1,4461011;6,3983212;0,9366245;1,4628836;7,6604056;2,8776495;0,927835;3,7521703;0,5547044;0,9306832;4,0473881;4,4554653;1,4327483;5,7951999;0,856477;1,0248219;4,1858382;-0,0023471;-0,0014234;-0,0022897;0,7382304;0,2659885;8,2332263;1,2908104;1,5947074
"430";2434;12,0232887;4,3374186;1,4042789;6,3871651;0,9146589;1,456351;7,6633077;2,8790545;0,928154;3,7535975;0,5548841;0,9330416;3,7722013;4,1078749;1,3213626;5,3443766;0,7899057;0,947911;4,1080785;-0,0021908;-0,0013286;-0,0021372;0,7366914;0,2656265;7,8802798;1,2135375;1,5265971
"431";2435;12,0056362;4,717648;1,5228994;6,5361471;0,9010329;1,4523807;13,5635719;5,0958915;1,6427588;6,6436343;0,9820956;1,6523551;3,7417178;4,1122117;1,3232815;5,3518925;0,7910665;0,9381148;4,0090971;-0,0020538;-0,0012455;-0,0020036;0,7351032;0,2670988;7,7508149;1,2052136;1,5261697
"432";2436;11,9617195;4,5463934;1,4741042;6,7051167;0,9308208;1,4487475;7,6624069;2,8788333;0,9280326;3,7531593;0,5548075;0,9336761;3,7034092;4,0554705;1,3054059;5,279429;0,7803887;0,9246638;4,2613106;-0,0020288;-0,0012303;-0,0019792;0,733091;0,2644043;7,9647198;1,1890681;1,5134797
"433";2437;11,9559383;4,7258859;1,5308415;6,6356039;0,8984256;1,446161;13,563282;5,0958624;1,6427156;6,643496;0,982067;1,652824;3,6999016;4,0711303;1,3107878;5,3010812;0,7836133;0,9223171;4,049571;-0,0019637;-0,0011909;-0,0019157;0,7312231;0,2648388;7,7494726;1,1871559;1,5148364
"434";2438;11,9070616;4,5526142;1,4815141;6,8005981;0,9266877;1,4420259;7,6617417;2,8785994;0,9279508;3,7528343;0,5547581;0,9336928;3,6748455;4,0232387;1,295621;5,2396669;0,774551;0,9131344;4,2559505;-0,0019699;-0,0011947;-0,0019218;0,7290645;0,2606848;7,930796;1,1738192;1,5036155
"435";2439;11,9076405;4,7372999;1,5384846;6,7305117;0,8942547;1,4403957;13,5630894;5,0958033;1,6426916;6,6434002;0,9820521;1,6528763;3,6790247;4,045814;1,3031187;5,2699413;0,7790372;0,9135814;4,0272808;-0,0019193;-0,0011639;-0,0018724;0,7271556;0,2615546;7,7063055;1,175136;1,5061928
"436";2440;11,8341236;4,5488229;1,4869524;6,8843966;0,9208096;1,433036;7,6614304;2,8784847;0,9279127;3,7526803;0,5547352;0,9336714;3,6590776;4,0033503;1,2896105;5,2152843;0,7709647;0,9064015;4,2146249;-0,0019334;-0,0011725;-0,0018862;0,7250214;0,2541351;7,8737025;1,1605366;1,4959861
"437";2441;11,7897806;4,7160578;1,5394475;6,790843;0,8824499;1,4261692;13,5626793;5,0956502;1,6426411;6,643198;0,982022;1,6528395;3,6669316;4,0301628;1,2984025;5,2508264;0,7762231;0,9083464;3,9489532;-0,0018875;-0,0011446;-0,0018413;0,7231302;0,2499272;7,6158848;1,1582736;1,4993533
"438";2442;11,7709799;4,5617847;1,4916909;6,9587855;0,9149179;1,4261981;7,6614685;2,8784988;0,9279171;3,7526994;0,5547377;0,9336793;3,6497457;3,9910181;1,2859069;5,2002859;0,768754;0,9023147;4,1401877;-0,0019051;-0,0011553;-0,0018585;0,7209694;0,2487381;7,7899334;1,1510528;1,4897234
"439";2443;11,7603216;4,7280464;1,5473403;6,880311;0,8817197;1,4228108;13,5628481;5,0957141;1,6426616;6,6432815;0,9820341;1,6528631;3,6597347;4,0204597;1,2954997;5,2390814;0,7744898;0,9051541;3,9053397;-0,0018614;-0,0011288;-0,0018159;0,7190842;0,2478833;7,5650744;1,1530374;1,493574
"440";2444;11,715601;4,5609207;1,4974117;7,0372014;0,910814;1,4192095;7,6617541;2,8786066;0,9279519;3,7528389;0,5547583;0,9337149;3,6442158;3,9833934;1,2836355;5,1911058;0,7673975;0,8998222;4,097827;-0,0018805;-0,0011404;-0,0018346;0,7169387;0,2438158;7,7420428;1,143638;1,4843362
"441";2445;10,5131474;4,4284253;1,4412057;6,3280592;0,863363;1,2809008;9,4498577;3,5504162;1,1445175;4,6286778;0,6842281;1,151682;4,0449038;4,4475665;1,4484872;5,9168534;0,8990452;1,0255246;3,3887076;-0,0018802;-0,0011402;-0,0018343;0,7148774;0,1409818;7,4336114;1,1665064;1,6139226
"442";2446;0;0;0;0;0;0;0;0;0;0;0;0;4,7151251;4,9604092;1,6449548;6,8477793;1,0958339;1,2429944;-3,151355;-0,0022808;-0,0013832;-0,002225;0,7112095;-0,3902463;1,5637701;0,8527481;1,8070434
"443";2447;0;0;0;0;0;0;0;0;0;0;0;0;3,8942385;3,9206018;1,2924351;5,3718534;0,8603819;1,01282;-6,8140826;-0,0022306;-0,0013527;-0,0021761;0,7093703;-0,5973293;-2,9198441;0,4154907;1,5697522
"444";2448;0,67246;0,3618152;0,0568879;0,2779811;0,2830563;0,0478514;0;0;0;0;0;0;3,1602681;3,1033466;1,0164133;4,217329;0,6761056;0,8133354;-6,971221;-0,0019286;-0,0011696;-0,0018815;0,7085348;-0,6245366;-3,8109529;0,1887988;1,3846404
"445";2449;0,67246;0,367241;0,0594929;0,3027695;0,2830563;0,0478514;0;0;0;0;0;0;2,5548565;2,4603868;0,8001631;3,313782;0,5318038;0,650431;-6,3794174;-0,0015802;-0,0009583;-0,0015416;0,7078934;-0,6045977;-3,8245609;0,0458333;1,2396972
"446";2450;0,67246;0,3726667;0,0620979;0,3275579;0,2830563;0,0478514;0;0;0;0;0;0;2,0703099;1,9540108;0,6306312;2,6062763;0,4187375;0,5203928;-5,8366208;-0,0012589;-0,0007635;-0,0012282;0,707167;-0,5801638;-3,7663109;-0,059771;1,1259045
"447";2451;0,67246;0,3760761;0,0637348;0,3431346;0,2830563;0,0478514;0;0;0;0;0;0;1,6870157;1,5547408;0,4976295;2,0519497;0,3300872;0,4175022;-5,3858762;-0,0009831;-0,0005962;-0,0009591;0,7062607;-0,5573401;-3,6988605;-0,1398379;1,0363479
"448";2452;0,67246;0,3802134;0,0657212;0,3620365;0,2830563;0,0478514;0;0;0;0;0;0;1,3850722;1,2395222;0,3932043;1,6173548;0,2605299;0,3363387;-5,0241785;-0,0007528;-0,0004565;-0,0007344;0,7051434;-0,5373782;-3,6391063;-0,2010395;0,9656733
"449";2453;3,3623002;1,8023522;0,2894205;1,4373028;0,3422558;0,2392569;0;0;0;0;0;0;1,1474016;0,9903168;0,3111448;1,2763838;0,2059096;0,2723455;-3,4847171;-0,0005623;-0,000341;-0,0005485;0,7039332;-0,4760492;-2,3373155;-0,2037037;0,9098428
"450";2454;3,9360452;1,0860969;0,5062737;2,44398;0,3638275;0,4294595;0;0;0;0;0;0;0,9601623;0,7930042;0,2465989;1,0086552;0,1629809;0,2218539;-1,9859476;-0,0004044;-0,0002453;-0,0003945;0,7025976;-0,3552814;-1,0257853;-0,1334275;0,8655785
"451";2455;5,1766362;1,819394;0,5632238;2,9269457;0,5131791;0,6857154;0;0;0;0;0;0;0,812385;0,6365249;0,1957761;0,7982523;0,1292085;0,18196;-0,7468718;-0,0002731;-0,0001656;-0,0002664;0,7011121;-0,180444;0,0655132;0,00151600000000002;0,8303206
"452";2456;7,1167631;2,566766;0,7193637;3,8053524;0,6438372;0,9090341;0;0;0;0;0;0;0,6954566;0,5122109;0,1557126;0,632742;0,1026112;0,1503821;0,9966472;-0,000164;-9,95e-05;-0,00016;0,6995646;-0,0151177;1,6921038;0,1352644;0,8021758
"453";2457;8,8651314;3,2570255;0,9266731;4,986804;0,7581625;1,1169569;0;0;0;0;0;0;0,6026415;0,4132645;0,1240915;0,5024086;0,0816402;0,1253316;2,882745;-7,35e-05;-4,46e-05;-7,17e-05;0,697966;0,146867;3,4853865;0,2721986;0,7796062
"454";2458;10,3213377;3,8623209;1,1176479;6,1314344;0,856073;1,2719202;0;0;0;0;0;0;0,5286806;0,3343503;0,0990996;0,3996575;0,0650846;0,1054085;4,5914831;3,8e-06;2,3e-06;3,7e-06;0,6962915;0,2782814;5,1201637;0,3836899;0,7613761
"455";2459;16,9153423;8,4790821;1,8312163;9,1536884;1,7617036;2,0233676;9,8479862;3,7000008;1,1927369;4,8236899;0,7130557;1,2076501;0,6883028;0,5786823;0,1784136;0,7193137;0,1112389;0,148929;8,681963;3,49e-05;2,12e-05;3,41e-05;0,6944569;0,8912711;9,3702658;1,0402001;0,8056958
"456";2460;16,5394173;8,380764;2,0848417;10,0164652;1,4979877;1,7866534;9,8479834;3,6999991;1,1927365;4,8236871;0,7130553;1,2052454;1,2186353;1,2782123;0,4045205;1,633052;0,2454259;0,2900483;10,7251663;-0,0001331;-8,07e-05;-0,0001298;0,691837;0,6851547;11,9438016;0,975203;0,9372629
"457";2461;14,5372553;6,5538526;1,8951041;9,3138275;1,1979486;1,6483905;9,8479881;3,7000003;1,1927366;4,823689;0,7130555;1,2037275;1,6676229;1,821867;0,5803992;2,3439605;0,3497998;0,4069748;9,6280508;-0,0003819;-0,0002316;-0,0003726;0,6888977;0,5467738;11,2956737;0,9537486;1,0386975
"458";2462;13,3276272;6,1041455;1,8378185;9,0247431;1,0971625;1,5492177;12,3099852;4,625001;1,4909205;6,0296125;0,8913193;1,5034064;2,0843561;2,3211181;0,7419592;2,9971786;0,4457814;0,5150449;8,135726;-0,0006287;-0,0003813;-0,0006133;0,6859717;0,4266424;10,2200821;0,9416873;1,1317531
"459";2463;12,3000212;5,8940058;1,8203441;8,7058477;1,013162;1,4674464;14,7719822;5,5500007;1,7891048;7,2355342;1,0695829;1,8029896;2,5698514;2,9135711;0,9335434;3,7719729;0,5598436;0,6414238;6,6212945;-0,0008935;-0,0005418;-0,0008716;0,6829893;0,3290785;9,1911459;0,9705023;1,2428329
"460";2464;12,2804832;6,0155044;1,8767735;8,5513811;0,9991954;1,4906487;19,6959724;7,3999982;2,3854733;9,647378;1,4261105;2,4028034;3,1702526;3,6555929;1,1733115;4,7417378;0,7028139;0,7981694;5,5888491;-0,0011999;-0,0007277;-0,0011705;0,6798164;0,3338258;8,7591017;1,1319952;1,3826303
"461";2465;12,5608368;6,2498751;1,962503;8,3743544;0,9985454;1,5095499;22,6503716;8,5099983;2,743295;11,0944862;1,6400269;2,7620673;3,9207959;4,5803914;1,4719626;5,9497056;0,8810665;0,9940041;4,9699454;-0,0015892;-0,0009638;-0,0015504;0,676347;0,343103;8,8907413;1,3371071;1,5574135
"462";2466;12,4081697;6,1623211;1,9474002;7,8788552;0,9766899;1,4894645;22,6503716;8,5100012;2,743295;11,0944862;1,6400274;2,7611661;4,651588;5,4533033;1,753847;7,0899053;1,0493575;1,1832112;4,2421422;-0,0020273;-0,0012294;-0,0019778;0,6726713;0,3132994;8,8937302;1,4965106;1,7220288
"463";2467;12,2433224;5,9168921;1,871328;7,2413697;0,9525426;1,4771349;22,6503735;8,5100012;2,7432952;11,0944862;1,6400275;2,7605751;5,2413187;6,1326938;1,9733064;7,9776654;1,1803781;1,334403;3,4617083;-0,0024338;-0,0014759;-0,0023743;0,6691531;0,2884713;8,703027;1,6228743;1,8495312
"464";2468;12,1745892;5,7305336;1,802833;6,6358194;0,9380314;1,4712926;22,6503716;8,5099964;2,7432966;11,0944862;1,6400273;2,7603366;5,7090926;6,6614165;2,1441553;8,6688461;1,2823763;1,4535432;2,8082247;-0,0027732;-0,0016818;-0,0027054;0,6658974;0,271353;8,5173173;1,7248962;1,9482737
"465";2469;12,1212702;5,2492075;1,651756;6,2172813;0,9439235;1,4685816;7,6635165;2,8793609;0,9281074;3,7536466;0,5548937;0,934172;5,760323;6,6223459;2,1319304;8,6196327;1,2749567;1,4611031;2,7156212;-0,003005;-0,0018224;-0,0029316;0,6630392;0,2606875;8,4759442;1,7217906;1,9379959
"466";2470;16,9570427;6,1169896;1,9323509;8,0033073;1,294611;1,4592772;12,6845751;4,7683258;1,5346456;6,2114835;0,9186569;1,5526968;5,3462687;6,0773177;1,9283507;7,853929;1,1668013;1,3960381;4,4647837;-0,0028991;-0,0017582;-0,0028283;0,6615847;0,255673;9,8110524;1,6517111;1,828386
"467";2471;11,1555958;3,9766114;1,2624389;5,4784245;0,8512108;1,4559355;7,6614971;2,8759181;0,9295675;3,7543244;0,5545245;0,9268085;4,9371133;5,5092506;1,7798707;7,1837955;1,0613661;1,2321922;4,392735;-0,0027135;-0,0016456;-0,0026471;0,6604615;0,2595874;9,3298483;1,4917796;1,7218276
"468";2472;12,0113878;4,6058683;1,4632573;5,9615135;0,8997699;1,4532813;13,5633612;5,0958238;1,6427771;6,6435843;0,9820647;1,6527048;4,6634898;5,2045097;1,680645;6,785255;1,0025979;1,1605244;3,2511215;-0,0024647;-0,0014947;-0,0024045;0,659586;0,2677012;7,9146113;1,4282256;1,6621839
"469";2473;11,9619589;4,4304562;1,4139926;6,1286464;0,9296663;1,4487705;7,660253;2,8780422;0,9277704;3,752105;0,5546497;0,9335309;4,4244065;4,9069262;1,5838794;6,3962765;0,9452239;1,0980946;3,4844;-0,0023092;-0,0014004;-0,0022528;0,6583508;0,2690164;7,9088065;1,367111;1,6035747
"470";2474;11,9166946;4,2634315;1,3697342;6,1027417;0,9065122;1,4429497;7,6620822;2,8787301;0,9279913;3,7530005;0,5547822;0,9337553;4,0646276;4,4597945;1,4391097;5,8126764;0,8590487;1,0044131;3,5945024;-0,0020979;-0,0012723;-0,0020467;0,6573196;0,2714505;7,65913;1,2758636;1,5163683
"471";2475;11,8690329;4,2981024;1,3877425;6,2944522;0,9029436;1,4370568;7,6639266;2,8794231;0,9282148;3,7539036;0,5549158;0,9339804;3,7710116;4,1114936;1,3263614;5,3581834;0,7919339;0,9288607;3,8176787;-0,0018854;-0,0011434;-0,0018393;0,6563467;0,2735937;7,5886903;1,2024544;1,4482806
"472";2476;11,8271627;4,6565609;1,5033988;6,4262595;0,8884614;1,4301105;13,5637064;5,0960374;1,6427655;6,643703;0,9820964;1,6529694;3,7335713;4,11517;1,3272002;5,3627515;0,7926604;0,92196;3,7965565;-0,0017266;-0,0010471;-0,0016844;0,6551176;0,2728384;7,5301278;1,1947984;1,447778
"473";2477;11,7775745;4,4863305;1,4528189;6,5814066;0,9170848;1,4262905;7,6618299;2,8786356;0,9279609;3,752876;0,5547639;0,9337247;3,6923802;4,057838;1,3084654;5,2879167;0,7816352;0,9113671;4,0690408;-0,0016943;-0,0010275;-0,0016529;0,6534233;0,2697816;7,761421;1,1811487;1,4350585
"474";2478;11,7624836;4,6603642;1,5076902;6,4980226;0,8828902;1,4226446;13,5628271;5,095706;1,6426591;6,6432719;0,9820327;1,652862;3,6875362;4,072998;1,3131701;5,3076839;0,7845839;0,911441;3,8507397;-0,0016284;-0,0009875;-0,0015886;0,6518428;0,2690991;7,5382759;1,1805401;1,4364267
"475";2479;11,7274599;4,489779;1,4584112;6,6586075;0,9141145;1,4203056;7,66078;2,8782403;0,9278337;3,752362;0,5546879;0,9335967;3,6617856;4,0246835;1,2974663;5,2447639;0,7753013;0,904213;4,0695581;-0,0016361;-0,0009922;-0,0015961;0,6500002;0,2662828;7,7313437;1,1704958;1,4253015
"476";2480;11,6958323;4,3268256;1,4142946;6,6270032;0,8907099;1,4161531;7,6636658;2,8793244;0,9281833;3,7537756;0,5548969;0,9339486;3,4695897;3,7719111;1,2158918;4,9153323;0,726616;0,8533617;4,0567513;-0,0015601;-0,0009461;-0,001522;0,6484863;0,2657101;7,526341;1,1190718;1,3751023
"477";2481;11,7028952;4,6824384;1,5210531;6,6556692;0,8796283;1,414382;22,6503696;8,5099964;2,7432942;11,0944805;1,6400273;2,7603347;3,6243899;4,0255713;1,2976028;5,2461648;0,7755288;0,8969394;3,7381992;-0,0014962;-0,0009074;-0,0014596;0,6469039;0,2666824;7,3625891;1,1636218;1,4224327
"478";2482;11,6180735;5,2674274;1,7050848;6,9561062;0,9073872;1,4073908;7,6526098;2,8751714;0,9268443;3,7483609;0,5540965;0,9326014;4,0585756;4,5666509;1,4719872;5,9517155;0,8798313;1,0109848;3,9486024;-0,0016986;-0,0010301;-0,0016571;0,6442994;0,2519439;8,007178;1,2629287;1,5241307
