 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;          10;  22408.4355469;  11051.4462891;   1399.0219727;    273.3878784;      0.0000574;  10859.0263672;   3214.3288574;   1081.6179199;    323.4975586;     65.8777390;      7.5695610;      0.0000010;    352.8687744
        2006;          11;  22392.5488281;  11090.8085938;   1358.7788086;    246.8159332;      0.0000508;  10841.0429688;   3288.2087402;   1080.8510742;    324.6497803;     63.9827461;      6.8338370;      0.0000009;    352.2843933
        2006;          12;  22385.8984375;  11099.5800781;   1340.1019287;    233.7871857;      0.0000610;  10835.4492188;   3332.3469238;   1080.5299072;    324.9065247;     63.1032867;      6.4730978;      0.0000010;    352.1026306
        2007;           1;  22386.7597656;  11107.7597656;   1332.2642822;    231.5831146;      0.0000838;  10833.2783203;   3330.8715820;   1080.5715332;    325.1459656;     62.7342186;      6.4120708;      0.0000014;    352.0321045
        2007;           2;  22386.2949219;  11115.6162109;   1322.8229980;    229.0553894;      0.0001118;  10831.2226562;   3334.3261719;   1080.5491943;    325.3759460;     62.2896500;      6.3420835;      0.0000019;    351.9652710
        2007;           3;  22387.5546875;  11120.1640625;   1319.2634277;    227.0977478;      0.0002078;  10829.6884766;   3332.7678223;   1080.6098633;    325.5090637;     62.1220360;      6.2878799;      0.0000035;    351.9154358
        2007;           4;  22388.8886719;  11125.0185547;   1316.4332275;    227.4113922;      0.0002409;  10827.4228516;   3329.6071777;   1080.6743164;    325.6511841;     61.9887657;      6.2965651;      0.0000041;    351.8417969
        2007;           5;  22389.0234375;  11126.0419922;   1314.0910645;    229.8805695;      0.0003540;  10825.4208984;   3333.3229980;   1080.6809082;    325.6811218;     61.8784714;      6.3649311;      0.0000060;    351.7767944
        2007;           6;  22388.0781250;  11127.6474609;   1312.7984619;    236.3316193;      0.0002841;  10822.3574219;   3335.9494629;   1080.6352539;    325.7281494;     61.8176155;      6.5435476;      0.0000048;    351.6771851
        2007;           7;  22387.5390625;  11132.5527344;   1310.5617676;    237.6112213;      0.0002106;  10818.9228516;   3338.3891602;   1080.6092529;    325.8716736;     61.7122879;      6.5789776;      0.0000036;    351.5656128
        2007;           8;  22386.4355469;  11138.8056641;   1308.3676758;    238.4985809;      0.0001614;  10815.1953125;   3340.7070312;   1080.5559082;    326.0547485;     61.6089745;      6.6035466;      0.0000027;    351.4444885
        2007;           9;  22386.0937500;  11144.7910156;   1306.4692383;    239.7389984;      0.0001277;  10811.3300781;   3341.6110840;   1080.5394287;    326.2299500;     61.5195732;      6.6378913;      0.0000022;    351.3188477
        2007;          10;  22388.6953125;  11160.3427734;   1303.0461426;    242.9903259;      0.0001659;  10803.6015625;   3328.6862793;   1080.6650391;    326.6851807;     61.3583870;      6.7279143;      0.0000028;    351.0677185
        2007;          11;  22384.6367188;  11173.2314453;   1293.9852295;    242.0391388;      0.0001178;  10792.0732422;   3355.6677246;   1080.4689941;    327.0624390;     60.9317245;      6.7015772;      0.0000020;    350.6931152
        2007;          12;  22372.6953125;  11185.0517578;   1273.1060791;    232.8641510;      0.0000717;  10782.1943359;   3415.4660645;   1079.8927002;    327.4084473;     59.9485550;      6.4475412;      0.0000012;    350.3720703
        2008;           1;  22371.1445312;  11193.6416016;   1262.0036621;    230.0948944;      0.0000712;  10779.1806641;   3424.4606934;   1079.8178711;    327.6599121;     59.4257622;      6.3708658;      0.0000012;    350.2741394
        2008;           2;  22371.4082031;  11200.1093750;   1256.1350098;    230.3242645;      0.0001122;  10777.4863281;   3421.6843262;   1079.8306885;    327.8492432;     59.1494179;      6.3772159;      0.0000019;    350.2190857
        2008;           3;  22372.0507812;  11207.0263672;   1251.3973389;    231.7007751;      0.0001400;  10775.7167969;   3415.2143555;   1079.8615723;    328.0517273;     58.9263268;      6.4153285;      0.0000024;    350.1615906
        2008;           4;  22373.2617188;  11214.6445312;   1247.3099365;    233.3614960;      0.0001623;  10773.6591797;   3406.1828613;   1079.9200439;    328.2746887;     58.7338600;      6.4613113;      0.0000027;    350.0947266
        2008;           5;  22372.9785156;  11215.8935547;   1244.4241943;    233.7842407;      0.0003618;  10772.3623047;   3410.6508789;   1079.9063721;    328.3112488;     58.5979729;      6.4730158;      0.0000061;    350.0526123
        2008;           6;  22371.2519531;  11216.7558594;   1242.9570312;    240.2250977;      0.0002884;  10770.1123047;   3414.0322266;   1079.8229980;    328.3364868;     58.5288849;      6.6513505;      0.0000049;    349.9794617
        2008;           7;  22369.9355469;  11221.3320312;   1240.4822998;    240.8037720;      0.0002090;  10767.5244141;   3417.2255859;   1079.7595215;    328.4704895;     58.4123535;      6.6673727;      0.0000035;    349.8954163
        2008;           8;  22368.3125000;  11226.9570312;   1238.1251221;    241.1817474;      0.0001556;  10764.5888672;   3420.0727539;   1079.6811523;    328.6351013;     58.3013611;      6.6778383;      0.0000026;    349.8000183
        2008;           9;  22367.4921875;  11232.3466797;   1236.0867920;    242.0428009;      0.0001202;  10761.4482422;   3421.4626465;   1079.6414795;    328.7928467;     58.2053757;      6.7016792;      0.0000020;    349.6979675
        2008;          10;  22369.0566406;  11238.8457031;   1236.6730957;    243.8585205;      0.0001214;  10757.9716797;   3413.3930664;   1079.7170410;    328.9831238;     58.2329826;      6.7519531;      0.0000020;    349.5849915
        2008;          11;  22347.4394531;  11259.5537109;   1218.5858154;    242.3321228;      0.0000919;  10736.1308594;   3500.2541504;   1078.6735840;    329.5892639;     57.3812828;      6.7096896;      0.0000016;    348.8752136
        2008;          12;  22336.0996094;  11269.7304688;   1204.6683350;    237.6754608;      0.0000655;  10725.4677734;   3553.1494141;   1078.1263428;    329.8871765;     56.7259331;      6.5807562;      0.0000011;    348.5287476
        2009;           1;  22333.0507812;  11278.4365234;   1196.0023193;    236.7513275;      0.0000743;  10720.7128906;   3565.6530762;   1077.9791260;    330.1419983;     56.3178635;      6.5551686;      0.0000013;    348.3742371
        2009;           2;  22333.3867188;  11283.7597656;   1193.2856445;    239.5797119;      0.0001163;  10718.3359375;   3561.4123535;   1077.9953613;    330.2977905;     56.1899376;      6.6334810;      0.0000020;    348.2969971
        2009;           3;  22332.7070312;  11292.4003906;   1187.4627686;    241.3022766;      0.0001179;  10715.2910156;   3558.8154297;   1077.9625244;    330.5507812;     55.9157524;      6.6811748;      0.0000020;    348.1980286
        2009;           4;  22334.2148438;  11298.2851562;   1185.0594482;    242.5434265;      0.0001833;  10713.1542969;   3551.5476074;   1078.0352783;    330.7230225;     55.8025818;      6.7155399;      0.0000031;    348.1286011
        2009;           5;  22333.7578125;  11302.6064453;   1180.5916748;    245.9693298;      0.0002984;  10709.5585938;   3555.5800781;   1078.0133057;    330.8495178;     55.5921974;      6.8103967;      0.0000050;    348.0117493
        2009;           6;  22333.0449219;  11302.9208984;   1179.9364014;    256.8914490;      0.0002562;  10705.6923828;   3557.7827148;   1077.9788818;    330.8587036;     55.5613441;      7.1128082;      0.0000043;    347.8861389
        2009;           7;  22333.4218750;  11308.1884766;   1177.7375488;    258.7462769;      0.0001923;  10701.4267578;   3559.6374512;   1077.9970703;    331.0128784;     55.4578056;      7.1641641;      0.0000032;    347.7475281
        2009;           8;  22332.8437500;  11315.0488281;   1175.4777832;    260.0897827;      0.0001500;  10696.9531250;   3561.3562012;   1077.9691162;    331.2137451;     55.3513985;      7.2013636;      0.0000025;    347.6021118
        2009;           9;  22332.9453125;  11321.6621094;   1173.4858398;    261.6803284;      0.0001205;  10692.4355469;   3561.8315430;   1077.9739990;    331.4073181;     55.2575989;      7.2454023;      0.0000020;    347.4553528
        2009;          10;  22335.7460938;  11338.1777344;   1171.6954346;    265.9582214;      0.0001087;  10684.6787109;   3544.0524902;   1078.1091309;    331.8907471;     55.1732903;      7.3638487;      0.0000018;    347.2032776
        2009;          11;  22330.6816406;  11357.2158203;   1162.4211426;    264.5216370;      0.0000941;  10673.3710938;   3560.6562500;   1077.8647461;    332.4480591;     54.7365761;      7.3240724;      0.0000016;    346.8358154
        2009;          12;  22329.4335938;  11367.6474609;   1156.4182129;    262.8421021;      0.0000783;  10668.4365234;   3564.8840332;   1077.8044434;    332.7533569;     54.4539070;      7.2775693;      0.0000013;    346.6754761
        2010;           1;  22326.9160156;  11377.2539062;   1149.1184082;    260.9018860;      0.0001063;  10664.7207031;   3571.1320801;   1077.6829834;    333.0345764;     54.1101723;      7.2238488;      0.0000018;    346.5547485
        2010;           2;  22326.5664062;  11383.0800781;   1145.8582764;    260.7444763;      0.0001543;  10662.5576172;   3569.9943848;   1077.6661377;    333.2051086;     53.9566574;      7.2194905;      0.0000026;    346.4844360
        2010;           3;  22325.3066406;  11391.6992188;   1140.9931641;    260.4875183;      0.0001458;  10659.5498047;   3569.3994141;   1077.6052246;    333.4574585;     53.7275658;      7.2123761;      0.0000025;    346.3867188
        2010;           4;  22325.1308594;  11402.1123047;   1136.4329834;    261.2155151;      0.0001515;  10656.3603516;   3562.4599609;   1077.5968018;    333.7622375;     53.5128326;      7.2325325;      0.0000026;    346.2830505
        2010;           5;  22325.8144531;  11405.9941406;   1132.5061035;    261.1753540;      0.0002603;  10654.2587891;   3563.4633789;   1077.6298828;    333.8758850;     53.3279228;      7.2314210;      0.0000044;    346.2147827
        2010;           6;  22324.6835938;  11414.2617188;   1127.3403320;    262.6835022;      0.0003036;  10647.8730469;   3572.1166992;   1077.5751953;    334.1178894;     53.0846748;      7.2731781;      0.0000051;    346.0072632
        2010;           7;  22325.1796875;  11414.5312500;   1127.1971436;    275.0982056;      0.0002566;  10642.7578125;   3573.5722656;   1077.5991211;    334.1257935;     53.0779305;      7.6169162;      0.0000043;    345.8410645
        2010;           8;  22326.2949219;  11420.9228516;   1125.3319092;    277.4856262;      0.0001951;  10637.1552734;   3574.8161621;   1077.6529541;    334.3128662;     52.9901009;      7.6830196;      0.0000033;    345.6589661
        2010;           9;  22327.2343750;  11428.1640625;   1123.4399414;    279.7286072;      0.0001558;  10631.5830078;   3574.8193359;   1077.6983643;    334.5248413;     52.9010124;      7.7451229;      0.0000026;    345.4779053
        2010;          10;  22329.6445312;  11449.1562500;   1121.2172852;    281.4042664;      0.0001113;  10619.0537109;   3566.2282715;   1077.8146973;    335.1392822;     52.7963524;      7.7915187;      0.0000019;    345.0707397
        2010;          11;  22317.0742188;  11467.1123047;   1111.3815918;    272.2322388;      0.0000826;  10602.1142578;   3625.1960449;   1077.2078857;    335.6649170;     52.3332024;      7.5375638;      0.0000014;    344.5203247
        2010;          12;  22307.9667969;  11481.2871094;   1099.9998779;    262.3179016;      0.0000740;  10593.8964844;   3661.1516113;   1076.7683105;    336.0798340;     51.7972565;      7.2630558;      0.0000012;    344.2532959
        2011;           1;  22307.2324219;  11490.6679688;   1095.3333740;    261.3297729;      0.0000954;  10591.1425781;   3657.7209473;   1076.7329102;    336.3544312;     51.5775261;      7.2356963;      0.0000016;    344.1637573
        2011;           2;  22308.2714844;  11496.9726562;   1093.1186523;    261.0327759;      0.0001220;  10589.7744141;   3649.7260742;   1076.7829590;    336.5389709;     51.4732285;      7.2274728;      0.0000021;    344.1193237
        2011;           3;  22306.8847656;  11509.0527344;   1087.2364502;    261.1717224;      0.0001150;  10587.3125000;   3641.4045410;   1076.7161865;    336.8926086;     51.1962509;      7.2313199;      0.0000019;    344.0393372
        2011;           4;  22307.7265625;  11519.7607422;   1084.0544434;    262.7582703;      0.0001342;  10585.5166016;   3625.1875000;   1076.7568359;    337.2060547;     51.0464134;      7.2752490;      0.0000023;    343.9809570
        2011;           5;  22307.7656250;  11521.7021484;   1080.6508789;    260.4015808;      0.0002870;  10584.7353516;   3629.3459473;   1076.7586670;    337.2628784;     50.8861465;      7.2099967;      0.0000048;    343.9555664
        2011;           6;  22305.6269531;  11523.5976562;   1078.0942383;    262.4816284;      0.0002063;  10583.5585938;   3633.8342285;   1076.6555176;    337.3183594;     50.7657585;      7.2675886;      0.0000035;    343.9173279
        2011;           7;  22303.0019531;  11527.0341797;   1075.5556641;    263.9567566;      0.0001463;  10581.9326172;   3638.2260742;   1076.5286865;    337.4189453;     50.6462212;      7.3084326;      0.0000025;    343.8645020
        2011;           8;  22300.7988281;  11531.9433594;   1072.9112549;    263.3515930;      0.0000997;  10579.9335938;   3642.1000977;   1076.4223633;    337.5626526;     50.5217018;      7.2916765;      0.0000017;    343.7995605
        2011;           9;  22299.4003906;  11536.6064453;   1070.6170654;    263.5163879;      0.0000695;  10577.6796875;   3644.3513184;   1076.3548584;    337.6991577;     50.4136696;      7.2962389;      0.0000012;    343.7262878
        2011;          10;  22299.9824219;  11546.2011719;   1070.6822510;    265.7383728;      0.0002510;  10574.0390625;   3632.6108398;   1076.3830566;    337.9800110;     50.4167366;      7.3577614;      0.0000042;    343.6080017
        2011;          11;  22291.1113281;  11570.3076172;   1064.2474365;    264.2342529;      0.0001119;  10560.7382812;   3650.0795898;   1075.9547119;    338.6856689;     50.1137314;      7.3161159;      0.0000019;    343.1758118
        2011;          12;  22288.0742188;  11582.3994141;   1059.9694824;    260.6372986;      0.0000815;  10554.3115234;   3659.1481934;   1075.8081055;    339.0395813;     49.9122887;      7.2165232;      0.0000014;    342.9669495
        2012;           1;  22284.9824219;  11595.6992188;   1053.2639160;    255.1437531;      0.0000744;  10550.1875000;   3663.2956543;   1075.6588135;    339.4289246;     49.5965347;      7.0644178;      0.0000013;    342.8328857
        2012;           2;  22285.8808594;  11601.8232422;   1051.4749756;    253.9429626;      0.0001274;  10548.7783203;   3656.4316406;   1075.7023926;    339.6081848;     49.5122986;      7.0311704;      0.0000021;    342.7871399
        2012;           3;  22285.7968750;  11613.7714844;   1047.6600342;    255.0475616;      0.0001109;  10546.7968750;   3641.3647461;   1075.6982422;    339.9579163;     49.3326569;      7.0617547;      0.0000019;    342.7227783
        2012;           4;  22286.1679688;  11623.0302734;   1045.0987549;    254.1628265;      0.0001771;  10544.8945312;   3631.3593750;   1075.7161865;    340.2289429;     49.2120476;      7.0372581;      0.0000030;    342.6609497
        2012;           5;  22285.7519531;  11627.7167969;   1041.1207275;    254.2238770;      0.0002813;  10542.7861328;   3632.9873047;   1075.6960449;    340.3661499;     49.0247383;      7.0389485;      0.0000047;    342.5924377
        2012;           6;  22283.9960938;  11627.9150391;   1039.4263916;    261.4874268;      0.0002253;  10540.6816406;   3636.7692871;   1075.6113281;    340.3719177;     48.9449463;      7.2400618;      0.0000038;    342.5240479
        2012;           7;  22282.3632812;  11632.6337891;   1036.6726074;    261.7176208;      0.0001635;  10538.3056641;   3640.3525391;   1075.5324707;    340.5100708;     48.8152771;      7.2464356;      0.0000028;    342.4468079
        2012;           8;  22280.5957031;  11638.0439453;   1034.1026611;    261.8672485;      0.0001207;  10535.5908203;   3643.5073242;   1075.4471436;    340.6683960;     48.6942635;      7.2505779;      0.0000020;    342.3586426
        2012;           9;  22279.6347656;  11643.2568359;   1031.8605957;    262.5893250;      0.0000921;  10532.6728516;   3645.2949219;   1075.4007568;    340.8210144;     48.5886879;      7.2705708;      0.0000016;    342.2637939
        2012;          10;  22278.5976562;  11671.5009766;   1028.8737793;    264.0476990;      0.0001293;  10522.9882812;   3621.5275879;   1075.3508301;    341.6477356;     48.4480476;      7.3109498;      0.0000022;    341.9490967
        2012;          11;  22271.8867188;  11692.8779297;   1022.4864502;    257.7919312;      0.0000978;  10514.4746094;   3630.2946777;   1075.0268555;    342.2734985;     48.1472740;      7.1377401;      0.0000016;    341.6724243
        2012;          12;  22268.9160156;  11707.2734375;   1016.7200928;    252.0787964;      0.0000826;  10510.9980469;   3629.3483887;   1074.8834229;    342.6949158;     47.8757477;      6.9795556;      0.0000014;    341.5594482
        2013;           1;  22270.1679688;  11714.1689453;   1015.7135620;    252.6915283;      0.0001066;  10509.8339844;   3617.0246582;   1074.9438477;    342.8967590;     47.8283501;      6.9965210;      0.0000018;    341.5216064
        2013;           2;  22271.1699219;  11719.4707031;   1014.9799194;    252.1358337;      0.0001626;  10508.7148438;   3609.0026855;   1074.9921875;    343.0519714;     47.7938042;      6.9811349;      0.0000027;    341.4852905
        2013;           3;  22271.8476562;  11725.2744141;   1014.1486206;    251.0378265;      0.0001998;  10506.9570312;   3603.2900391;   1075.0249023;    343.2218018;     47.7546577;      6.9507332;      0.0000034;    341.4281006
        2013;           4;  22271.6347656;  11732.3017578;   1012.9542236;    251.0141296;      0.0002258;  10503.6875000;   3600.7717285;   1075.0146484;    343.4275513;     47.6984138;      6.9500771;      0.0000038;    341.3218689
        2013;           5;  22271.9648438;  11737.5478516;   1010.0618896;    255.2915192;      0.0001565;  10500.1630859;   3598.8041992;   1075.0306396;    343.5810852;     47.5622215;      7.0685091;      0.0000026;    341.2073364
        2013;           6;  22271.5996094;  11740.8984375;   1008.0583496;    260.8107605;      0.0003794;  10496.0732422;   3601.4150391;   1075.0129395;    343.6791687;     47.4678726;      7.2213264;      0.0000064;    341.0744934
        2013;           7;  22271.5703125;  11742.6406250;   1007.4723511;    272.9306030;      0.0003245;  10490.5380859;   3603.1445312;   1075.0115967;    343.7301636;     47.4402847;      7.5568995;      0.0000055;    340.8945923
        2013;           8;  22273.3261719;  11748.9853516;   1005.6486206;    275.6920776;      0.0002441;  10484.4472656;   3604.2856445;   1075.0961914;    343.9158936;     47.3544083;      7.6333594;      0.0000041;    340.6966858
        2013;           9;  22275.0996094;  11758.8378906;   1003.7030640;    278.5289001;      0.0001685;  10477.2460938;   3601.8361816;   1075.1818848;    344.2043152;     47.2627945;      7.7119055;      0.0000028;    340.4626770
        2013;          10;  22276.0039062;  11787.5849609;   1002.5874023;    279.1196594;      0.0001480;  10458.7548828;   3598.5239258;   1075.2254639;    345.0457764;     47.2102623;      7.7282629;      0.0000025;    339.8617859
        2013;          11;  22271.0292969;  11801.3261719;   1003.2146606;    288.7434998;      0.0001274;  10441.2744141;   3623.1379395;   1074.9854736;    345.4480286;     47.2397957;      7.9947271;      0.0000021;    339.2937927
        2013;          12;  22268.8964844;  11813.6005859;   1001.6632690;    285.0281067;      0.0000915;  10428.9814453;   3644.9279785;   1074.8825684;    345.8073120;     47.1667404;      7.8918557;      0.0000015;    338.8942871
        2014;           1;  22267.0488281;  11825.1123047;    999.4077759;    279.8557739;      0.0000867;  10420.8378906;   3657.5192871;   1074.7932129;    346.1442871;     47.0605392;      7.7486434;      0.0000015;    338.6296692
        2014;           2;  22264.1523438;  11839.7216797;    994.8364258;    272.7222900;      0.0000789;  10415.8593750;   3660.6533203;   1074.6535645;    346.5719604;     46.8452759;      7.5511322;      0.0000013;    338.4678650
        2014;           3;  22263.4667969;  11851.0683594;    992.4159546;    271.9206848;      0.0001276;  10413.4492188;   3649.8171387;   1074.6203613;    346.9040833;     46.7313004;      7.5289378;      0.0000022;    338.3895874
        2014;           4;  22264.3144531;  11857.2919922;    991.5216064;    271.2256470;      0.0002158;  10411.7783203;   3642.4016113;   1074.6613770;    347.0862427;     46.6891899;      7.5096927;      0.0000036;    338.3352661
        2014;           5;  22263.2617188;  11862.1855469;    987.5983887;    270.1300964;      0.0003331;  10408.6093750;   3649.1948242;   1074.6104736;    347.2294922;     46.5044479;      7.4793596;      0.0000056;    338.2322998
        2014;           6;  22263.6777344;  11862.6591797;    985.8166504;    275.9967957;      0.0002558;  10405.8525391;   3651.6525879;   1074.6306152;    347.2433777;     46.4205475;      7.6417971;      0.0000043;    338.1427002
        2014;           7;  22262.4218750;  11866.4257812;    983.7137451;    280.5520020;      0.0002019;  10402.4335938;   3654.2841797;   1074.5699463;    347.3536072;     46.3215294;      7.7679219;      0.0000034;    338.0316162
        2014;           8;  22261.2910156;  11872.6298828;    981.1749268;    281.3643188;      0.0001545;  10398.7587891;   3656.8791504;   1074.5153809;    347.5352173;     46.2019768;      7.7904119;      0.0000026;    337.9122009
        2014;           9;  22260.9121094;  11878.6171875;    978.9456787;    282.6135254;      0.0001220;  10394.9755859;   3658.0607910;   1074.4971924;    347.7104492;     46.0970039;      7.8250003;      0.0000021;    337.7892456
        2014;          10;  22258.7871094;  11905.7373047;    977.6330566;    283.0173340;      0.0001389;  10382.5898438;   3646.1376953;   1074.3945312;    348.5043030;     46.0352020;      7.8361807;      0.0000023;    337.3867493
        2014;          11;  22249.7988281;  11927.4658203;    973.7152710;    276.2351990;      0.0000952;  10370.3232422;   3668.2512207;   1073.9605713;    349.1403809;     45.8507156;      7.6483970;      0.0000016;    336.9881897
        2014;          12;  22242.7832031;  11945.5009766;    968.7183838;    268.1069336;      0.0000819;  10363.7470703;   3678.9807129;   1073.6220703;    349.6683350;     45.6154175;      7.4233427;      0.0000014;    336.7744751
        2015;           1;  22243.3769531;  11952.3251953;    968.0285034;    267.3496399;      0.0001332;  10361.7548828;   3671.4812012;   1073.6507568;    349.8680725;     45.5829391;      7.4023743;      0.0000022;    336.7097168
        2015;           2;  22241.1093750;  11961.7109375;    966.1978149;    264.9955750;      0.0001477;  10358.8222656;   3670.2033691;   1073.5412598;    350.1427917;     45.4967308;      7.3371954;      0.0000025;    336.6144409
        2015;           3;  22241.2753906;  11966.6562500;    965.8329468;    263.9629822;      0.0002258;  10356.7089844;   3667.7871094;   1073.5493164;    350.2875366;     45.4795494;      7.3086047;      0.0000038;    336.5457458
        2015;           4;  22242.2734375;  11970.9433594;    965.9024658;    265.8376465;      0.0002606;  10354.1250000;   3663.0371094;   1073.5974121;    350.4130554;     45.4828262;      7.3605108;      0.0000044;    336.4617920
        2015;           5;  22242.7265625;  11972.0136719;    963.5017090;    269.9827271;      0.0002040;  10351.7392578;   3665.4511719;   1073.6192627;    350.4443665;     45.3697739;      7.4752793;      0.0000034;    336.3842468
        2015;           6;  22240.8281250;  11974.7734375;    961.3483276;    276.5509644;      0.0001719;  10348.6826172;   3668.4609375;   1073.5277100;    350.5251465;     45.2683792;      7.6571407;      0.0000029;    336.2849426
        2015;           7;  22239.7500000;  11980.2070312;    958.5881348;    277.4116821;      0.0001320;  10345.4335938;   3671.3317871;   1073.4757080;    350.6842041;     45.1384048;      7.6809716;      0.0000022;    336.1793518
        2015;           8;  22238.5429688;  11986.3037109;    956.0136719;    278.1605225;      0.0001030;  10341.9248047;   3674.0632324;   1073.4174805;    350.8627014;     45.0171776;      7.7017055;      0.0000017;    336.0653381
        2015;           9;  22238.0644531;  11992.1464844;    953.7503052;    279.3330994;      0.0000827;  10338.2910156;   3675.1889648;   1073.3942871;    351.0337219;     44.9105949;      7.7341723;      0.0000014;    335.9472656
        2015;          10;  22240.0039062;  11998.8134766;    954.6448975;    281.0824585;      0.0000708;  10334.5830078;   3666.4416504;   1073.4879150;    351.2288818;     44.9527206;      7.7826080;      0.0000012;    335.8267517
        2015;          11;  22239.3359375;  12041.5546875;    952.3624878;    280.8259888;      0.0000596;  10322.3173828;   3621.7006836;   1073.4556885;    352.4799805;     44.8452454;      7.7755075;      0.0000010;    335.4281921
        2015;          12;  22234.7636719;  12068.8398438;    947.6440430;    270.7885437;      0.0000585;  10316.3056641;   3608.9650879;   1073.2348633;    353.2786560;     44.6230621;      7.4975901;      0.0000010;    335.2328186
