 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;           2;  19978.3281250;   2988.0820312;   1452.1745605;   1184.3828125;      0.0750159;  10912.1503906;   3228.8728027;    951.1682129;     86.2740784;     67.4479752;     32.3459167;      0.0012482;    349.7587891
        2006;           3;  19978.6855469;   2993.1047363;   1449.1728516;   1172.3369141;      0.0880097;  10911.8876953;   3233.9345703;    951.1853027;     86.4190979;     67.3085556;     32.0169373;      0.0014644;    349.7503662
        2006;           4;  19977.9218750;   2995.2729492;   1447.7274170;   1165.6873779;      0.1408963;  10911.6328125;   3239.9670410;    951.1489258;     86.4816971;     67.2414169;     31.8353367;      0.0023444;    349.7421875
        2006;           5;  19975.2910156;   2994.8208008;   1446.7811279;   1167.0767822;      0.1108003;  10911.3857422;   3246.4738770;    951.0236206;     86.4686432;     67.1974640;     31.8732815;      0.0018436;    349.7342224
        2006;           6;  19971.0937500;   2994.6108398;   1446.3636475;   1170.9229736;      0.0965213;  10911.0214844;   3252.9858398;    950.8238525;     86.4625854;     67.1780777;     31.9783211;      0.0016060;    349.7225952
        2006;           7;  19968.0859375;   2996.4360352;   1445.1129150;   1169.3709717;      0.0757909;  10910.5908203;   3259.4055176;    950.6806641;     86.5152817;     67.1199875;     31.9359379;      0.0012611;    349.7088013
        2006;           8;  19964.8515625;   2998.6315918;   1443.9726562;   1167.7406006;      0.0597902;  10910.0800781;   3265.8049316;    950.5265503;     86.5786743;     67.0670166;     31.8914089;      0.0009949;    349.6924133
        2006;           9;  19961.9472656;   3000.9108887;   1443.0787354;   1166.4119873;      0.0474792;  10909.4882812;   3271.1879883;    950.3883057;     86.6444778;     67.0255051;     31.8551254;      0.0007900;    349.6734619
        2006;          10;  19961.1035156;   3003.4897461;   1443.6282959;   1165.6849365;      0.0434500;  10908.8349609;   3269.8676758;    950.3482666;     86.7189407;     67.0510254;     31.8352680;      0.0007230;    349.6524963
        2006;          11;  19962.2226562;   3042.3859863;   1423.8789062;   1098.9536133;      0.0290104;  10905.7568359;   3285.4682617;    950.4014282;     87.8419800;     66.1337433;     30.0128136;      0.0004827;    349.5538330
        2006;          12;  19962.4882812;   3056.2727051;   1413.4082031;   1059.2274170;      0.0322855;  10904.6982422;   3310.5092773;    950.4141235;     88.2429352;     65.6474152;     28.9278774;      0.0005372;    349.5198975
        2007;           1;  19963.8906250;   3063.4731445;   1408.6413574;   1041.7901611;      0.0435357;  10904.2783203;   3316.8786621;    950.4808960;     88.4508286;     65.4260254;     28.4516602;      0.0007244;    349.5064697
        2007;           2;  19964.4179688;   3069.8681641;   1403.0246582;   1022.9023438;      0.0601502;  10903.9121094;   3328.4831543;    950.5060425;     88.6354675;     65.1651459;     27.9358273;      0.0010008;    349.4947510
        2007;           3;  19964.3535156;   3072.5839844;   1400.6561279;   1013.6547852;      0.1107044;  10903.6552734;   3335.4960938;    950.5029297;     88.7138824;     65.0551376;     27.6832733;      0.0018420;    349.4864807
        2007;           4;  19963.5507812;   3074.5915527;   1399.0836182;   1008.5511475;      0.1385520;  10903.3173828;   3340.8625488;    950.4646606;     88.7718430;     64.9820938;     27.5438881;      0.0023054;    349.4756775
        2007;           5;  19960.4238281;   3073.3957520;   1397.9705811;   1009.4534912;      0.1885694;  10903.0087891;   3350.4802246;    950.3158569;     88.7373123;     64.9303970;     27.5685329;      0.0031376;    349.4657898
        2007;           6;  19956.8183594;   3071.9682617;   1397.8519287;   1014.6406250;      0.1669742;  10902.5097656;   3357.0820312;    950.1441650;     88.6960983;     64.9248962;     27.7101974;      0.0027783;    349.4497681
        2007;           7;  19953.8222656;   3073.5639648;   1396.6430664;   1013.8814697;      0.1365985;  10901.9345703;   3363.5285645;    950.0014038;     88.7421722;     64.8687515;     27.6894646;      0.0022729;    349.4313049
        2007;           8;  19950.5703125;   3075.5900879;   1395.5306396;   1013.0159302;      0.1125513;  10901.2744141;   3369.9836426;    949.8466187;     88.8006821;     64.8170776;     27.6658268;      0.0018727;    349.4101868
        2007;           9;  19947.6542969;   3077.7177734;   1394.6572266;   1012.3428345;      0.0936407;  10900.5283203;   3375.3876953;    949.7078857;     88.8621063;     64.7765045;     27.6474457;      0.0015581;    349.3862610
        2007;          10;  19946.2753906;   3084.8803711;   1392.8695068;   1009.3106689;      0.1059781;  10899.2001953;   3372.6491699;    949.6422729;     89.0689163;     64.6934738;     27.5646324;      0.0017634;    349.3436890
        2007;          11;  19943.7187500;   3095.1818848;   1387.0295410;   1002.9995728;      0.0763145;  10896.9511719;   3376.0288086;    949.5205078;     89.3663406;     64.4222336;     27.3922729;      0.0012698;    349.2716064
        2007;          12;  19937.9902344;   3107.5327148;   1370.7333984;    974.6683960;      0.0418129;  10894.8291016;   3413.9169922;    949.2477417;     89.7229385;     63.6653366;     26.6185398;      0.0006957;    349.2035828
        2008;           1;  19937.2265625;   3114.3283691;   1361.4631348;    958.5701294;      0.0372124;  10894.1621094;   3429.1022949;    949.2113647;     89.9191589;     63.2347679;     26.1788902;      0.0006192;    349.1821899
        2008;           2;  19936.6718750;   3117.9936523;   1356.1828613;    950.1878052;      0.0567497;  10893.8095703;   3437.5839844;    949.1849365;     90.0249786;     62.9895172;     25.9499683;      0.0009443;    349.1709290
        2008;           3;  19936.0468750;   3121.1655273;   1352.4027100;    945.8010254;      0.0754750;  10893.4921875;   3441.6228027;    949.1552124;     90.1165619;     62.8139420;     25.8301640;      0.0012558;    349.1607056
        2008;           4;  19934.9843750;   3123.9409180;   1349.0057373;    942.7528076;      0.0891448;  10893.1269531;   3445.7873535;    949.1047363;     90.1966934;     62.6561661;     25.7469139;      0.0014833;    349.1489868
        2008;           5;  19931.3417969;   3122.5935059;   1347.3979492;    941.6858521;      0.1771263;  10892.9003906;   3458.9462891;    948.9312744;     90.1577835;     62.5814972;     25.7177773;      0.0029472;    349.1417847
        2008;           6;  19927.7578125;   3120.5549316;   1347.3852539;    947.5897827;      0.1558866;  10892.4746094;   3465.7258301;    948.7606201;     90.0989227;     62.5809097;     25.8790150;      0.0025938;    349.1281128
        2008;           7;  19924.7011719;   3122.0363770;   1346.1248779;    946.8665161;      0.1248561;  10891.9755859;   3472.3120117;    948.6150513;     90.1417007;     62.5223694;     25.8592625;      0.0020775;    349.1121216
        2008;           8;  19921.3652344;   3123.9470215;   1344.9584961;    946.0294189;      0.1008058;  10891.3916016;   3478.8901367;    948.4562988;     90.1968689;     62.4682007;     25.8364010;      0.0016773;    349.0934143
        2008;           9;  19918.3632812;   3125.9521484;   1344.0388184;    945.3860474;      0.0821641;  10890.7236328;   3484.4645996;    948.3133545;     90.2547684;     62.4254761;     25.8188305;      0.0013671;    349.0720215
        2008;          10;  19917.5234375;   3128.3935547;   1344.6273193;    945.1540527;      0.0743670;  10889.9921875;   3483.1496582;    948.2732544;     90.3252487;     62.4528084;     25.8124943;      0.0012374;    349.0485535
        2008;          11;  19906.4355469;   3142.0139160;   1329.3529053;    945.4368896;      0.0515085;  10886.1044922;   3504.8259277;    947.7454224;     90.7185059;     61.7433701;     25.8202171;      0.0008571;    348.9239502
        2008;          12;  19897.8066406;   3147.8098145;   1315.8765869;    937.8168945;      0.0354778;  10883.8388672;   3538.3728027;    947.3346558;     90.8858490;     61.1174469;     25.6121120;      0.0005903;    348.8513184
        2009;           1;  19894.0878906;   3152.1281738;   1306.5833740;    932.1716309;      0.0378472;  10882.7548828;   3555.3527832;    947.1575928;     91.0105362;     60.6858177;     25.4579372;      0.0006297;    348.8165894
        2009;           2;  19892.5937500;   3153.8044434;   1303.6334229;    932.6605225;      0.0586250;  10882.2470703;   3558.8701172;    947.0863647;     91.0589294;     60.5488014;     25.4712906;      0.0009755;    348.8002930
        2009;           3;  19889.8574219;   3156.5256348;   1297.1328125;    931.8178101;      0.0621031;  10881.5947266;   3568.2617188;    946.9561157;     91.1374969;     60.2468681;     25.4482746;      0.0010333;    348.7793884
        2009;           4;  19888.2128906;   3157.6752930;   1294.4267578;    931.4303589;      0.0951272;  10881.1738281;   3573.5122070;    946.8778687;     91.1707001;     60.1211891;     25.4376965;      0.0015828;    348.7658997
        2009;           5;  19883.3847656;   3156.1069336;   1291.6949463;    934.0030518;      0.1669842;  10880.6083984;   3588.1572266;    946.6480103;     91.1254196;     59.9943008;     25.5079536;      0.0027785;    348.7478027
        2009;           6;  19878.7167969;   3152.9404297;   1292.4982910;    944.1631470;      0.1614150;  10879.9179688;   3594.8872070;    946.4256592;     91.0339890;     60.0316162;     25.7854309;      0.0026858;    348.7256470
        2009;           7;  19875.8554688;   3154.2929688;   1291.3309326;    944.0461426;      0.1343619;  10879.1406250;   3601.5759277;    946.2894897;     91.0730438;     59.9773979;     25.7822361;      0.0022357;    348.7007446
        2009;           8;  19872.6328125;   3156.2392578;   1290.2189941;    943.6856079;      0.1129655;  10878.2734375;   3608.1657715;    946.1361084;     91.1292343;     59.9257507;     25.7723923;      0.0018796;    348.6729736
        2009;           9;  19869.7851562;   3158.3410645;   1289.3492432;    943.4694824;      0.0957849;  10877.3193359;   3613.7460938;    946.0005493;     91.1899109;     59.8853569;     25.7664890;      0.0015938;    348.6423645
        2009;          10;  19867.1582031;   3163.3374023;   1287.2858887;    948.4907837;      0.0696747;  10875.7724609;   3610.6430664;    945.8754272;     91.3341751;     59.7895241;     25.9036217;      0.0011593;    348.5927734
        2009;          11;  19860.0957031;   3171.2072754;   1275.9785156;    962.4011841;      0.0539678;  10873.1865234;   3614.2570801;    945.5391235;     91.5613937;     59.2643394;     26.2835178;      0.0008980;    348.5098877
        2009;          12;  19856.2304688;   3174.4692383;   1268.4272461;    967.6518555;      0.0427350;  10872.0107422;   3621.2451172;    945.3552246;     91.6555786;     58.9136047;     26.4269142;      0.0007111;    348.4721985
        2010;           1;  19849.5820312;   3173.9978027;   1258.1545410;    967.6182251;      0.0533359;  10871.1142578;   3648.4379883;    945.0386963;     91.6419754;     58.4364777;     26.4259987;      0.0008875;    348.4434814
        2010;           2;  19846.8867188;   3174.3791504;   1253.9256592;    968.8128662;      0.0794574;  10870.6513672;   3657.5217285;    944.9103394;     91.6529846;     58.2400627;     26.4586258;      0.0013221;    348.4286804
        2010;           3;  19843.0234375;   3175.3840332;   1247.6810303;    971.3303223;      0.0789783;  10870.0410156;   3668.8559570;    944.7264404;     91.6819916;     57.9500313;     26.5273762;      0.0013141;    348.4090881
        2010;           4;  19839.1171875;   3176.7600098;   1241.6906738;    974.6445312;      0.0819015;  10869.4033203;   3678.4050293;    944.5404053;     91.7217178;     57.6717949;     26.6178875;      0.0013628;    348.3886414
        2010;           5;  19835.7167969;   3176.2697754;   1239.0791016;    974.8182983;      0.1351348;  10869.0322266;   3689.7749023;    944.3785400;     91.7075653;     57.5504990;     26.6226349;      0.0022485;    348.3767395
        2010;           6;  19828.8925781;   3174.9855957;   1234.3914795;    978.6656494;      0.1755439;  10867.9580078;   3710.0290527;    944.0536499;     91.6704865;     57.3327751;     26.7277069;      0.0029209;    348.3422852
        2010;           7;  19824.9746094;   3172.5358887;   1234.8100586;    986.5805054;      0.1606860;  10867.1972656;   3716.7390137;    943.8671265;     91.5997620;     57.3522148;     26.9438648;      0.0026737;    348.3179321
        2010;           8;  19821.9199219;   3174.1743164;   1233.7633057;    986.3741455;      0.1348175;  10866.3339844;   3723.3312988;    943.7216797;     91.6470642;     57.3035965;     26.9382286;      0.0022432;    348.2902527
        2010;           9;  19819.0781250;   3176.2707520;   1232.8853760;    986.0866699;      0.1147192;  10865.3847656;   3728.9453125;    943.5863647;     91.7075958;     57.2628250;     26.9303780;      0.0019088;    348.2598267
        2010;          10;  19814.9960938;   3182.1352539;   1229.7666016;    996.0537109;      0.0753423;  10863.2578125;   3724.8808594;    943.3919678;     91.8769226;     57.1179695;     27.2025814;      0.0012536;    348.1916199
        2010;          11;  19802.5839844;   3188.4128418;   1216.5861816;   1006.8277588;      0.0487701;  10859.5527344;   3750.7666016;    942.8010254;     92.0581741;     56.5057869;     27.4968243;      0.0008115;    348.0729370
        2010;          12;  19792.5566406;   3192.5476074;   1200.4736328;   1001.1712646;      0.0384324;  10857.6035156;   3790.1594238;    942.3236084;     92.1775589;     55.7574196;     27.3423424;      0.0006395;    348.0104370
        2011;           1;  19789.6015625;   3195.3955078;   1192.9842529;    998.8508911;      0.0471665;  10856.9404297;   3802.2028809;    942.1829224;     92.2597809;     55.4095650;     27.2789726;      0.0007848;    347.9891663
        2011;           2;  19788.9785156;   3197.6354980;   1189.5373535;    997.2014160;      0.0617160;  10856.6435547;   3804.8725586;    942.1533203;     92.3244553;     55.2494736;     27.2339249;      0.0010269;    347.9796448
        2011;           3;  19785.0117188;   3200.0688477;   1180.1584473;    995.7943115;      0.0593702;  10856.1347656;   3820.3227539;    941.9643555;     92.3947144;     54.8138542;     27.1954956;      0.0009879;    347.9633484
        2011;           4;  19782.9492188;   3202.6799316;   1174.9720459;    996.8724976;      0.0695323;  10855.7832031;   3824.3374023;    941.8663330;     92.4701004;     54.5729637;     27.2249413;      0.0011570;    347.9521179
        2011;           5;  19780.1601562;   3202.4748535;   1172.9515381;    994.0349731;      0.1320288;  10855.6416016;   3835.5244141;    941.7334595;     92.4641800;     54.4791222;     27.1474476;      0.0021968;    347.9475098
        2011;           6;  19777.5390625;   3201.9577637;   1171.8782959;    994.9415894;      0.1005353;  10855.4121094;   3842.7358398;    941.6087036;     92.4492493;     54.4292755;     27.1722069;      0.0016728;    347.9402161
        2011;           7;  19773.6679688;   3202.6035156;   1170.9294434;    996.1793823;      0.0775011;  10855.0888672;   3849.8615723;    941.4243774;     92.4679031;     54.3852005;     27.2060146;      0.0012895;    347.9298706
        2011;           8;  19770.2578125;   3204.4516602;   1169.6627197;    994.7772217;      0.0561341;  10854.6914062;   3856.9204102;    941.2620239;     92.5212479;     54.3263741;     27.1677208;      0.0009340;    347.9170837
        2011;           9;  19767.1582031;   3206.3500977;   1168.6584473;    993.6439819;      0.0401419;  10854.2177734;   3862.7949219;    941.1145020;     92.5760651;     54.2797318;     27.1367702;      0.0006679;    347.9019165
        2011;          10;  19765.9160156;   3209.3618164;   1168.6948242;    993.7196045;      0.1089362;  10853.5781250;   3861.0290527;    941.0552979;     92.6630249;     54.2814178;     27.1388340;      0.0018126;    347.8813782
        2011;          11;  19758.7812500;   3219.7287598;   1158.8518066;   1003.3250732;      0.0644224;  10851.0410156;   3862.4282227;    940.7156982;     92.9623566;     53.8242455;     27.4011650;      0.0010719;    347.8000793
        2011;          12;  19755.0859375;   3224.4733887;   1152.2380371;   1003.1997070;      0.0468983;  10849.6826172;   3871.1628418;    940.5396729;     93.0993423;     53.5170631;     27.3977375;      0.0007803;    347.7565308
        2012;           1;  19750.9179688;   3229.7768555;   1140.7969971;    994.8323975;      0.0386633;  10848.7050781;   3891.6437988;    940.3412476;     93.2524643;     52.9856682;     27.1692276;      0.0006433;    347.7251892
        2012;           2;  19750.2832031;   3231.9199219;   1137.4986572;    991.1639404;      0.0639289;  10848.3984375;   3896.4873047;    940.3110962;     93.3143387;     52.8324776;     27.0690403;      0.0010637;    347.7153931
        2012;           3;  19748.1601562;   3235.2507324;   1130.3171387;    988.1379395;      0.0582156;  10847.9892578;   3905.4572754;    940.2098999;     93.4105072;     52.4989204;     26.9863968;      0.0009687;    347.7022705
        2012;           4;  19745.9003906;   3237.0219727;   1125.7060547;    984.7149048;      0.0924538;  10847.6298828;   3915.6311035;    940.1024170;     93.4616470;     52.2847519;     26.8929157;      0.0015383;    347.6907654
        2012;           5;  19741.8281250;   3236.3527832;   1122.6708984;    984.6560059;      0.1518236;  10847.2675781;   3929.1999512;    939.9083862;     93.4423294;     52.1437836;     26.8913059;      0.0025262;    347.6791687
        2012;           6;  19737.6953125;   3234.1054688;   1122.5780029;    991.5528564;      0.1364704;  10846.8935547;   3936.3410645;    939.7116699;     93.3774414;     52.1394653;     27.0796623;      0.0022707;    347.6671143
        2012;           7;  19734.5507812;   3235.5595703;   1121.2506104;    990.5718384;      0.1076048;  10846.4541016;   3943.3554688;    939.5620117;     93.4194260;     52.0778084;     27.0528698;      0.0017904;    347.6530457
        2012;           8;  19731.1855469;   3237.3518066;   1120.0426025;    989.5435791;      0.0853026;  10845.9345703;   3950.2951660;    939.4017944;     93.4711685;     52.0217056;     27.0247898;      0.0014194;    347.6364136
        2012;           9;  19728.1484375;   3239.2275391;   1119.0882568;    988.7248535;      0.0681577;  10845.3359375;   3956.1252441;    939.2572632;     93.5253296;     51.9773750;     27.0024261;      0.0011341;    347.6172180
        2012;          10;  19723.7890625;   3248.9555664;   1112.9227295;    995.2713013;      0.0771986;  10843.5380859;   3950.5297852;    939.0496216;     93.8062057;     51.6910133;     27.1812115;      0.0012845;    347.5595703
        2012;          11;  19716.4023438;   3256.3850098;   1100.7237549;    993.5485229;      0.0543000;  10841.6777344;   3969.8793945;    938.6979980;     94.0207214;     51.1244202;     27.1341610;      0.0009035;    347.4999695
        2012;          12;  19712.6718750;   3261.5039062;   1089.8082275;    984.2524414;      0.0424705;  10840.9082031;   3989.6062012;    938.5203247;     94.1685104;     50.6174355;     26.8802834;      0.0007067;    347.4752808
        2013;           1;  19712.6015625;   3263.7490234;   1087.0498047;    981.3378296;      0.0530396;  10840.6552734;   3991.6928711;    938.5169678;     94.2333374;     50.4893150;     26.8006859;      0.0008825;    347.4671936
        2013;           2;  19712.2050781;   3265.4724121;   1085.2108154;    979.1856689;      0.0826629;  10840.4355469;   3993.6525879;    938.4981079;     94.2830887;     50.4039040;     26.7419071;      0.0013754;    347.4601440
        2013;           3;  19711.2363281;   3266.8605957;   1083.2955322;    976.9703979;      0.1090444;  10840.1279297;   3997.8278809;    938.4519653;     94.3231735;     50.3149452;     26.6814098;      0.0018144;    347.4502869
        2013;           4;  19708.7011719;   3267.5100098;   1080.9525146;    975.8786621;      0.1297411;  10839.5869141;   4006.6389160;    938.3312378;     94.3419189;     50.2061195;     26.6515923;      0.0021588;    347.4329529
        2013;           5;  19705.6796875;   3266.8417969;   1079.6601562;    979.3237305;      0.0999344;  10839.1357422;   4013.3188477;    938.1874390;     94.3226318;     50.1460953;     26.7456799;      0.0016628;    347.4185181
        2013;           6;  19700.7128906;   3265.7863770;   1078.7664795;    983.7487793;      0.2070611;  10838.4267578;   4023.7446289;    937.9509888;     94.2921600;     50.1045876;     26.8665276;      0.0034453;    347.3957520
        2013;           7;  19695.1582031;   3261.8076172;   1080.0606689;    998.2268066;      0.2093109;  10837.2783203;   4030.5744629;    937.6865234;     94.1772842;     50.1646996;     27.2619286;      0.0034827;    347.3589783
        2013;           8;  19692.4785156;   3263.4101562;   1079.1279297;    998.6087036;      0.1785792;  10836.0166016;   4037.1049805;    937.5588989;     94.2235565;     50.1213760;     27.2723579;      0.0029714;    347.3185120
        2013;           9;  19689.9082031;   3265.6701660;   1078.2921143;    998.7164307;      0.1544033;  10834.6699219;   4042.5161133;    937.4365845;     94.2888031;     50.0825577;     27.2752991;      0.0025691;    347.2753601
        2013;          10;  19684.6386719;   3275.1245117;   1073.7340088;   1010.6956177;      0.1111840;  10830.7285156;   4038.5922852;    937.1857300;     94.5617752;     49.8708496;     27.6024551;      0.0018500;    347.1490173
        2013;          11;  19673.6308594;   3274.0202637;   1073.1405029;   1042.3397217;      0.0920978;  10826.3798828;   4044.8974609;    936.6615601;     94.5298920;     49.8432846;     28.4666672;      0.0015324;    347.0096130
        2013;          12;  19668.1738281;   3277.1416016;   1069.1766357;   1048.8052979;      0.0627829;  10823.1054688;   4056.8334961;    936.4017944;     94.6200104;     49.6591759;     28.6432476;      0.0010446;    346.9046936
        2014;           1;  19663.3046875;   3280.0690918;   1064.0288086;   1049.5429688;      0.0510440;  10820.8701172;   4071.9179688;    936.1699219;     94.7045364;     49.4200821;     28.6633911;      0.0008493;    346.8330383
        2014;           2;  19658.0546875;   3284.5739746;   1053.9427490;   1041.3829346;      0.0411731;  10819.4990234;   4095.6945801;    935.9200439;     94.8346100;     48.9516182;     28.4405384;      0.0006851;    346.7890625
        2014;           3;  19656.5566406;   3290.8850098;   1048.9805908;   1044.6138916;      0.0670886;  10818.9921875;   4089.3869629;    935.8487549;     95.0168228;     48.7211456;     28.5287781;      0.0011163;    346.7728271
        2014;           4;  19654.9062500;   3292.3769531;   1047.1036377;   1043.9982910;      0.1142797;  10818.6845703;   4093.0373535;    935.7701416;     95.0598984;     48.6339684;     28.5119648;      0.0019015;    346.7629700
        2014;           5;  19650.1445312;   3291.0654297;   1043.8323975;   1042.4956055;      0.1863732;  10818.1708984;   4111.4174805;    935.5433960;     95.0220337;     48.4820328;     28.4709244;      0.0031011;    346.7465210
        2014;           6;  19647.2734375;   3289.1818848;   1043.3366699;   1046.8382568;      0.1609527;  10817.7167969;   4118.3935547;    935.4067383;     94.9676514;     48.4590073;     28.5895252;      0.0026781;    346.7319641
        2014;           7;  19643.2421875;   3289.0854492;   1042.7247314;   1050.5937500;      0.1418881;  10817.1181641;   4125.4252930;    935.2147827;     94.9648590;     48.4305878;     28.6920872;      0.0023609;    346.7127686
        2014;           8;  19639.9824219;   3290.8789062;   1041.5620117;   1049.7888184;      0.1173333;  10816.4355469;   4132.2656250;    935.0595703;     95.0166550;     48.3765793;     28.6701050;      0.0019523;    346.6908875
        2014;           9;  19637.0703125;   3292.7954102;   1040.6481934;   1049.1608887;      0.0979056;  10815.6708984;   4138.1040039;    934.9210205;     95.0719833;     48.3341408;     28.6529560;      0.0016291;    346.6663513
        2014;          10;  19632.1367188;   3301.7001953;   1036.2167969;   1057.0273438;      0.0849222;  10813.3808594;   4133.7045898;    934.6860352;     95.3290939;     48.1283188;     28.8677921;      0.0014130;    346.5929871
        2014;          11;  19623.6562500;   3308.7807617;   1027.3592529;   1057.4133301;      0.0550734;  10810.7500000;   4152.8061523;    934.2823486;     95.5335312;     47.7169189;     28.8783360;      0.0009164;    346.5086670
        2014;          12;  19616.9238281;   3315.0778809;   1016.4217529;   1047.1231689;      0.0428791;  10809.2421875;   4179.5463867;    933.9618530;     95.7153397;     47.2089119;     28.5973053;      0.0007135;    346.4603271
        2015;           1;  19615.9902344;   3317.2004395;   1014.1494751;   1044.4165039;      0.0669996;  10808.8007812;   4183.3334961;    933.9173584;     95.7766266;     47.1033745;     28.5233860;      0.0011148;    346.4461975
        2015;           2;  19612.7832031;   3319.1301270;   1009.6057129;   1039.0334473;      0.0785079;  10808.1953125;   4197.6704102;    933.7647095;     95.8323441;     46.8923378;     28.3763733;      0.0013063;    346.4267883
        2015;           3;  19611.3652344;   3319.6481934;   1008.3487549;   1036.9293213;      0.1245197;  10807.8164062;   4203.9204102;    933.6970825;     95.8472977;     46.8339500;     28.3189087;      0.0020719;    346.4146423
        2015;           4;  19609.7832031;   3319.6789551;   1007.8136597;   1037.7124023;      0.1482182;  10807.3496094;   4208.1958008;    933.6218872;     95.8481750;     46.8090973;     28.3402958;      0.0024662;    346.3996582
        2015;           5;  19606.9863281;   3318.3671875;   1006.9705200;   1041.1540527;      0.1303476;  10806.9121094;   4215.0942383;    933.4887085;     95.8103104;     46.7699394;     28.4342880;      0.0021689;    346.3856506
        2015;           6;  19602.6894531;   3317.5200195;   1006.4382324;   1046.7829590;      0.1195854;  10806.3203125;   4222.1333008;    933.2840576;     95.7858505;     46.7452164;     28.5880165;      0.0019898;    346.3666687
        2015;           7;  19599.6757812;   3318.9772949;   1005.1663208;   1046.1782227;      0.0986208;  10805.6582031;   4229.0405273;    933.1406250;     95.8279266;     46.6861420;     28.5714989;      0.0016410;    346.3454590
        2015;           8;  19596.4863281;   3320.8085938;   1004.0193481;   1045.5313721;      0.0801469;  10804.9121094;   4235.9492188;    932.9887085;     95.8808060;     46.6328697;     28.5538330;      0.0013336;    346.3215637
        2015;           9;  19593.6464844;   3322.7641602;   1003.1196289;   1045.0405273;      0.0655330;  10804.0849609;   4241.5810547;    932.8535767;     95.9372635;     46.5910797;     28.5404282;      0.0010904;    346.2950439
        2015;          10;  19593.0507812;   3325.2670898;   1003.8322754;   1044.9189453;      0.0599913;  10803.1972656;   4239.7363281;    932.8251343;     96.0095291;     46.6241837;     28.5371094;      0.0009982;    346.2665710
        2015;          11;  19587.6601562;   3340.0642090;    995.1702271;   1053.9173584;      0.0371848;  10800.6025391;   4228.4184570;    932.5684814;     96.4367599;     46.2218666;     28.7828579;      0.0006187;    346.1834106
        2015;          12;  19582.1660156;   3350.4226074;    982.2149658;   1048.4493408;      0.0304944;  10799.2246094;   4241.3452148;    932.3069458;     96.7358398;     45.6201401;     28.6335258;      0.0005074;    346.1392517
