 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2005;          12;  30688.4160156;  15502.3369141;   4588.1123047;   1491.3616943;     42.9219589;  32857.1015625;   7509.4316406;    902.7915649;    276.5666504;    131.6736603;     25.1666336;      0.4412895;    650.7322388
        2006;           1;  30730.3906250;  15526.0439453;   4652.8374023;   1469.2108154;     56.7005196;  32842.9609375;   7364.4462891;    904.0264282;    276.9895935;    133.5312042;     24.7928410;      0.5829498;    650.4522095
        2006;           2;  30747.4648438;  15532.4082031;   4670.5825195;   1462.6586914;     64.7789688;  32833.2890625;   7326.9750977;    904.5286255;    277.1031189;    134.0404663;     24.6822739;      0.6660058;    650.2606812
        2006;           3;  30773.0742188;  15546.4238281;   4704.3251953;   1458.8616943;     70.8912354;  32816.3828125;   7262.5830078;    905.2821045;    277.3532104;    135.0088501;     24.6182003;      0.7288474;    649.9258423
        2006;           4;  30797.1972656;  15554.4648438;   4727.6718750;   1472.4093018;     77.1920242;  32790.1445312;   7233.9555664;    905.9916382;    277.4966431;    135.6788635;     24.8468151;      0.7936271;    649.4061890
        2006;           5;  30801.5117188;  15575.2031250;   4739.7944336;   1506.5947266;     45.9981308;  32754.5097656;   7275.4599609;    906.1186523;    277.8666077;    136.0267792;     25.4236946;      0.4729163;    648.7005005
        2006;           6;  30822.3300781;  15606.6591797;   4756.7460938;   1543.9868164;     80.1845016;  32689.1933594;   7278.3730469;    906.7310181;    278.4277649;    136.5132751;     26.0546818;      0.8243933;    647.4068604
        2006;           7;  30877.6875000;  15661.7705078;   4774.6865234;   1621.8544922;     42.1263390;  32579.1933594;   7329.6816406;    908.3596191;    279.4109802;    137.0281372;     27.3686943;      0.4331096;    645.2282715
        2006;           8;  30909.0859375;  15749.6181641;   4784.2319336;   1651.8775635;     22.4510098;  32483.5039062;   7358.1640625;    909.2832031;    280.9782104;    137.3020782;     27.8753319;      0.2308234;    643.3331909
        2006;           9;  30939.5839844;  15824.0722656;   4791.4838867;   1678.9970703;     13.3379021;  32401.5097656;   7369.0122070;    910.1804199;    282.3065186;    137.5101929;     28.3329697;      0.1371297;    641.7092896
        2006;          10;  31004.5683594;  15892.6240234;   4809.3383789;   1712.8447266;     30.9150639;  32303.6054688;   7326.3032227;    912.0921631;    283.5294800;    138.0225983;     28.9041462;      0.3178441;    639.7703857
        2006;          11;  31109.4511719;  15962.8193359;   4925.8867188;   1638.8736572;     37.9836884;  32202.7968750;   7229.1367188;    915.1775513;    284.7817993;    141.3674164;     27.6558895;      0.3905181;    637.7738037
        2006;          12;  31150.7832031;  15987.3320312;   4973.7617188;   1615.3841553;     45.5669022;  32184.7500000;   7119.4809570;    916.3934326;    285.2190857;    142.7413788;     27.2595081;      0.4684827;    637.4164429
        2007;           1;  31172.6093750;  16000.5429688;   5002.0375977;   1602.7757568;     51.3239975;  32173.8964844;   7060.8417969;    917.0355835;    285.4547729;    143.5528564;     27.0467415;      0.5276726;    637.2014160
        2007;           2;  31200.7949219;  16015.9023438;   5040.0346680;   1584.5832520;     63.3764458;  32161.4121094;   6979.0209961;    917.8647461;    285.7288208;    144.6433258;     26.7397423;      0.6515863;    636.9542236
        2007;           3;  31224.8320312;  16021.6054688;   5060.9135742;   1579.1572266;     77.8011475;  32144.4531250;   6940.8144531;    918.5718994;    285.8305664;    145.2425385;     26.6481819;      0.7998896;    636.6183472
        2007;           4;  31249.8476562;  16033.5625000;   5085.8779297;   1594.9197998;     76.8164215;  32114.9316406;   6915.4858398;    919.3078613;    286.0438843;    145.9589691;     26.9141731;      0.7897655;    636.0336914
        2007;           5;  31257.9472656;  16049.3115234;   5098.0283203;   1634.1531982;     65.8394012;  32074.6582031;   6948.3564453;    919.5460815;    286.3248291;    146.3076782;     27.5762329;      0.6769084;    635.2360229
        2007;           6;  31264.5097656;  16089.6826172;   5105.5380859;   1677.0097656;     37.2823296;  32020.0644531;   6996.2719727;    919.7390747;    287.0450745;    146.5232086;     28.2994366;      0.3833073;    634.1547852
        2007;           7;  31270.2714844;  16146.4121094;   5110.8393555;   1693.4266357;     20.3857250;  31966.1953125;   7028.1274414;    919.9085693;    288.0571289;    146.6753387;     28.5764713;      0.2095898;    633.0879517
        2007;           8;  31275.1035156;  16207.1250000;   5117.5375977;   1710.5548096;     12.0464888;  31911.1152344;   7046.9008789;    920.0507812;    289.1402893;    146.8675690;     28.8655071;      0.1238524;    631.9970703
        2007;           9;  31284.3984375;  16262.4150391;   5122.0200195;   1726.3402100;      7.7413416;  31859.8886719;   7055.2607422;    920.3242188;    290.1266785;    146.9962158;     29.1318836;      0.0795903;    630.9825439
        2007;          10;  31340.2988281;  16323.6474609;   5161.5571289;   1748.7966309;     41.9555626;  31785.5019531;   6948.2348633;    921.9685669;    291.2190552;    148.1308899;     29.5108356;      0.4313538;    629.5093384
        2007;          11;  31385.3945312;  16351.3505859;   5198.0834961;   1765.8510742;     47.7069092;  31741.5410156;   6874.8774414;    923.2952881;    291.7133179;    149.1791534;     29.7986279;      0.4904846;    628.6386719
        2007;          12;  31428.9863281;  16378.8818359;   5253.0908203;   1752.6993408;     49.2548141;  31717.6445312;   6760.8881836;    924.5776367;    292.2044678;    150.7578125;     29.5766945;      0.5063989;    628.1654053
        2008;           1;  31457.3886719;  16395.4003906;   5289.6772461;   1734.1669922;     51.6948700;  31707.8125000;   6680.3037109;    925.4132080;    292.4991760;    151.8077850;     29.2639618;      0.5314856;    627.9707031
        2008;           2;  31475.1953125;  16403.8945312;   5312.9731445;   1722.5549316;     61.5787010;  31698.2480469;   6634.5834961;    925.9370728;    292.6507263;    152.4763641;     29.0680065;      0.6331033;    627.7812500
        2008;           3;  31495.8085938;  16414.3007812;   5342.4584961;   1714.6296387;     68.1130447;  31684.5820312;   6585.6538086;    926.5435181;    292.8363647;    153.3225555;     28.9342690;      0.7002842;    627.5106201
        2008;           4;  31512.5800781;  16428.0273438;   5370.7578125;   1712.7321777;     69.8369675;  31667.4277344;   6547.8598633;    927.0368652;    293.0812378;    154.1347046;     28.9022503;      0.7180083;    627.1708374
        2008;           5;  31497.4609375;  16442.6035156;   5373.5346680;   1726.5625000;     50.1888466;  31653.9941406;   6592.4160156;    926.5919800;    293.3413086;    154.2144165;     29.1356335;      0.5160019;    626.9048462
        2008;           6;  31513.6992188;  16464.2031250;   5394.6074219;   1763.6193848;     63.6220703;  31601.8730469;   6601.7104492;    927.0697632;    293.7266541;    154.8191833;     29.7609692;      0.6541116;    625.8726196
        2008;           7;  31525.1718750;  16503.9980469;   5406.1621094;   1815.9046631;     35.3874283;  31539.7890625;   6649.6762695;    927.4072266;    294.4365845;    155.1507874;     30.6432800;      0.3638254;    624.6430054
        2008;           8;  31537.5566406;  16570.7089844;   5415.6357422;   1837.6202393;     20.0596790;  31472.8046875;   6676.6865234;    927.7715454;    295.6267395;    155.4226532;     31.0097275;      0.2062377;    623.3163452
        2008;           9;  31552.0566406;  16634.0234375;   5420.4169922;   1862.7568359;     12.2403517;  31408.4785156;   6691.7875977;    928.1981812;    296.7562866;    155.5598907;     31.4339046;      0.1258456;    622.0424194
        2008;          10;  31620.3925781;  16696.1367188;   5450.9482422;   1898.3054199;     42.9476433;  31311.1796875;   6626.0332031;    930.2084351;    297.8644409;    156.4360809;     32.0337868;      0.4415536;    620.1154175
        2008;          11;  31692.7832031;  16741.0625000;   5516.8515625;   1897.2237549;     50.5668907;  31227.4882812;   6570.0136719;    932.3379517;    298.6659241;    158.3274536;     32.0155334;      0.5198886;    618.4579468
        2008;          12;  31734.0410156;  16764.7773438;   5559.7104492;   1882.1700439;     47.7353020;  31203.0410156;   6488.2553711;    933.5516968;    299.0890198;    159.5574646;     31.7615013;      0.4907765;    617.9737549
        2009;           1;  31761.0625000;  16779.8105469;   5591.2934570;   1867.6627197;     52.8176613;  31190.0351562;   6421.3583984;    934.3467407;    299.3571777;    160.4638519;     31.5166950;      0.5430292;    617.7161255
        2009;           2;  31774.9628906;  16786.3847656;   5610.4062500;   1863.8662109;     59.8516884;  31179.3535156;   6389.9267578;    934.7556152;    299.4744873;    161.0123444;     31.4526272;      0.6153475;    617.5046387
        2009;           3;  31798.2187500;  16800.1250000;   5641.0756836;   1850.4630127;     66.0368042;  31165.2851562;   6334.8603516;    935.4396973;    299.7196045;    161.8925323;     31.2264462;      0.6789380;    617.2260132
        2009;           4;  31811.5820312;  16809.9804688;   5661.9843750;   1852.3792725;     70.9762268;  31147.9160156;   6312.5688477;    935.8328857;    299.8954468;    162.4925842;     31.2587833;      0.7297212;    616.8820190
        2009;           5;  31833.7363281;  16819.4296875;   5690.3564453;   1878.6185303;     81.4942856;  31105.6953125;   6310.8847656;    936.4846802;    300.0639954;    163.3068390;     31.7015705;      0.8378595;    616.0458374
        2009;           6;  31833.0527344;  16837.9375000;   5698.9750977;   1920.9190674;     48.6505623;  31068.7089844;   6368.3295898;    936.4644775;    300.3942261;    163.5541840;     32.4153900;      0.5001864;    615.3132935
        2009;           7;  31830.5429688;  16883.0664062;   5703.9619141;   1934.5230713;     26.7358093;  31027.1367188;   6411.1210938;    936.3906250;    301.1993103;    163.6973114;     32.6449585;      0.2748764;    614.4899902
        2009;           8;  31829.2656250;  16935.1953125;   5710.3540039;   1949.5665283;     14.9606953;  30980.5878906;   6439.1889648;    936.3530884;    302.1293030;    163.8807373;     32.8988152;      0.1538140;    613.5680542
        2009;           9;  31834.2851562;  16984.7148438;   5714.5546875;   1964.2512207;      8.7324944;  30934.9589844;   6454.5737305;    936.5007935;    303.0127258;    164.0012970;     33.1466179;      0.0897806;    612.6643677
        2009;          10;  31874.8750000;  17041.5410156;   5748.7695312;   1967.8022461;     44.4918137;  30875.3457031;   6364.9926758;    937.6948242;    304.0265503;    164.9832306;     33.2065430;      0.4574295;    611.4837646
        2009;          11;  31920.1914062;  17069.5449219;   5790.0996094;   1954.1940918;     52.9120789;  30840.4609375;   6286.8735352;    939.0278931;    304.5261536;    166.1693420;     32.9769058;      0.5440000;    610.7927856
        2009;          12;  31946.4453125;  17085.4277344;   5818.5766602;   1937.1958008;     50.6918526;  30826.3945312;   6235.4179688;    939.8002930;    304.8094788;    166.9866028;     32.6900558;      0.5211734;    610.5142822
        2010;           1;  31974.7597656;  17099.0996094;   5851.1591797;   1912.4937744;     65.4455872;  30812.9082031;   6169.2993164;    940.6332397;    305.0534058;    167.9217072;     32.2732124;      0.6728595;    610.2471924
        2010;           2;  31997.2382812;  17106.6289062;   5874.4672852;   1894.4676514;     75.6357498;  30800.1074219;   6132.0551758;    941.2944946;    305.1877441;    168.5906219;     31.9690228;      0.7776268;    609.9936523
        2010;           3;  32028.2265625;  17120.3691406;   5908.1997070;   1873.9473877;     79.7982559;  30782.8183594;   6077.1987305;    942.2061157;    305.4328918;    169.5586853;     31.6227455;      0.8204224;    609.6512451
        2010;           4;  32056.3750000;  17134.6132812;   5941.9770508;   1862.1970215;     80.0107651;  30762.5898438;   6030.7275391;    943.0341797;    305.6869812;    170.5280762;     31.4244576;      0.8226072;    609.2506104
        2010;           5;  32060.6464844;  17144.9902344;   5959.8554688;   1872.3469238;     81.2645035;  30737.2402344;   6048.2255859;    943.1598511;    305.8721008;    171.0411530;     31.5957394;      0.8354971;    608.7485962
        2010;           6;  32096.6523438;  17163.9960938;   5994.4130859;   1913.7397461;     93.8260956;  30673.3710938;   6041.4458008;    944.2190552;    306.2111816;    172.0329132;     32.2942390;      0.9646453;    607.4837036
        2010;           7;  32107.4199219;  17187.6660156;   6008.3037109;   1977.2882080;     54.3497696;  30615.8828125;   6107.0380859;    944.5358276;    306.6334534;    172.4315796;     33.3666153;      0.5587811;    606.3450928
        2010;           8;  32111.6054688;  17247.9335938;   6014.4731445;   1994.1743164;     29.5570393;  30557.6074219;   6154.5849609;    944.6589966;    307.7086487;    172.6086121;     33.6515694;      0.3038820;    605.1909790
        2010;           9;  32124.1933594;  17306.2011719;   6022.8305664;   2008.3994141;     32.2709732;  30496.9960938;   6169.6401367;    945.0292969;    308.7481689;    172.8484802;     33.8916130;      0.3317845;    603.9905396
        2010;          10;  32200.3359375;  17363.6425781;   6066.7163086;   2023.5443115;     57.0989647;  30403.6621094;   6098.6206055;    947.2692261;    309.7729187;    174.1079407;     34.1471863;      0.5870461;    602.1420898
        2010;          11;  32253.7597656;  17395.9375000;   6108.8554688;   1999.3127441;     57.2019386;  30360.1757812;   6039.5869141;    948.8408813;    310.3490906;    175.3172913;     33.7382774;      0.5881048;    601.2808228
        2010;          12;  32293.8906250;  17418.6250000;   6155.3793945;   1959.7304688;     61.4661217;  30341.4941406;   5958.7666016;    950.0213623;    310.7538452;    176.6524658;     33.0703278;      0.6319458;    600.9108887
        2011;           1;  32318.9843750;  17429.9023438;   6181.6005859;   1931.9268799;     67.2498169;  30331.8457031;   5910.6059570;    950.7596436;    310.9550476;    177.4049988;     32.6011429;      0.6914092;    600.7198486
        2011;           2;  32335.9335938;  17438.3925781;   6202.0747070;   1911.7580566;     70.2489853;  30323.8046875;   5880.5815430;    951.2583008;    311.1065063;    177.9925842;     32.2607956;      0.7222443;    600.5605469
        2011;           3;  32369.5019531;  17456.7988281;   6243.3579102;   1878.2279053;     76.7752380;  30310.5878906;   5802.2504883;    952.2458496;    311.4348755;    179.1773529;     31.6949787;      0.7893421;    600.2987671
        2011;           4;  32388.3359375;  17471.7949219;   6273.7685547;   1858.7816162;     75.8568878;  30297.7636719;   5762.7714844;    952.7998047;    311.7024231;    180.0500946;     31.3668251;      0.7799003;    600.0447388
        2011;           5;  32373.0156250;  17484.2500000;   6278.4248047;   1860.0366211;     66.2829590;  30286.5957031;   5805.7915039;    952.3491211;    311.9246216;    180.1837311;     31.3880024;      0.6814687;    599.8236694
        2011;           6;  32359.9160156;  17506.3105469;   6284.6191406;   1879.3770752;     61.0830154;  30261.3808594;   5843.1254883;    951.9638062;    312.3181763;    180.3614960;     31.7143688;      0.6280071;    599.3242798
        2011;           7;  32351.1269531;  17541.5683594;   6290.7124023;   1911.0408936;     35.0774765;  30222.4511719;   5895.2016602;    951.7052612;    312.9472046;    180.5363770;     32.2486954;      0.3606388;    598.5532227
        2011;           8;  32347.9335938;  17590.7617188;   6296.8510742;   1925.5472412;     19.3988800;  30177.8105469;   5932.3310547;    951.6113281;    313.8247986;    180.7125397;     32.4934921;      0.1994439;    597.6691284
        2011;           9;  32351.4335938;  17638.2226562;   6300.8388672;   1939.7399902;     11.1128569;  30133.2968750;   5954.0312500;    951.7141724;    314.6715393;    180.8269958;     32.7329903;      0.1142536;    596.7875366
        2011;          10;  32402.3710938;  17691.7167969;   6333.9096680;   1962.3920898;     47.6610031;  30057.7597656;   5879.3676758;    953.2127075;    315.6258850;    181.7760773;     33.1152458;      0.4900126;    595.2915649
        2011;          11;  32459.6855469;  17725.8105469;   6380.4052734;   1964.3441162;     47.6532478;  30002.2363281;   5814.8090820;    954.8988037;    316.2341309;    183.1104584;     33.1481819;      0.4899328;    594.1919556
        2011;          12;  32490.8261719;  17740.6972656;   6407.8911133;   1949.5087891;     47.0145226;  29984.9980469;   5762.4521484;    955.8148804;    316.4996948;    183.8992615;     32.8978386;      0.4833660;    593.8504639
        2012;           1;  32521.9355469;  17757.0996094;   6443.2534180;   1922.9880371;     53.2139397;  29974.0468750;   5684.9760742;    956.7300415;    316.7923279;    184.9141235;     32.4503021;      0.5471035;    593.6336060
        2012;           2;  32538.5703125;  17761.8750000;   6460.3530273;   1905.6647949;     63.5730324;  29966.0996094;   5655.8300781;    957.2193604;    316.8775024;    185.4048767;     32.1579742;      0.6536075;    593.4762573
        2012;           3;  32568.3261719;  17777.8515625;   6496.9233398;   1876.8956299;     68.3743134;  29955.3632812;   5584.3256836;    958.0947876;    317.1625671;    186.4544067;     31.6724949;      0.7029704;    593.2635498
        2012;           4;  32591.5820312;  17784.8046875;   6523.6406250;   1861.9932861;     81.0518417;  29939.5703125;   5546.5576172;    958.7789307;    317.2865906;    187.2211609;     31.4210205;      0.8333107;    592.9507446
        2012;           5;  32596.6972656;  17790.3710938;   6540.3989258;   1879.0206299;     80.5276184;  29913.3417969;   5570.8735352;    958.9293213;    317.3858948;    187.7020874;     31.7083569;      0.8279210;    592.4313965
        2012;           6;  32601.5664062;  17803.3984375;   6554.0395508;   1920.1506348;     59.3050346;  29873.6875000;   5620.1987305;    959.0725708;    317.6183167;    188.0935669;     32.4024239;      0.6097273;    591.6459351
        2012;           7;  32600.4160156;  17850.1562500;   6560.2641602;   1958.1790771;     33.0477142;  29819.6679688;   5673.3071289;    959.0386963;    318.4524841;    188.2722168;     33.0441513;      0.3397703;    590.5761719
        2012;           8;  32603.2656250;  17908.4257812;   6566.2573242;   1974.6575928;     18.2725296;  29764.1308594;   5709.6875000;    959.1226196;    319.4920349;    188.4441986;     33.3222237;      0.1878636;    589.4761963
        2012;           9;  32610.9648438;  17962.4375000;   6570.1704102;   1990.1102295;     10.9340754;  29711.8515625;   5731.1005859;    959.3491211;    320.4556274;    188.5565033;     33.5829887;      0.1124155;    588.4408569
        2012;          10;  32672.9746094;  18017.2460938;   6621.2783203;   1989.9461670;     49.8767548;  29645.7929688;   5605.8100586;    961.1732788;    321.4334412;    190.0232239;     33.5802193;      0.5127932;    587.1325684
        2012;          11;  32714.6972656;  18034.4531250;   6662.7680664;   1966.2642822;     61.1867371;  29622.0292969;   5530.2978516;    962.4006348;    321.7404175;    191.2139587;     33.1805878;      0.6290734;    586.6619263
        2012;          12;  32749.7265625;  18050.8339844;   6702.1376953;   1935.4945068;     63.3142700;  29610.6835938;   5450.6811523;    963.4311523;    322.0326538;    192.3438263;     32.6613503;      0.6509470;    586.4371948
        2013;           1;  32761.5351562;  18057.8398438;   6719.1782227;   1924.8985596;     64.8650513;  29603.6757812;   5426.1347656;    963.7785645;    322.1576233;    192.8328705;     32.4825401;      0.6668909;    586.2984619
        2013;           2;  32773.5468750;  18061.0117188;   6732.8530273;   1917.2611084;     70.8440933;  29594.2675781;   5411.8442383;    964.1319580;    322.2142334;    193.2253113;     32.3536644;      0.7283627;    586.1121216
        2013;           3;  32792.6875000;  18064.5195312;   6750.6542969;   1913.9016113;     76.1639023;  29577.9609375;   5395.8549805;    964.6950684;    322.2768250;    193.7361908;     32.2969704;      0.7830568;    585.7891235
        2013;           4;  32818.0703125;  18069.3535156;   6774.3579102;   1923.0270996;     80.2202606;  29550.4785156;   5380.8574219;    965.4417114;    322.3630371;    194.4164581;     32.4509621;      0.8247610;    585.2448730
        2013;           5;  32836.9609375;  18079.3847656;   6798.5385742;   1952.9904785;     73.2207489;  29508.8378906;   5401.0317383;    965.9974976;    322.5420227;    195.1104126;     32.9565926;      0.7527976;    584.4201660
        2013;           6;  32838.0039062;  18094.8203125;   6807.1635742;   1977.3736572;     50.5929527;  29477.7343750;   5450.7939453;    966.0281982;    322.8174133;    195.3579407;     33.3680611;      0.5201566;    583.8041382
        2013;           7;  32831.9296875;  18133.9394531;   6813.2011719;   2011.6616211;     28.3313999;  29433.3398438;   5499.7119141;    965.8495483;    323.5152893;    195.5312195;     33.9466667;      0.2912810;    582.9249878
        2013;           8;  32830.8671875;  18186.1679688;   6819.1381836;   2026.8121338;     15.7399254;  29384.9042969;   5534.2402344;    965.8182373;    324.4470520;    195.7015991;     34.2023315;      0.1618254;    581.9656372
        2013;           9;  32869.6875000;  18238.1308594;   6847.1684570;   2050.6884766;     38.9587708;  29310.4746094;   5500.9497070;    966.9601440;    325.3740845;    196.5060272;     34.6052399;      0.4005432;    580.4915771
        2013;          10;  32929.1601562;  18272.9472656;   6877.9057617;   2076.9294434;     57.0547676;  29237.9804688;   5454.7504883;    968.7097778;    325.9952087;    197.3881683;     35.0480576;      0.5865918;    579.0558472
        2013;          11;  32971.5000000;  18291.0214844;   6904.3393555;   2090.5615234;     54.6985016;  29192.5546875;   5432.4843750;    969.9552612;    326.3176880;    198.1467743;     35.2780952;      0.5623665;    578.1561890
        2013;          12;  32997.8281250;  18303.7890625;   6921.9384766;   2089.1667480;     46.7466545;  29169.4277344;   5415.6074219;    970.7299194;    326.5454407;    198.6518555;     35.2545586;      0.4806120;    577.6982422
        2014;           1;  33020.2656250;  18314.4902344;   6941.0302734;   2073.9108887;     50.7785683;  29154.9121094;   5384.9926758;    971.3900146;    326.7363586;    199.1997528;     34.9971199;      0.5220649;    577.4107056
        2014;           2;  33050.6445312;  18329.5058594;   6970.2685547;   2037.1459961;     57.3556213;  29144.4511719;   5326.3437500;    972.2836304;    327.0042419;    200.0388794;     34.3767128;      0.5896850;    577.2035522
        2014;           3;  33084.3593750;  18340.9101562;   7001.5537109;   1994.5338135;     74.9499359;  29132.9003906;   5264.3745117;    973.2754517;    327.2077026;    200.9367371;     33.6576347;      0.7705758;    576.9747314
        2014;           4;  33104.9140625;  18344.6464844;   7021.4965820;   1982.4476318;     82.7540894;  29116.9179688;   5248.1855469;    973.8801270;    327.2743530;    201.5090790;     33.4536819;      0.8508118;    576.6582642
        2014;           5;  33126.4882812;  18343.9453125;   7041.6230469;   1994.3645020;     94.0906982;  29082.0234375;   5267.5957031;    974.5148315;    327.2618408;    202.0866699;     33.6547775;      0.9673658;    575.9671631
        2014;           6;  33122.4179688;  18358.1171875;   7049.8129883;   2038.0534668;     56.8692245;  29047.6425781;   5336.2641602;    974.3950806;    327.5147095;    202.3217010;     34.3920250;      0.5846841;    575.2862549
        2014;           7;  33117.6250000;  18399.4570312;   7054.3041992;   2050.7934570;     31.1180553;  29008.2324219;   5389.8593750;    974.2540283;    328.2521973;    202.4505920;     34.6070137;      0.3199311;    574.5056763
        2014;           8;  33114.2734375;  18448.0527344;   7060.1860352;   2065.0651855;     17.1708126;  28963.5351562;   5427.0800781;    974.1554565;    329.1191711;    202.6194153;     34.8478470;      0.1765367;    573.6204834
        2014;           9;  33121.3750000;  18498.7597656;   7065.8149414;   2079.9133301;     10.6999407;  28914.0507812;   5445.8476562;    974.3643799;    330.0238037;    202.7809601;     35.0984077;      0.1100083;    572.6404419
        2014;          10;  33190.2031250;  18551.8789062;   7111.1367188;   2076.8264160;     61.8248596;  28833.5234375;   5350.1103516;    976.3891602;    330.9714355;    204.0816345;     35.0463181;      0.6356341;    571.0456543
        2014;          11;  33240.7656250;  18572.0703125;   7148.9116211;   2048.8894043;     59.8886719;  28797.7539062;   5308.1337891;    977.8766479;    331.3316650;    205.1657410;     34.5748825;      0.6157277;    570.3372192
        2014;          12;  33280.2226562;  18587.0722656;   7186.0234375;   2001.9942627;     63.8693962;  28781.8906250;   5252.5947266;    979.0372925;    331.5993042;    206.2308044;     33.7835274;      0.6566544;    570.0230713
        2015;           1;  33299.7656250;  18589.8496094;   7200.3608398;   1983.9405518;     70.4977798;  28772.0000000;   5234.7719727;    979.6122437;    331.6488647;    206.6422729;     33.4788742;      0.7248022;    569.8271484
        2015;           2;  33324.9648438;  18594.8691406;   7222.3388672;   1954.0538330;     81.7528610;  28759.7714844;   5207.8696289;    980.3535156;    331.7384338;    207.2729950;     32.9745369;      0.8405180;    569.5850220
        2015;           3;  33349.6328125;  18594.7109375;   7240.9042969;   1937.5040283;     90.5138779;  28744.8027344;   5192.8657227;    981.0792236;    331.7355957;    207.8058014;     32.6952591;      0.9305918;    569.2885132
        2015;           4;  33367.6015625;  18597.0527344;   7255.9291992;   1941.5755615;     83.5561981;  28724.3476562;   5201.2797852;    981.6079102;    331.7773743;    208.2369995;     32.7639656;      0.8590584;    568.8834229
        2015;           5;  33355.0312500;  18609.5195312;   7259.3432617;   1972.1823730;     45.1477623;  28702.0156250;   5272.8349609;    981.2380371;    331.9997864;    208.3349762;     33.2804565;      0.4641734;    568.4411011
        2015;           6;  33346.3437500;  18639.3789062;   7262.2587891;   1982.0958252;     24.3903675;  28674.1230469;   5322.2324219;    980.9826050;    332.5324707;    208.4186401;     33.4477463;      0.2507624;    567.8887329
        2015;           7;  33339.4062500;  18677.3554688;   7266.7236328;   1994.0447998;     12.6601334;  28640.2753906;   5357.1450195;    980.7783203;    333.2099609;    208.5467834;     33.6493797;      0.1301614;    567.2183838
        2015;           8;  33334.3593750;  18723.2929688;   7272.5805664;   2007.7810059;      6.4096498;  28600.3808594;   5381.6494141;    980.6299438;    334.0295410;    208.7148895;     33.8811798;      0.0658989;    566.4282227
        2015;           9;  33336.2031250;  18768.2148438;   7276.3408203;   2021.3937988;      2.4451880;  28559.7675781;   5396.2866211;    980.6841431;    334.8309631;    208.8227997;     34.1108971;      0.0251395;    565.6239624
        2015;          10;  33371.9570312;  18823.6367188;   7296.1547852;   2031.2933350;     15.7254848;  28503.9765625;   5338.6010742;    981.7360229;    335.8197327;    209.3914185;     34.2779503;      0.1616769;    564.5189819
        2015;          11;  33430.5820312;  18861.6503906;   7336.6318359;   2011.4526367;     33.5996513;  28458.6738281;   5242.7392578;    983.4606934;    336.4978638;    210.5530853;     33.9431381;      0.3454449;    563.6217651
        2015;          12;  33473.6679688;  18877.2949219;   7384.2719727;   1946.8360596;     46.3843651;  28443.4511719;   5174.8955078;    984.7281494;    336.7769775;    211.9202881;     32.8527374;      0.4768872;    563.3202515
