"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"4356";48,4493217;21,0763874;1,585079;5,2576399;0,4437784;520,7319336;"1";2367-12-01
"4357";48,6307983;21,0922813;2,0119054;4,4887919;0,5240211;521,0266724;"1";2368-01-01
"4358";48,7374382;20,981987;2,450352;4,025701;0,56942;521,1529541;"1";2368-02-01
"4359";49,0369225;21,1196308;2,9760489;4,5521526;0,6553325;520,9468384;"1";2368-03-01
"4360";49,0455322;21,004818;3,2308137;4,1959958;0,6728684;520,9703369;"1";2368-04-01
"4361";49,0439262;20,8075409;2,1835916;3,8435652;0,6518794;520,9946289;"1";2368-05-01
"4362";48,9373322;20,771347;0,9902051;3,8199263;0,3713571;520,7701416;"1";2368-06-01
"4363";48,5966759;20,7291641;0;4,0079169;0,2286065;520,6063232;"1";2368-07-01
"4364";48,2734528;20,7247658;0;4,3072848;0;520,4505615;"1";2368-08-01
"4365";48,442337;20,7808876;0;4,9532542;0,1704442;520,1394043;"1";2368-09-01
"4366";48,703289;20,7349052;0,4795467;4,6425781;0,3269476;520,0861206;"1";2368-10-01
"4367";48,8476028;21,0078182;1,2175497;5,2291708;0,4005426;520,1062622;"1";2368-11-01
"4368";48,818676;21,0995617;1,7060754;5,5204053;0,4385188;520,1496582;"1";2368-12-01
"4369";49,3261299;21,2972813;2,2185917;5,7083516;0,4877383;520,1386108;"1";2369-01-01
"4370";49,5125847;21,2048607;2,6340904;4,7531257;0,5554942;520,3579102;"1";2369-02-01
"4371";49,7003632;21,1833305;3,1432068;4,5567288;0,6382761;520,3791504;"1";2369-03-01
"4372";49,6445427;21,0354328;3,4117355;4,2779102;0,6529022;520,4352417;"1";2369-04-01
"4373";49,6159706;20,8099861;2,3558638;3,7096169;0,6371398;520,5500488;"1";2369-05-01
"4374";49,5495415;20,7839985;1,1746871;3,587316;0,3562906;520,3337402;"1";2369-06-01
"4375";49,2237015;20,7443924;0;3,7713745;0,215526;520,1741943;"1";2369-07-01
"4376";48,872509;20,7238216;0;4,0519013;0;520,0256348;"1";2369-08-01
"4377";49,1902618;20,7703094;0;3,7609112;0,1743148;519,9500732;"1";2369-09-01
"4378";49,3318672;20,7101669;0,4800847;3,9053938;0,3368357;519,7954102;"1";2369-10-01
"4379";49,5217667;20,991148;1,147092;4,810883;0,4160891;519,7282104;"1";2369-11-01
"4380";49,5226021;21,0543747;1,5952622;5,2170458;0,4701437;519,748291;"1";2369-12-01
"4381";49,575943;21,2128239;2,0673959;5,4685664;0,5188959;519,8482056;"1";2370-01-01
"4382";49,6347847;21,1517506;2,461874;5,1656442;0,5760531;519,9354858;"1";2370-02-01
"4383";49,6701202;21,1474628;2,934798;5,208344;0,6449952;519,953064;"1";2370-03-01
"4384";49,7739677;21,0658855;3,3515096;4,9690723;0,6694791;519,9944458;"1";2370-04-01
"4385";49,8509331;20,9304314;3,8415291;4,7260303;0,7034989;520,0338135;"1";2370-05-01
"4386";49,9754257;20,8139744;4,1990361;4,3950329;0,6857097;520,0856934;"1";2370-06-01
"4387";49,7685928;20,6382389;4,2364798;4,3721614;0,6253973;520,2659912;"1";2370-07-01
"4388";49,8678131;20,6963482;4,253757;4,7005024;0,2814345;520,0542603;"1";2370-08-01
"4389";50,0051575;20,6312008;4,5519776;4,2646494;0,2645586;520,1416626;"1";2370-09-01
"4390";50,0530777;20,5409355;4,9113917;4,2498283;0,3300736;520,1326294;"1";2370-10-01
"4391";50,2305031;20,5963058;5,1128564;3,4075375;0,3911452;520,7037354;"1";2370-11-01
"4392";49,9394188;20,6918545;5,4251194;4,9640193;0,4251745;520,5481567;"1";2370-12-01
"4393";50,0260162;20,7189236;5,6296163;4,4076514;0,5063756;520,8258667;"1";2371-01-01
"4394";50,0562592;20,6389637;5,890234;4,0758915;0,5762173;520,9385986;"1";2371-02-01
"4395";50,211319;20,7678528;6,2081642;4,6807685;0,6785015;520,7772827;"1";2371-03-01
"4396";50,3236504;20,7273178;6,484941;4,4265909;0,7247851;520,791687;"1";2371-04-01
"4397";50,3915939;20,6083984;6,8331084;4,0874243;0,7712719;520,8526001;"1";2371-05-01
"4398";50,4030724;20,4882107;7,0800934;3,8411388;0,757969;520,9219971;"1";2371-06-01
"4399";50,1589584;20,2958794;7,1040382;3,7816706;0,6901782;521,1334229;"1";2371-07-01
"4400";50,2442627;20,3437157;7,1294804;4,0487695;0,3161542;520,9488525;"1";2371-08-01
"4401";50,1855087;20,2992935;7,3755269;4,6174359;0,2771794;520,7454834;"1";2371-09-01
"4402";50,1970482;20,2011452;7,5910101;4,356658;0,3374243;520,8641968;"1";2371-10-01
"4403";50,1109467;20,4401932;7,7870207;4,8195333;0,3753132;521,0794678;"1";2371-11-01
"4404";49,9516602;20,5571117;7,9374065;5,3822551;0,4295775;521,0982056;"1";2371-12-01
"4405";50,3390198;20,790699;8,0742731;5,8497548;0,488263;521,0681152;"1";2372-01-01
"4406";50,418087;20,7408752;8,2298784;5,1195164;0,5920775;521,2429199;"1";2372-02-01
"4407";50,4851494;20,7698574;8,4196291;5,0628462;0,7051788;521,2629395;"1";2372-03-01
"4408";50,49757;20,7155437;8,6037951;4,8634009;0,7553787;521,3201294;"1";2372-04-01
"4409";50,4872627;20,5852051;8,8012829;4,3006706;0,8216016;521,4869995;"1";2372-05-01
"4410";50,4625549;20,4725208;8,946475;3,9462461;0,8236723;521,5903931;"1";2372-06-01
"4411";50,1697426;20,2681274;8,9397373;3,8605866;0,7553467;521,8207397;"1";2372-07-01
"4412";50,1935005;20,2909584;8,9461145;4,109611;0,3551323;521,6658325;"1";2372-08-01
"4413";50,1945763;20,2150841;9,0636425;3,7479904;0,2985687;521,7854004;"1";2372-09-01
"4414";50,1163216;20,1399117;9,2325315;3,9420741;0,3510589;521,753418;"1";2372-10-01
"4415";50,1277924;20,4228611;9,2948427;4,659409;0,3855698;521,8254395;"1";2372-11-01
"4416";50,0246315;20,5253563;9,376215;5,2948718;0,4425232;521,81604;"1";2372-12-01
"4417";49,9831848;20,7333469;9,4250326;5,7709889;0,4942203;521,883606;"1";2373-01-01
"4418";49,9518356;20,7257729;9,537879;5,6712437;0,5952637;521,9359741;"1";2373-02-01
"4419";49,8852806;20,7789841;9,6688004;5,836309;0,6987984;521,9467163;"1";2373-03-01
"4420";49,890316;20,7520504;9,8000135;5,6990666;0,7668691;521,9832764;"1";2373-04-01
"4421";49,7983131;20,6595268;9,9438534;5,4904399;0,8437512;522,0633545;"1";2373-05-01
"4422";49,740654;20,5385914;10,0422573;5,1248746;0,8477772;522,1990356;"1";2373-06-01
"4423";49,4378548;20,3242588;10,0293112;5,0019541;0,7783148;522,4558105;"1";2373-07-01
"4424";49,4519691;20,3406239;10,0351706;5,3217959;0,3696018;522,28125;"1";2373-08-01
"4425";49,4334946;20,2716293;10,1045971;4,875895;0,3050654;522,4397583;"1";2373-09-01
"4426";49,3593407;20,1876774;10,247282;4,856195;0,3555146;522,484375;"1";2373-10-01
"4427";49,533905;20,3211346;10,1216784;3,971585;0,4035517;522,9586792;"1";2373-11-01
"4428";49,2263641;20,4763374;10,174077;5,5102024;0,4329538;522,80896;"1";2373-12-01
"4429";49,2707901;20,5458946;10,1456213;5,0201259;0,5088487;523,0413818;"1";2374-01-01
"4430";49,2584877;20,5140114;10,2194538;4,7752786;0,6116162;523,1203613;"1";2374-02-01
"4431";49,281765;20,6358776;10,3122644;5,3520622;0,7318339;523,0137939;"1";2374-03-01
"4432";49,3409424;20,643734;10,403244;5,2255521;0,8200784;523,001709;"1";2374-04-01
"4433";49,3008461;20,5644283;10,506484;4,8965735;0,9079527;523,0732422;"1";2374-05-01
"4434";49,1905861;20,4482021;10,5620842;4,6027369;0,9207016;523,1928711;"1";2374-06-01
"4435";48,8867569;20,2257061;10,5398426;4,4462862;0,8459672;523,4668579;"1";2374-07-01
"4436";48,9028244;20,236063;10,5409431;4,7124944;0,4105588;523,3154297;"1";2374-08-01
"4437";48,7343025;20,1857395;10,615099;5,2485347;0,3198831;523,1727295;"1";2374-09-01
"4438";48,6649399;20,0929832;10,6780367;4,9753118;0,3622728;523,3242188;"1";2374-10-01
"4439";48,60252;20,3973064;10,6540718;5,3739772;0,3832841;523,4753418;"1";2374-11-01
"4440";48,4376755;20,553545;10,6542864;5,9420633;0,43299;523,4766235;"1";2374-12-01
"4441";48,8247375;20,8305168;10,632575;6,4411335;0,483956;523,4277954;"1";2375-01-01
"4442";48,8605156;20,8059139;10,669343;5,8437567;0,6160853;523,5594482;"1";2375-02-01
"4443";48,8924599;20,8677711;10,7161951;5,8256426;0,7537417;523,5702515;"1";2375-03-01
"4444";48,8755875;20,8488636;10,7681303;5,6578908;0,8395711;523,6144409;"1";2375-04-01
