 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;      1.6899905;      1.8444080;     82.0462189;    299.6701660;      1.3255379;      1.6577133;     12.3432236;    101.8787384;      0.1714308;    112.0486603;      0.0000136;     10.8769531;      0.0000000;     18.6744366;      0.0003395;     35.8175774
        2005;           2;      1.0965213;      1.1967697;     68.7254181;    255.2516479;      1.3757650;      3.3742952;     13.3208141;     96.3814774;      0.3953157;    251.9851074;      0.0000218;     10.7050781;      0.0000000;     41.9964066;      0.0011064;     32.8489799
        2005;           3;      0.7144831;      0.7798375;     57.3226814;    211.6103516;      1.5414796;      5.9484010;     14.1019936;     88.9751282;      0.6230550;    539.4343872;      0.0000552;     10.3281250;      0.0000000;     89.9004745;      0.0052570;     35.9529648
        2005;           4;      0.8581317;      0.9366359;     63.9216537;    235.1432800;      0.2872767;      2.1513186;     14.0672264;     98.4420319;      0.7243259;    911.7769165;      0.0001857;      9.8144531;      0.0000001;    151.9375000;      0.0253253;     50.7400627
        2005;           5;      1.2609121;      1.3761570;     78.9607544;    293.2807922;      0.0000000;      0.0000000;     12.9279833;    115.3433990;      0.0000000;   1037.4277344;      0.0001113;     10.0546875;      0.0000001;    172.8868561;      0.0177674;     65.0012283
        2005;           6;      1.5213711;      1.6602904;     77.1013184;    289.4103394;      0.0000000;      0.0000000;     10.9150772;    107.8125000;      0.0000000;    933.6849976;      0.0000618;     10.2089844;      0.0000000;    155.6025085;      0.0116498;     66.1797943
        2005;           7;      1.4757017;      1.6103654;     75.8174438;    286.8052673;      0.0000000;      0.0000000;     10.5577259;    107.0312500;      0.0000000;    840.3164673;      0.0000596;     10.2246094;      0.0000000;    140.0426025;      0.0101593;     67.5634232
        2005;           8;      1.4307858;      1.5612748;     74.5386963;    284.1744080;      0.0000000;      0.0000000;     10.8326387;    107.4218750;      0.0000000;    756.2847900;      0.0000610;     10.2148438;      0.0000000;    126.0381393;      0.0093312;     69.1478348
        2005;           9;      1.3870347;      1.5134671;     73.2922745;    281.5323792;      0.0000000;      0.0000000;     10.8326387;    107.2265549;      0.0000000;    680.6563110;      0.0000507;     10.2949219;      0.0000000;    113.4356079;      0.0071066;     70.4739151
