 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
;;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr
        2005;           1;      0.7549549;      2.7715178;     14.1560888;     35.2965584;      0.0871567;      0.1365824;      1.9425579;     18.9816113;      0.0244446;      6.9791241;      0.0000000;      5.5833945
        2005;           2;      0.1085095;      0.3972588;      2.6222589;      6.8197107;      0.0196890;      0.0600487;      0.4492652;      3.9289141;      0.0110591;      3.3753793;      0.0000000;      1.0964597
        2005;           3;      0.0571065;      0.2086810;      1.7576919;      4.6411662;      0.0171322;      0.0909708;      0.3733626;      3.0017087;      0.0149501;      5.8401465;      0.0000000;      0.8886793
        2005;           4;      0.0202032;      0.0737635;      0.6023498;      1.6129320;      0.0017581;      0.0174119;      0.1204655;      1.0562824;      0.0066171;      3.2659020;      0.0000000;      0.3576393
        2005;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
