 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2006;           4;      0.6453521;     12.0859146;     63.9551964;     85.9083176;      0.0824352;      1.4819268;     14.7308064;     36.7172089;      0.4762112;    851.4102173;      6.2190342;      5.3046875;      0.0035781;    116.8084793;     25.0932293;     49.2568703
        2006;           5;      0.8392587;     15.7348604;     69.5495377;     96.1731720;      0.0000000;      0.0000000;     11.9458284;     36.6671295;      0.0000000;    877.4207153;      0.4698771;      6.3867188;      0.0002375;    138.7753448;      7.4614501;     57.6244240
        2006;           6;      0.8886504;     16.6820965;     66.7239761;     94.4687195;      0.0000000;      0.0000000;     11.0938053;     33.9843750;      0.0000000;    789.6785889;      0.0005140;      9.2890625;      0.0000003;    131.5521545;      0.0609537;     58.6452637
        2006;           7;      0.8671291;     16.3022041;     65.6516113;     93.9851151;      0.0000000;      0.0000000;     10.8333721;     33.7890625;      0.0000000;    710.7106934;      0.0002447;      9.6113281;      0.0000001;    118.4223022;      0.0294908;     59.6911316
        2006;           8;      0.8472701;     15.9524832;     64.6357574;     93.5354919;      0.0000000;      0.0000000;     11.0566006;     33.9843750;      0.0000000;    639.6395874;      0.0001885;      9.7246094;      0.0000001;    106.5853577;      0.0212359;     60.8810577
        2006;           9;      0.8307302;     15.6614227;     63.7750282;     93.1579056;      0.0000000;      0.0000000;     11.0566006;     33.7890625;      0.0000000;    575.6755981;      0.0001452;      9.8378906;      0.0000001;     95.9306717;      0.0152578;     62.0388680
        2006;          10;      0.8120676;     15.3106146;     63.0914803;     92.6629181;      0.0000000;      0.0000000;     11.8379021;     33.9843750;      0.0000000;    518.1080322;      0.0001027;      9.9882812;      0.0000001;     86.3411942;      0.0101498;     62.9554634
        2006;          11;      0.7112848;     13.1717234;     66.1297913;     71.8317490;      0.0183218;      0.7451173;     12.1002045;     46.6490784;      0.1438172;    463.1059570;      0.0001944;      9.7128906;      0.0000001;     77.1685944;      0.0157339;    131.9661865
        2006;          12;      0.4781734;      8.7883120;     56.3540764;     55.3675957;      0.2224880;      1.3675495;     11.9823446;     50.5101051;      0.1396314;    310.2114563;      0.0005391;      9.2656250;      0.0000003;     51.6768684;      0.0250355;     85.2494659
        2007;           1;      0.4040856;      7.4016314;     53.5346184;     50.0706902;      0.3478675;      2.1408014;     12.3354330;     53.5551758;      0.1610147;    272.4558105;      0.3943430;      6.4140625;      0.0001992;     43.1739388;      2.2353580;     61.7853241
        2007;           2;      0.3656523;      6.6714749;     52.0358162;     45.1255722;      0.6368431;      3.4875407;     12.6193142;     48.2581444;      0.1898348;    284.4849854;      1.7403302;      5.7792969;      0.0009060;     42.3311691;      5.0829945;     37.1823997
        2007;           3;      0.5571477;     10.1420898;     67.1435623;     54.0615196;      0.7271125;      7.7277846;     13.8003731;     52.7569084;      0.4280107;    531.3462524;      4.7770553;      5.3808594;      0.0026756;     74.0318909;     14.5258150;     37.6252594
        2007;           4;      0.9389600;     17.0554047;     88.9168167;     67.7651825;      0.1201893;      2.2597511;     14.1003389;     58.4311523;      0.3529898;    880.1203613;      8.4600182;      5.1523438;      0.0052552;    116.7226181;     29.9641094;     45.2466888
        2007;           5;      1.2763524;     23.2054691;    102.6667480;     79.5499344;      0.0000000;      0.0000000;     12.3685999;     63.8031807;      0.0000000;   1078.0546875;      5.6609678;      5.3203125;      0.0032375;    148.3838806;     31.2918949;     54.9510498
        2007;           6;      1.3661987;     24.8674202;     97.5863647;     77.9638977;      0.0000000;      0.0000000;     11.1074429;     60.9375000;      0.0000000;    970.2492065;      1.3275377;      5.8769531;      0.0006853;    146.2101288;     15.4980621;     56.5112000
        2007;           7;      1.3235781;     24.1284180;     95.7852859;     77.5246964;      0.0000000;      0.0000000;     10.8039532;     60.5468750;      0.0000000;    873.2242432;      0.1113974;      6.9531250;      0.0000560;    142.1341248;      3.4032423;     57.9799461
        2007;           8;      1.2806591;     23.3820076;     93.9586792;     77.0517273;      0.0000000;      0.0000000;     11.0326996;     60.4492188;      0.0000000;    785.9017334;      0.0007844;      9.1054688;      0.0000004;    130.8979187;      0.0856922;     59.3218193
        2007;           9;      1.2405432;     22.6805134;     92.2572632;     76.5793076;      0.0000000;      0.0000000;     11.0326996;     60.4492188;      0.0000000;    707.3115234;      0.0003353;      9.4746094;      0.0000002;    117.8469849;      0.0382734;     60.4619255
        2007;          10;      1.3711500;     25.0150719;    100.6832504;     84.8977890;      0.0000000;      5.8698783;     12.6459999;     60.3655739;      0.6001953;   1074.5140381;      1.6896681;      5.7968750;      0.0008781;    160.2662048;     18.8194981;    111.2135925
        2007;          11;      1.2385069;     22.4580517;     97.7373962;     88.7941132;      0.0014184;      5.4460378;     12.6221561;     60.1569786;      0.2547126;    973.1524048;      0.3912679;      6.4277344;      0.0001976;    154.3502045;      7.8418570;    194.0114594
        2007;          12;      0.6543323;     11.7389479;     73.4943161;     69.1614151;      0.2336287;      2.4209378;     12.3366442;     65.9401474;      0.1400016;    456.7862244;      0.0010139;      9.0039062;      0.0000005;     76.0709076;      0.0601254;    128.3092041
        2008;           1;      0.3620608;      6.4651380;     55.1078987;     51.5078773;      0.7101092;      2.0295258;     12.0322895;     59.1519432;      0.1324625;    240.5390015;      0.2366357;      6.6250000;      0.0001192;     38.6025925;      1.4872427;     66.2200851
        2008;           2;      0.3718394;      6.6196036;     59.8656502;     53.8543396;      1.1358416;      3.6205552;     13.5990133;     60.8233528;      0.1975647;    287.7752380;      1.3814079;      5.9121094;      0.0007113;     43.5507355;      4.4118085;     52.8485413
        2008;           3;      0.4303310;      7.6416960;     63.9010391;     56.0265656;      1.4244497;      5.3020315;     13.2416010;     59.3363953;      0.2352214;    381.0472107;      2.0940108;      5.7207031;      0.0010969;     56.2364998;      7.2713661;     47.0086975
        2008;           4;      0.5637792;      9.9867477;     74.6172409;     63.4954491;      0.0000000;      0.0000000;     13.5761747;     60.1627121;      0.1598740;    530.8999634;      3.6470764;      5.4960938;      0.0019814;     75.5794830;     12.9038544;     52.8707237
        2008;           5;      1.0685468;     18.9370308;    108.6275940;     87.5432816;      0.0000000;      0.0000000;     13.8227959;     74.9364700;      0.0000000;   1196.5924072;     15.7632980;      4.9179688;      0.0121043;    149.3969727;     50.0350876;     70.1267700
        2008;           6;      1.2641244;     22.4222679;    103.3924866;     85.8138123;      0.0000000;      0.0000000;     11.0838299;     67.4804688;      0.0000000;   1076.9331055;      3.9065812;      5.4082031;      0.0021702;    150.8460541;     28.6427975;     72.1350937
        2008;           7;      1.2363867;     21.9629383;    101.9701385;     85.5110168;      0.0000000;      0.0000000;     10.7737312;     67.3828125;      0.0000000;    969.2397461;      1.2921952;      5.8886719;      0.0006665;    146.2678223;     15.2721434;     73.9840088
        2008;           8;      1.2034338;     21.4100342;    100.3375320;     85.1064911;      0.0000000;      0.0000000;     11.0081425;     67.3828125;      0.0000000;    872.3157349;      0.1445960;      6.8398438;      0.0000727;    141.3876953;      3.9982660;     75.6860352
        2008;           9;      1.1698296;     20.8403931;     98.7109070;     84.6500015;      0.0000000;      0.0000000;     11.0081425;     67.3828125;      0.0000000;    785.0841064;      0.0007567;      9.1210938;      0.0000004;    130.7642212;      0.0831385;     77.0017624
        2008;          10;      1.1360003;     20.2399654;     97.3577271;     84.1182632;      0.0000000;      0.0000000;     11.8285828;     67.3828125;      0.0000000;    706.5756836;      0.0002864;      9.5429688;      0.0000001;    117.7291183;      0.0334956;     77.9035110
        2008;          11;      1.1855565;     20.8507252;    106.0991364;     96.6670609;      0.0000000;      3.1359231;     12.4606647;     78.8814621;      0.2185511;    933.3130493;      0.5164201;      6.3027344;      0.0002615;    146.7028351;      8.8493462;    209.0498199
        2008;          12;      0.7520139;     13.1144629;     86.6985397;     78.6153183;      0.1569538;      1.9233990;     12.3570089;     78.4641724;      0.1416847;    573.3333740;      0.2576593;      6.5996094;      0.0001298;     91.8857040;      3.6698453;    154.4661255
        2009;           1;      0.5812523;     10.0849876;     82.5965576;     73.5484238;      0.3624317;      2.4185879;     14.0031271;     84.2691879;      0.1737332;    435.8383789;      0.7177870;      6.2089844;      0.0003645;     67.9838791;      4.6558533;    113.8373032
        2009;           2;      0.5829294;     10.0914259;     79.6939011;     70.5678253;      0.5029703;      4.1396103;     12.8306770;     83.2288132;      0.2506811;    457.5361938;      1.7550139;      5.7832031;      0.0009133;     68.1171646;      8.1388693;     95.1352386
        2009;           3;      0.4836141;      8.3395290;     73.2834015;     63.1490059;      0.7586917;      4.4404001;     12.8654003;     72.6342163;      0.1864796;    411.0377808;      1.7684060;      5.7812500;      0.0009204;     61.1783638;      7.3279357;     68.5287552
        2009;           4;      0.7601786;     13.0794125;    100.5944443;     81.6564941;      0.0436887;      0.5477360;     15.2399588;     88.1072617;      0.2522017;    713.1397705;      6.2202430;      5.3164062;      0.0035626;     98.0775528;     20.7790680;     81.0925522
        2009;           5;      1.6650469;     28.6125870;    154.6373749;    118.8089294;      0.0000000;      0.0000000;     15.6895723;    109.5333328;      0.6283528;   1706.4913330;     18.1719170;      4.8906250;      0.0144523;    211.4226837;     72.9925537;    116.5930099
        2009;           6;      2.5190213;     43.2447357;    159.1046906;    120.5356216;      0.0000000;      0.0000000;     11.0575066;    200.0000000;      0.0000000;   1535.8422852;     24.8045444;      4.6054688;      0.0338457;    174.1123047;     81.8614197;    120.6245728
        2009;           7;      2.5286276;     43.4693604;    158.8935394;    120.8000793;      0.0000000;      0.0000000;     10.7400341;    182.0312500;      0.0000000;   1382.2580566;      9.4321213;      5.0253906;      0.0064560;    177.6433716;     52.7329712;    123.3545151
        2009;           8;      2.4730504;     42.5806770;    156.7994385;    120.4918747;      0.0000000;      0.0000000;     10.9807644;    182.4218750;      0.0000000;   1244.0322266;      5.6234136;      5.2500000;      0.0033124;    168.6887665;     38.6499329;    125.9245605
        2009;           9;      2.3861487;     41.1456833;    153.8304596;    119.8555832;      0.0000000;      0.0000000;     10.9807644;    182.2265625;      0.0000000;   1119.6290283;      3.1059003;      5.5078125;      0.0016831;    159.7217560;     26.8830757;    128.0453796
        2009;          10;      1.7680167;     30.4317036;    133.3554993;    110.0301895;      0.0000000;      0.5664183;     11.9409399;    129.6874847;      0.0873770;    990.8558960;      0.5400349;      6.2675781;      0.0002737;    155.3152771;      9.8273630;    159.0483704
        2009;          11;      0.9296764;     15.8781242;     99.6594543;     88.9810715;      0.0356648;      2.3445957;     12.1907759;     81.8343887;      0.1985910;    765.6048584;      0.6829372;      6.1718750;      0.0003472;    119.0326157;      8.5681877;    174.8898926
        2009;          12;      0.5710664;      9.7143373;     78.9331970;     71.9471893;      0.1361412;      1.9594961;     12.1705494;     69.6991425;      0.1494215;    503.9550171;      0.4237941;      6.3769531;      0.0002143;     79.6519394;      4.3405604;    132.1575623
        2010;           1;      0.4395972;      7.4411478;     72.8856812;     64.3408890;      0.4086204;      3.3986247;     13.1928558;     67.4239655;      0.2007773;    421.9532166;      1.4395459;      5.8808594;      0.0007429;     63.6161194;      6.7094193;     85.3551636
        2010;           2;      0.4655948;      7.8618145;     74.8118744;     63.9590530;      0.5676456;      5.8599620;     13.0314388;     63.5926971;      0.2972535;    503.4107971;      2.4303744;      5.6484375;      0.0012849;     73.4990234;     10.4027739;     67.7400742
        2010;           3;      0.4866749;      8.1866102;     77.1796188;     63.3774681;      0.8908964;      6.3741241;     13.1151943;     65.9703979;      0.2297569;    500.6421814;      2.2678628;      5.6816406;      0.0011937;     73.4644547;      9.9759064;     53.7377968
        2010;           4;      0.6095081;     10.2062941;     87.1876144;     67.0332184;      0.0257303;      0.3184718;     13.2149315;     75.2307739;      0.1616815;    552.5130615;      3.7612853;      5.4687500;      0.0020564;     78.2707672;     13.8147459;     53.3934402
        2010;           5;      1.0049983;     16.8237343;    116.1403427;     84.5288391;      0.0000000;      0.0000000;     13.5520716;     87.4160233;      0.1283915;   1023.7097778;     10.6797009;      5.0546875;      0.0071243;    132.5565948;     38.0616760;     65.9722214
        2010;           6;      2.1086884;     35.1339722;    179.6112061;    121.2672729;      0.0000000;      0.0000000;     16.5073986;    111.0901489;      1.0175549;   2035.3570557;     19.0209389;      4.8671875;      0.0156219;    250.4779510;     88.7482605;    118.6513596
        2010;           7;      2.4761817;     41.2734146;    165.2295227;    117.7149658;      0.0000000;      0.0000000;     10.7544336;    103.1250000;      0.0000000;   1831.8212891;      5.0480657;      5.2968750;      0.0029135;    250.9033356;     54.4001999;    120.9027786
        2010;           8;      2.3854983;     39.8285255;    161.9493866;    117.0671616;      0.0000000;      0.0000000;     10.9627094;    102.5390625;      0.0000000;   1648.6391602;      2.1771615;      5.6621094;      0.0011489;    241.2099762;     33.5632553;    122.9990311
        2010;           9;      2.2804034;     38.1328926;    158.2229156;    116.2192001;      0.0000000;      0.0000000;     10.9627094;    102.5390625;      0.0000000;   1483.7751465;      0.6180387;      6.2089844;      0.0003138;    231.4454193;     15.8504629;    124.6882858
        2010;          10;      2.3562016;     39.1111107;    159.0546112;    114.1949005;      0.0000000;      1.1775821;     11.9575129;    199.9999847;      0.1794236;   1311.7927246;     19.8988552;      4.7011719;      0.0218119;    153.4730072;     65.1591034;    190.4543915
        2010;          11;      1.2267609;     20.1373653;    119.0956650;     94.4095612;      0.0005956;      1.5329312;     12.3344774;    100.2375641;      0.1848881;    939.9953003;      2.7359724;      5.5742188;      0.0014636;    135.6229401;     21.0429363;    206.8727722
        2010;          12;      0.5497444;      8.9448214;     81.6291199;     67.0910110;      0.2275657;      1.7320538;     12.4701824;     75.0366516;      0.1489837;    464.1794128;      1.1996036;      5.9355469;      0.0006168;     70.4406128;      6.9226131;    108.3311310
        2011;           1;      0.3556862;      5.7636366;     63.8776474;     52.1433640;      0.5329583;      2.4235718;     11.6434660;     61.4876480;      0.1532947;    309.4816589;      1.2705182;      5.8808594;      0.0006557;     46.6592522;      4.9210248;     61.0683365
        2011;           2;      0.3410443;      5.5161653;     65.5174484;     52.0178146;      0.8844569;      3.7157137;     12.7359934;     61.3043823;      0.2020433;    323.6537170;      2.1972325;      5.6835938;      0.0011562;     47.5069504;      6.4353414;     50.4407158
        2011;           3;      0.2955126;      4.7573857;     62.8485413;     50.2276535;      1.7447113;      4.1456246;     13.4616222;     57.6648712;      0.1660734;    280.9844666;      1.4308305;      5.8925781;      0.0007378;     42.4234543;      4.4072924;     36.9316368
        2011;           4;      0.3273850;      5.2546768;     64.5356903;     50.7132263;      0.0000000;      0.0000484;     12.7443953;     54.5491714;      0.1150346;    330.7887268;      2.1890559;      5.6875000;      0.0011513;     48.5825119;      6.5489464;     39.1432953
        2011;           5;      0.5990862;      9.6219778;     92.7783203;     68.1116028;      0.0000000;      0.0000000;     13.2846727;     64.8331070;      0.0000000;    773.1975098;     10.5037327;      5.0683594;      0.0069284;    100.4650574;     28.4011993;     49.2628937
        2011;           6;      0.7288140;     11.7185688;     93.8709412;     69.9722900;      0.0000000;      0.0000000;     11.4854755;     61.6460991;      0.0000000;    722.4967041;      2.0940616;      5.6953125;      0.0011003;    106.2350464;     14.1810789;     52.9579620
        2011;           7;      0.7354630;     11.8420830;     92.3323975;     69.5654526;      0.0000000;      0.0000000;     10.6973495;     60.8398438;      0.0000000;    650.2470093;      0.1794346;      6.7460938;      0.0000903;    104.9736481;      3.4008629;     54.5525703
        2011;           8;      0.7220731;     11.6436329;     91.2547302;     69.3272934;      0.0000000;      0.0000000;     10.9460831;     60.8398438;      0.0000000;    585.2222900;      0.0010602;      8.9746094;      0.0000005;     97.4557343;      0.0813157;     55.9874725
        2011;           9;      0.7095969;     11.4573765;     90.2628326;     69.0856628;      0.0000000;      0.0000000;     10.9460831;     60.8398438;      0.0000000;    526.7000732;      0.0004142;      9.3828125;      0.0000002;     87.7493439;      0.0339995;     57.1439095
        2011;          10;      0.8330516;     13.4469481;    101.5583801;     76.9702682;      0.0000000;      6.4302673;     12.7950258;     65.3600311;      0.9386603;    903.1387329;      4.1233649;      5.4179688;      0.0022842;    126.7387772;     23.7843456;     70.0231018
        2011;          11;      0.7972945;     12.7640638;     98.1386032;     78.7961884;      0.0000000;      4.6976843;     12.2751055;     64.6471558;      0.1797179;    817.3944702;      1.7628577;      5.7617188;      0.0009193;    121.3348618;     14.8975544;    193.6440430
        2011;          12;      0.5787575;      9.2267408;     84.0888367;     69.6269836;      0.0820005;      2.7848659;     12.1865969;     65.0536499;      0.1563364;    570.7718506;      0.9364467;      6.0332031;      0.0004788;     87.5538177;      7.5748286;    171.4157104
        2012;           1;      0.3154721;      5.0030880;     62.6825218;     52.8637161;      0.3492418;      2.0093839;     12.2127781;     59.5421600;      0.1356085;    291.1767273;      0.8889707;      6.0566406;      0.0004540;     44.7734756;      3.7559819;     85.5060577
        2012;           2;      0.3278807;      5.1902919;     65.7560501;     53.5203896;      0.5064397;      3.7485466;     12.9639320;     60.1075020;      0.2294552;    340.6694031;      2.3322232;      5.6640625;      0.0012304;     49.8576469;      6.9205837;     66.9250565
        2012;           3;      0.2399352;      3.7842016;     55.2625885;     44.7417793;      0.8673648;      3.2578061;     12.6313620;     49.1490936;      0.1487262;    254.2935638;      1.7665941;      5.7734375;      0.0009202;     37.8084869;      4.5737772;     38.5560493
        2012;           4;      0.3943925;      6.2016897;     74.8277130;     56.6769600;      0.0000000;      0.0000000;     14.2597504;     51.2085571;      0.2228147;    492.1530151;      4.3423500;      5.4394531;      0.0023916;     69.3446350;     12.6808767;     44.6060715
        2012;           5;      0.9354749;     14.6941681;    124.7779465;     88.0202637;      0.0000000;      0.0000000;     16.3830814;     65.4082565;      0.2903875;   1218.3934326;     12.3086214;      5.0664062;      0.0081318;    158.2336426;     44.8319397;     71.2508240
        2012;           6;      1.1761676;     18.4883347;    116.9532852;     85.5939102;      0.0000000;      0.0000000;     11.0164223;     55.4687500;      0.0000000;   1096.5540771;      1.2634629;      5.8984375;      0.0006512;    165.6767120;     17.0823078;     72.8342056
        2012;           7;      1.1459696;     18.0404530;    115.1869431;     85.1930389;      0.0000000;      0.0000000;     10.6874475;     55.8593750;      0.0000000;    986.8986816;      0.0739845;      7.1308594;      0.0000371;    161.5181580;      2.9649620;     74.3043289
        2012;           8;      1.1160384;     17.5956707;    113.4209595;     84.7702560;      0.0000000;      0.0000000;     10.9380379;     55.7617111;      0.0000000;    888.2088013;      0.0005425;      9.2656250;      0.0000003;    147.9631195;      0.0716826;     75.6161423
        2012;           9;      1.0882077;     17.1797028;    111.7856216;     84.3536835;      0.0000000;      0.0000000;     10.9380379;     55.7617111;      0.0000000;    799.3878174;      0.0002514;      9.5996094;      0.0000001;    133.1973877;      0.0339248;     76.7508392
        2012;          10;      0.8079070;     12.6872883;     97.9387665;     79.7840805;      0.0000000;      4.5453076;     12.2169933;     56.6898041;      0.3603178;    886.7667236;      2.0913661;      5.6875000;      0.0010999;    130.2382660;     17.5561810;    172.5360260
        2012;          11;      0.4859506;      7.5729141;     75.7409973;     64.4595337;      0.1714288;      2.9123507;     11.8682108;     55.3748283;      0.1647916;    527.8800049;      0.9327224;      6.0234375;      0.0004771;     80.8912888;      7.0887208;    133.4221954
        2012;          12;      0.2733406;      4.2375445;     58.1815529;     49.8610115;      0.4881570;      2.1444089;     12.3520889;     55.8687134;      0.1364539;    257.2499695;      1.0762913;      5.9785156;      0.0005519;     39.2291832;      3.6458125;     61.6925850
        2013;           1;      0.2571264;      3.9804270;     55.5982590;     47.2484283;      0.4958206;      2.6400390;     11.9849310;     53.9855576;      0.1668160;    243.5951385;      1.2675688;      5.8945312;      0.0006535;     36.7870598;      3.8121297;     48.8475380
        2013;           2;      0.3168278;      4.8984451;     63.1917801;     51.6789360;      0.5287395;      4.7056761;     12.5992565;     56.5696182;      0.2724236;    350.5656738;      2.8224850;      5.5703125;      0.0015109;     50.5470428;      7.8805742;     48.6310730
        2013;           3;      0.4694217;      7.2455668;     79.5087967;     61.8486748;      0.5821144;      7.8528585;     13.5828505;     62.7250900;      0.3723731;    560.5424805;      4.3780780;      5.4121094;      0.0024294;     78.5739365;     14.8498144;     57.1794510
        2013;           4;      0.8839226;     13.6051035;    113.9173508;     82.4157791;      0.0675902;      1.7786562;     14.7682896;     75.2729797;      0.3707263;    988.5055542;      8.8107853;      5.1523438;      0.0054731;    131.0967865;     33.6541328;     81.1877060
        2013;           5;      1.1060971;     17.0393581;    119.7035675;     88.9613266;      0.0000000;      0.0000000;     11.4507313;     76.7734146;      0.0000000;    972.9945679;      1.4461668;      5.8828125;      0.0007462;    146.7294312;     15.4363365;     92.2024536
        2013;           6;      2.1046374;     32.4219894;    190.5797119;    137.0852356;      0.0000000;      0.0000000;     16.9263687;    111.2501221;      1.8440804;   2210.6582031;     20.2716179;      4.8671875;      0.0166491;    272.0510864;     96.3919525;    143.2963409
        2013;           7;      2.5248008;     38.9036331;    172.0010071;    132.0949402;      0.0000000;      0.0000000;     10.7097788;     50.0000000;      0.0000000;   1989.5922852;      0.3602804;      6.4433594;      0.0001819;    315.8934326;     15.7052889;    144.7564850
        2013;           8;      2.4067209;     37.1481972;    167.7745361;    131.0790558;      0.0000000;      0.0000000;     10.9264278;     66.0156250;      0.0000000;   1790.6330566;      0.1452477;      6.8378906;      0.0000730;    290.2087097;      8.2301502;    146.3247833
        2013;           9;      2.2990551;     35.5408401;    163.8641968;    130.0792694;      0.0000000;      0.0000000;     10.9264278;     66.4062500;      0.0000000;   1611.5695801;      0.0004255;      9.3710938;      0.0000002;    268.4885254;      0.1063992;    147.5666199
        2013;          10;      2.7838056;     42.8047638;    230.3752289;    188.8851013;      0.0000000;      6.7643490;     19.1643887;    133.0464478;      0.6591560;   2380.8920898;      3.3433061;      5.6796875;      0.0017601;    349.2710571;     47.5442848;    365.6237488
        2013;          11;      2.3547425;     35.9640503;    175.0455170;    157.5146790;      0.0000000;      6.4751244;     12.6127491;    121.3667297;      0.3226705;   1872.3465576;      2.5803161;      5.6093750;      0.0013722;    271.6929626;     40.3647842;    392.7202148
        2013;          12;      1.5554956;     23.6670513;    141.2928772;    130.6700134;      0.0000000;      3.9316430;     12.3391409;    107.6364212;      0.1769549;   1337.2989502;      2.1417041;      5.6796875;      0.0011275;    196.1784973;     26.7046661;    353.4282532
        2014;           1;      0.9611408;     14.5741444;    112.2790604;    104.2836685;      0.0731449;      3.0891745;     12.5821562;     93.7268219;      0.2050514;    921.9304810;      2.4433684;      5.6308594;      0.0012951;    134.2360840;     19.4189968;    266.2978821
        2014;           2;      0.4239804;      6.3993239;     75.0754166;     68.0356064;      1.0738087;      2.8023369;     12.9298897;     70.4223404;      0.1512244;    438.3350830;      2.1839108;      5.6914062;      0.0011480;     64.4150391;      8.6408100;    119.0399094
        2014;           3;      0.3427908;      5.1563625;     67.3785858;     57.3730621;      1.6261808;      4.7177038;     13.0753422;     59.8821449;      0.2090245;    380.3946838;      2.5528605;      5.6289062;      0.0013536;     55.3697090;      8.0293980;     61.7016602
        2014;           4;      0.5586504;      8.3873730;     88.8385010;     69.4803085;      0.1076743;      0.6933979;     13.9846191;     65.1226273;      0.2907917;    662.8051758;      6.4139829;      5.2656250;      0.0037513;     90.1810455;     20.2864952;     64.9952774
        2014;           5;      1.3133148;     19.6722507;    140.4075012;     96.6735611;      0.0000000;      0.0000000;     14.8718033;     78.7413635;      0.6112325;   1512.2810059;     16.7566528;      4.8906250;      0.0133267;    187.3613129;     64.6854935;     89.6665497
        2014;           6;      1.6498647;     24.7295990;    142.2871552;    100.9775772;      0.0000000;      0.0000000;     11.7581215;     76.3422623;      0.0000000;   1447.6157227;      4.6494613;      5.3593750;      0.0026223;    200.8381958;     40.4311066;     97.3639908
