 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2009;          12;      1.1770262;      0.6725066;      0.6628117;      2.0606425;      0.0426509;      0.0583396;      1.3109314;      4.0804276;      0.0237316;      4.3540392;      0.0000188;      0.2607850
        2010;           1;      1.3192896;      0.7529444;      0.7362383;      2.2670851;      0.0519563;      0.0805743;      1.4453186;      4.1733832;      0.0516728;      6.2355428;      0.0000219;      0.2449246
        2010;           2;      1.0027429;      0.5717601;      0.5206955;      1.6340594;      0.0498434;      0.0694096;      0.9492518;      2.9581392;      0.0442076;      5.6993093;      0.0000303;      0.1653242
        2010;           3;      1.4446120;      0.8228812;      0.7685224;      2.5411530;      0.0967396;      0.1148615;      1.4414872;      4.9547610;      0.0477869;      6.5626798;      0.0000294;      0.2513903
        2010;           4;      1.3156950;      0.7487333;      0.6837283;      2.3205323;      0.0581137;      0.0687990;      1.2260927;      4.4158487;      0.0390917;      6.7365923;      0.0000332;      0.3139679
        2010;           5;      0.8070001;      0.4590017;      0.3425179;      1.1669941;      0.0019136;      0.0026638;      0.4775675;      2.1289673;      0.0307775;      6.3161197;      0.0000714;      0.2126522
        2010;           6;      1.0836012;      0.6157100;      0.4244396;      1.2849414;      0.0116942;      0.0042971;      0.5703900;      1.6493092;      0.0871878;     11.7977734;      0.0001545;      0.3552050
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000033;      0.0000000
        2010;           8;      0.0957356;      0.0544304;      0.0267656;      0.0808997;      0.0000000;      0.0000000;      0.0236300;      0.0876013;      0.0000000;      0.6064864;      0.0000000;      0.0881865
        2010;           9;      0.5840275;      0.3317928;      0.1798806;      0.4887047;      0.0000000;      0.0000000;      0.1879032;      0.4305190;      0.0605643;      7.5387583;      0.0002542;      0.3399946
        2010;          10;      1.9180145;      1.0882267;      0.7237601;      2.1161454;      0.0434738;      0.0364434;      0.9746515;      3.6249826;      0.0779660;     17.0270424;      0.0000743;      0.6936226
        2010;          11;      1.3706924;      0.7767817;      0.7534105;      1.9479997;      0.0664165;      0.0593177;      1.4830656;      2.8033607;      0.0456975;      9.4132671;      0.0000285;      0.4450660
        2010;          12;      2.3860579;      1.3507326;      1.2426099;      4.3579078;      0.0608995;      0.1039243;      2.3104098;     10.1946287;      0.0484090;      6.4405956;      0.0000210;      0.2899995
        2011;           1;      0.9302053;      0.5260713;      0.5900912;      1.8155056;      0.0752991;      0.0611525;      1.3328551;      2.6183336;      0.0357889;      4.7215238;      0.0000209;      0.2621291
        2011;           2;      0.8321353;      0.4702021;      0.4977717;      1.4696560;      0.0868044;      0.0638930;      1.0617090;      2.3124959;      0.0274945;      4.1228871;      0.0000231;      0.2146546
        2011;           3;      1.8772304;      1.0594991;      1.0614350;      3.4543972;      0.1638241;      0.1476494;      2.1333518;      6.9678111;      0.0503765;      6.4252648;      0.0000235;      0.3213372
        2011;           4;      1.0763807;      0.6069601;      0.6264957;      1.9441659;      0.0801057;      0.0666219;      1.2742027;      3.2031677;      0.0290085;      5.6321726;      0.0000282;      0.3681824
        2011;           5;      0.3642449;      0.2053143;      0.1534665;      0.4571774;      0.0011343;      0.0011116;      0.2073122;      0.6172978;      0.0149097;      3.7023582;      0.0000864;      0.1192350
        2011;           6;      0.1490220;      0.0839527;      0.0439533;      0.1261628;      0.0000000;      0.0000000;      0.0430406;      0.1395066;      0.0131807;      1.9593627;      0.0003848;      0.0560384
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003797;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000599;      0.0000000
        2011;           9;      0.2040224;      0.1150000;      0.0382695;      0.1290274;      0.0000000;      0.0000000;      0.0256577;      0.2381792;      0.0032069;      1.9370960;      0.0000739;      0.1883610
        2011;          10;      1.9810405;      1.1159953;      0.6040536;      1.8279386;      0.0354779;      0.0267405;      0.6697820;      2.8539946;      0.0680320;     20.5137463;      0.0001283;      1.6617190
        2011;          11;      1.8509964;      1.0418177;      0.8457081;      2.7109270;      0.0582513;      0.0611547;      1.4124063;      5.1748228;      0.0423592;     12.2119913;      0.0000377;      0.8821495
        2011;          12;      1.1899756;      0.6693447;      0.6392556;      2.1676307;      0.0496995;      0.0557533;      1.2388421;      4.4195557;      0.0261002;      4.8717785;      0.0000250;      0.3151433
        2012;           1;      1.5623491;      0.8777792;      0.9417849;      3.2473471;      0.0550760;      0.0890119;      2.0671322;      6.1247501;      0.0392040;      5.1391907;      0.0000178;      0.2811429
        2012;           2;      0.5939856;      0.3334451;      0.3632688;      1.0824821;      0.0577259;      0.0460815;      0.8249746;      1.1843997;      0.0315622;      4.4362936;      0.0000321;      0.2057585
        2012;           3;      1.6037505;      0.8992926;      0.9923912;      3.0855324;      0.1048952;      0.1242996;      2.2258813;      5.4330630;      0.0427719;      6.0782719;      0.0000235;      0.3319010
        2012;           4;      1.0963122;      0.6141289;      0.5483395;      1.7067406;      0.0589413;      0.0535086;      0.9762883;      3.0532908;      0.0487505;      7.1615610;      0.0000511;      0.2796831
        2012;           5;      0.6774080;      0.3792274;      0.2915717;      0.8114831;      0.0000000;      0.0008425;      0.4206923;      0.9715164;      0.0384943;      7.4514084;      0.0001174;      0.2727529
        2012;           6;      0.5248507;      0.2935696;      0.1813014;      0.4459504;      0.0000000;      0.0000000;      0.2166691;      0.3526780;      0.0490539;      7.0347357;      0.0002684;      0.2218534
        2012;           7;      0.0270093;      0.0151085;      0.0064950;      0.0163183;      0.0000000;      0.0000000;      0.0048026;      0.0116560;      0.0009540;      0.3565165;      0.0002973;      0.0215769
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000407;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000199;      0.0000000
        2012;          10;      2.6764591;      1.4978504;      1.0483843;      3.5046859;      0.0511120;      0.0591285;      1.5178169;      7.4549112;      0.0904868;     18.5919876;      0.0000515;      2.0630767
        2012;          11;      1.8015355;      1.0071028;      0.9626912;      3.3589413;      0.0743310;      0.0832687;      1.8127887;      6.6226335;      0.0613692;      8.8251982;      0.0000294;      0.5345210
        2012;          12;      1.8719815;      1.0455149;      1.1143696;      4.2156110;      0.0754125;      0.1059195;      2.4479883;      8.1767731;      0.0446140;      5.7455049;      0.0000229;      0.3013912
        2013;           1;      0.6838998;      0.3817756;      0.3817331;      1.4192450;      0.0319032;      0.0437714;      0.7852930;      2.5069480;      0.0210493;      3.5290945;      0.0000272;      0.2040889
        2013;           2;      0.5917816;      0.3301682;      0.2819271;      1.0410007;      0.0352033;      0.0399974;      0.4925957;      1.7321677;      0.0274932;      4.3765235;      0.0000419;      0.1514012
        2013;           3;      0.7844272;      0.4373565;      0.3521782;      1.3013589;      0.0567543;      0.0588929;      0.5774677;      2.2395363;      0.0367131;      6.0110006;      0.0000617;      0.1935941
        2013;           4;      0.9663860;      0.5383659;      0.4103594;      1.5093838;      0.0425584;      0.0480928;      0.6175597;      2.6197650;      0.0451408;      8.0992203;      0.0000900;      0.2611521
        2013;           5;      1.0905759;      0.6072134;      0.4213104;      1.5595471;      0.0074988;      0.0085732;      0.5548741;      2.7968726;      0.0502878;      9.9184093;      0.0000933;      0.3195494
        2013;           6;      0.3557472;      0.1978724;      0.1020676;      0.3417853;      0.0013640;      0.0006344;      0.1014297;      0.3925035;      0.0414427;      4.9660592;      0.0005668;      0.0817746
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000815;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000134;      0.0000000
        2013;           9;      1.4531846;      0.8082287;      0.5141173;      1.4630785;      0.0028859;      0.0021198;      0.6654981;      1.4036294;      0.1291102;     18.8632851;      0.0001989;      1.1894935
        2013;          10;      1.1916789;      0.6621391;      0.3930705;      1.1697448;      0.0313015;      0.0209009;      0.4850797;      1.7470083;      0.0559031;     12.5455103;      0.0001450;      0.6286591
        2013;          11;      0.9957201;      0.5528315;      0.4363953;      1.1997460;      0.0477221;      0.0374844;      0.7344866;      1.6479899;      0.0368727;      9.3840494;      0.0000609;      0.4679058
        2013;          12;      0.7758812;      0.4305915;      0.3338638;      1.0418743;      0.0276168;      0.0339882;      0.5382208;      2.3316286;      0.0157083;      4.5248222;      0.0000407;      0.2382315
        2014;           1;      0.7592453;      0.4210424;      0.4099812;      1.1729349;      0.0568336;      0.0499684;      0.8330063;      1.9061139;      0.0274294;      5.0500493;      0.0000369;      0.2785231
        2014;           2;      1.3587861;      0.7526678;      0.8003250;      2.2959285;      0.1487670;      0.1145083;      1.7596279;      4.2299762;      0.0389513;      5.8242474;      0.0000261;      0.2987118
        2014;           3;      1.6943330;      0.9374827;      0.8974332;      2.9308653;      0.1478322;      0.1399504;      1.7651249;      6.2894158;      0.0592885;      7.0366683;      0.0000387;      0.2838050
        2014;           4;      0.7974589;      0.4408485;      0.3701443;      1.1516302;      0.0492077;      0.0431853;      0.6156667;      1.9180785;      0.0411978;      6.6570945;      0.0000715;      0.2609693
        2014;           5;      0.8719298;      0.4815853;      0.3428284;      1.0041589;      0.0148970;      0.0120062;      0.4667584;      1.4347503;      0.0632565;      9.6299257;      0.0001704;      0.2652554
        2014;           6;      0.3513227;      0.1938771;      0.0978770;      0.2709185;      0.0000000;      0.0001549;      0.0950448;      0.3091422;      0.0329949;      4.7782183;      0.0004743;      0.1177349
        2014;           7;      0.0666595;      0.0367822;      0.0143630;      0.0397071;      0.0000000;      0.0000000;      0.0099119;      0.0408599;      0.0030262;      0.9040019;      0.0006533;      0.0417231
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001217;      0.0000000
        2014;           9;      0.7515475;      0.4148915;      0.1436907;      0.4993248;      0.0000000;      0.0000000;      0.0950636;      1.0561973;      0.0137220;      7.0515432;      0.0001338;      0.6284288
        2014;          10;      2.4487031;      1.3504772;      0.8605529;      2.5853918;      0.0566515;      0.0477921;      1.1407536;      4.2147794;      0.1197280;     25.3525696;      0.0001444;      1.6806492
        2014;          11;      1.7332091;      0.9550307;      0.8129488;      2.7033541;      0.0616509;      0.0684899;      1.4390802;      5.4457088;      0.0471302;     10.9612312;      0.0000500;      0.6371501
        2014;          12;      1.9140692;      1.0539532;      1.0358745;      3.9021358;      0.0868777;      0.0982052;      2.1070561;      8.2625132;      0.0512778;      7.1486306;      0.0000270;      0.3327195
        2015;           1;      0.6169701;      0.3395042;      0.3001822;      1.0982494;      0.0285121;      0.0362054;      0.5484983;      1.8728151;      0.0315987;      4.6380563;      0.0000485;      0.1702425
        2015;           2;      0.8308511;      0.4567295;      0.4929928;      1.4989629;      0.0861560;      0.0767161;      1.0968930;      1.6189171;      0.0542002;      7.4449153;      0.0000442;      0.2583627
        2015;           3;      0.8549352;      0.4695473;      0.4193126;      1.2700104;      0.0577045;      0.0729111;      0.7659336;      1.8927189;      0.0551322;      7.4355335;      0.0000678;      0.2076448
        2015;           4;      0.6172178;      0.3387615;      0.2485846;      0.7643456;      0.0317032;      0.0305925;      0.3564132;      1.2816170;      0.0255561;      5.7594438;      0.0001045;      0.2027906
        2015;           5;      0.1354897;      0.0743244;      0.0357621;      0.1052688;      0.0000000;      0.0000000;      0.0279786;      0.1935135;      0.0094605;      1.7302047;      0.0007758;      0.0742866
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0001118;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000352;      0.0000000
        2015;           8;      0.1128446;      0.0620001;      0.0245650;      0.0743276;      0.0000000;      0.0000000;      0.0173955;      0.1161142;      0.0000000;      0.9178480;      0.0000086;      0.1984092
        2015;           9;      0.2889788;      0.1587218;      0.0687326;      0.1941395;      0.0000000;      0.0000000;      0.0567392;      0.2280374;      0.0257318;      3.9824448;      0.0007484;      0.3896397
        2015;          10;      1.6928527;      0.9287317;      0.4553779;      1.4454806;      0.0298113;      0.0253748;      0.4648152;      2.7948472;      0.0828886;     18.3917313;      0.0002634;      1.3154392
        2015;          11;      1.9550737;      1.0718424;      0.8413777;      2.8458593;      0.0642918;      0.0671059;      1.3781673;      5.7694063;      0.0406727;     14.1193161;      0.0000611;      0.9689882
        2015;          12;      2.5248365;      1.3830394;      1.4976321;      6.0350556;      0.1059439;      0.1275389;      3.3832989;     12.2247696;      0.0570069;      7.2950530;      0.0000261;      0.3838004
