 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;      9.9033184;     17.4727230;     38.8857193;    128.4339752;      1.8470262;      0.6934547;     22.6261883;     62.6439514;      0.2953527;    142.8361511;      0.0000358;     10.4843750;      0.0000002;     23.8050232;      0.0010032;     19.8551960
        2005;           2;      9.1688557;     16.1835556;     41.1549034;    110.6421509;      2.4779615;      0.7761425;     27.5271645;     65.8520355;      1.1551334;    538.7781372;      1.6283653;      5.9121094;      0.0083849;     81.5364914;      8.2598686;     27.1657867
        2005;           3;     17.5116558;     30.9125996;     63.3747520;    116.5112228;      3.8661392;      1.7474643;     34.8331451;     84.4467926;      1.7034123;   1038.1589355;     14.3003778;      5.0722656;      0.0940321;    135.0250397;     38.0014763;     52.2731552
        2005;           4;     39.9846764;     70.5704727;    102.2875061;    165.5071716;      0.0000000;      0.0000000;     38.8713303;    126.3128738;      2.8099365;   2484.1879883;     24.0644741;      4.9082031;      0.1870622;    309.3081055;    104.7232132;    169.1187286
        2005;           5;     59.1651039;    104.4252319;     98.7654724;    169.5592194;      0.0000000;      0.0000000;     19.5292873;    115.1596222;      0.0000000;   2538.7819824;      0.0004063;      9.4804688;      0.0000020;    422.9945068;      0.1358630;    345.4042664
        2005;           6;     97.7554550;    172.5541077;    146.5330505;    244.7398529;      0.0000000;      0.0000000;     30.9732628;    164.5496521;      7.0073490;   5882.2211914;     21.4551392;      4.8847656;      0.1719805;    727.5508423;    252.8193512;    694.5084229
        2005;           7;    115.8003082;    204.4219666;    124.4807663;    232.9089661;      0.0000000;      0.0000000;     16.5638638;    147.6562500;      0.0000000;   5293.9990234;      0.7879241;      6.1035156;      0.0040159;    817.8482666;     64.4849091;    926.7830811
        2005;           8;    118.2907562;    208.9188080;    125.7487030;    239.3993835;      0.0000000;      0.0000000;     17.2804661;    148.0468750;      0.0000000;   4764.5991211;      0.0001715;      9.7656250;      0.0000009;    793.9539795;      0.1458773;   1082.9639893
        2005;           9;    115.9011307;    204.7980804;    124.4260941;    240.5144806;      0.0000000;      0.0000000;     17.2804661;    148.0468750;      0.0000000;   4288.1391602;      0.0000575;     10.2402344;      0.0000003;    714.6397095;      0.0501814;   1174.0761719
        2005;          10;    108.5548401;    191.8607635;    131.6226959;    241.3595734;      0.0000000;      0.0000000;     24.3535328;    173.9444122;      5.9189720;   5785.1972656;      9.2053900;      5.1152344;      0.0586110;    760.4533081;    203.7463226;   1288.4503174
        2005;          11;     18.0659065;     31.9236946;     48.5656357;     65.7643433;      0.7073848;      0.5701869;     22.4393597;     75.9774704;      0.2895825;    816.8777466;     10.8056850;      5.0000000;      0.0757681;    104.2873230;     31.8589649;    143.6789398
        2005;          12;      9.9545393;     17.5854664;     34.5713196;     45.1611748;      1.0550157;      0.8825493;     21.5225220;     61.5333061;      0.3237730;    274.0166931;      6.5802288;      5.1972656;      0.0398102;     36.7211952;      8.9482584;     36.2606506
        2006;           1;      7.6179719;     13.4515438;     29.6339397;     39.3056641;      0.8447200;      1.0509692;     21.9056206;     50.3125839;      0.3250298;    166.2872620;      5.4942565;      5.2832031;      0.0318898;     22.7104244;      5.0041194;     13.5886135
        2006;           2;     12.6685953;     22.3662033;     42.7160950;     55.7824135;      1.6015983;      1.2644290;     27.6511059;     55.2441788;      1.0187690;    507.7723389;      9.4794493;      5.1484375;      0.0590302;     67.2792282;     17.3494968;     48.6162071
        2006;           3;     15.4452534;     27.2613831;     49.5060616;     66.3700867;      2.2182207;      1.8908269;     31.1306419;     62.9342575;      0.8913622;    656.0053101;     10.8795576;      5.1406250;      0.0680904;     86.7587814;     22.5754375;     55.0088959
        2006;           4;     35.9711418;     63.4705620;     84.1315765;    114.4663162;      0.0000000;      0.0000000;     37.6532440;     94.3538895;      2.5529621;   2026.9415283;     23.6290379;      4.9023438;      0.1850602;    251.9596558;     85.8639374;    162.2710114
        2006;           5;     46.5571594;     82.1490784;     75.4440918;    111.5839844;      0.0000000;      0.0000000;     19.9156170;     77.2254333;      0.0000000;   2037.6378174;      0.2562015;      6.6621094;      0.0012897;    327.6330872;     11.9732513;    298.5295715
        2006;           6;     93.2790909;    164.5651245;    125.7783051;    188.3606720;      0.0000000;      0.0000000;     31.1025791;    112.9628143;     12.2587214;   6343.0205078;     47.0645676;      4.5429688;      0.7568429;    703.7900391;    353.3800964;    672.5964355
        2006;           7;    117.1644363;    206.6995697;    110.0706100;    187.2639923;      0.0000000;      0.0000000;     16.3804760;     94.5312500;      0.0000000;   5708.7182617;      2.8006938;      5.5527344;      0.0150408;    820.7059326;    130.7471924;    996.7151489
        2006;           8;    121.6275787;    214.6677246;    112.0765533;    196.0202026;      0.0000000;      0.0000000;     17.1314640;     94.7265625;      0.0000000;   5137.8461914;      0.0144596;      7.8398438;      0.0000725;    851.1911621;      5.1165476;   1188.5080566
        2006;           9;    118.7431793;    209.6816254;    110.6894989;    197.5092773;      0.0000000;      0.0000000;     17.1314640;     94.7265625;      0.0000000;   4624.0615234;      0.0000943;     10.0253906;      0.0000005;    770.5928955;      0.0840168;   1284.4177246
        2006;          10;    114.5935745;    202.3881378;    121.5396194;    213.2058258;      0.0000000;      0.0000000;     25.4720650;    111.0778656;      4.7709341;   6217.6367188;      9.7156343;      5.1113281;      0.0620308;    816.5205688;    219.7521667;   1429.8713379
        2006;          11;     16.5725136;     29.2535629;     39.6801147;     59.4475670;      0.7267917;      0.5729682;     21.0252819;     56.3599739;      0.3167298;    812.3933105;     10.6864491;      4.9765625;      0.0767425;    103.0697479;     32.3291359;    135.9439240
        2006;          12;      9.7381973;     17.1830654;     30.3285484;     44.9201851;      0.9177696;      0.9319341;     21.6734924;     54.0031433;      0.3416511;    295.4897461;      7.3746490;      5.1523438;      0.0458099;     39.1882057;     10.0600872;     36.8223190
        2007;           1;     10.5174770;     18.5540142;     33.0319366;     48.9941216;      1.1009473;      1.2274144;     24.4022312;     57.2218361;      0.4856555;    313.5875549;      7.5987730;      5.1894531;      0.0461721;     41.9490814;     10.3155088;     37.2563400
        2007;           2;      7.0130510;     12.3733797;     26.4522190;     42.9747200;      1.4917301;      1.7237072;     24.0160465;     15.4823360;      0.5402794;    315.6097412;      1.9673635;      5.7695312;      0.0102515;     46.8998947;      5.7017303;     14.4006500
        2007;           3;     18.7779007;     33.1233559;     50.3371544;     79.0242767;      2.3391106;      2.2710927;     32.7228317;     39.1739655;      2.2332335;   1125.5349121;     15.4332790;      5.0117188;      0.1069945;    144.1357574;     43.4534187;     60.5379486
        2007;           4;     34.5379944;     60.9063110;     71.5340500;    115.1158600;      0.0000000;      0.0000000;     35.2269287;     76.8368454;      1.7905916;   1978.9826660;     19.3670578;      4.9589844;      0.1417439;    249.8880310;     79.9423752;    141.7885437
        2007;           5;     69.0356750;    121.7373886;     97.2265625;    169.1039276;      0.0000000;      0.0000000;     27.4994221;    105.7570267;      0.0000000;   3794.9013672;     12.3040705;      5.1230469;      0.0779163;    499.7769165;    132.7066803;    410.6370544
        2007;           6;     82.6535950;    145.7716370;     83.2903900;    160.3734283;      0.0000000;      0.0000000;     17.2572193;     88.6718750;      0.0000000;   3415.4111328;      0.0007105;      9.1484375;      0.0000036;    568.8915405;      0.3436675;    582.0970459
        2007;           7;     84.9966888;    149.9736328;     84.3948212;    164.4442291;      0.0000000;      0.0000000;     16.1986160;     88.4765625;      0.0000000;   3073.8698730;      0.0000791;     10.1015625;      0.0000004;    512.2638550;      0.0478196;    693.0488281
        2007;           8;     88.1684570;    155.6473694;     85.8868408;    169.1916199;      0.0000000;      0.0000000;     17.0432110;     88.4765625;      0.0000000;   2766.4829102;      0.0000478;     10.3203125;      0.0000002;    461.0531616;      0.0274001;    816.7432251
        2007;           9;     88.5888367;    156.4575806;     86.0351715;    171.7785797;      0.0000000;      0.0000000;     17.0432110;     88.4765625;      0.0000000;   2489.8344727;      0.0000308;     10.5117188;      0.0000002;    414.9559021;      0.0165225;    910.7359619
