"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"N_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"1590";2137;4;7740,4472656;130,1021118;25,6836586;7,3039627;28,0589371;5,9482231;10,1103477;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1591";2137;5;7814,9628906;131,354538;25,9309082;7,3742766;28,329052;6,0054846;10,2076769;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1592";2137;6;7988,1542969;134,2655487;26,5055733;7,5377011;28,9568653;6,138576;10,4338942;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1593";2137;7;8174,3256836;137,3947601;27,1233101;7,7133751;29,6317329;6,2816415;10,6770649;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1594";2137;8;8329,9257812;140,0100861;27,6396084;7,8602014;30,1957779;6,4012141;10,8803082;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1595";2137;9;8354,6865234;140,4262695;27,7217655;7,8835649;30,2855339;6,4202414;10,9126501;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1596";2137;10;8078,4941406;135,7840118;26,8053284;7,6229477;29,2843418;6,2079992;10,5518961;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1597";2137;11;7924,1918945;133,1904755;26,2933388;7,4773464;28,7249985;6,0894241;10,3503523;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1598";2137;12;7867,4335938;132,2364807;26,1050072;7,423789;28,5192509;6,0458074;10,2762136;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
"1599";2138;1;7827,6982422;131,5686188;25,9731617;7,3862948;28,3752117;6,0152736;10,2243128;29244,640625;74,6957245;54,2743568;10,1424875;49,5134125;5,5918994;13,0572996;11391,6220703;28,8358288;26,2351189;4,7741303;16,5146027;1,9262487;"      3.6168325";214259,3125;67,6953354;107,3636398;11,8863659;42,7144623;8,0671434;9,1186743
