 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;     19.3538609;     19.8999825;     16.2392597;     84.6993408;      3.0728202;     23.3528442;      8.3824272;    102.8479385;      0.7158209;    163.9230042;      0.0000561;     10.2617188;      0.0000002;     32.7823982;      0.0022023;     56.9436531
        2005;           2;     15.3415375;     15.7800331;     14.3799105;     75.8264999;      4.2676845;     22.7699184;      8.1394196;     94.8478470;      1.3764615;    173.9723206;      0.0001027;      9.9941406;      0.0000003;     34.7904205;      0.0040421;     54.5910606
        2005;           3;     11.1128559;     11.4430342;     12.3509083;     65.6102448;      4.7371249;     17.4071884;      8.2652168;     71.9694290;      0.9813842;    255.3014069;      0.6136569;      6.2246094;      0.0019650;     47.8514328;      3.2088497;     31.8681488
        2005;           4;     10.5904722;     10.9130020;     11.9300814;     63.5988159;      1.1296270;      5.4138432;      6.9968123;     61.3432236;      0.5739680;    321.2003479;      5.1739173;      5.2890625;      0.0189016;     52.7064857;     11.5335836;     27.9942341
        2005;           5;     11.7113428;     12.0814819;     12.6798620;     67.2546234;      0.0000000;      0.0000000;      6.2687607;     53.7513351;      0.7294275;    455.8698120;      9.3189430;      5.0429688;      0.0396193;     70.6234665;     20.5504990;     28.1704903
        2005;           6;     13.6926403;     14.1422234;     13.8532228;     72.7597961;      0.0000000;      0.0000000;      7.4192309;     26.2724552;      2.4666138;    607.1334229;      3.1204476;      5.5273438;      0.0106259;    104.2875671;     17.1391163;     35.6303864
        2005;           7;     14.6985359;     15.1829138;     14.7081184;     77.6288223;      1.5047383;     15.7651615;      5.0142980;      0.0000011;     17.6970291;    568.4710693;      0.0001923;      9.7597656;      0.0000006;    113.6730881;      0.0211298;     41.4354362
        2005;           8;     17.7063751;     18.2893734;     16.2529926;     85.9916534;      6.5439444;     42.8639946;      5.5293322;     28.0839939;     22.7282848;    507.0609741;      0.0001339;      9.9238281;      0.0000004;    101.3986206;      0.0135763;     46.7248001
        2005;           9;     18.1148262;     18.7124062;     16.2174644;     86.4439392;      8.3040800;     42.2927971;      4.8827276;      0.0000011;      9.8645134;    408.4502563;      0.0000633;     10.2382812;      0.0000002;     81.6843033;      0.0057553;     51.3170776
        2005;          10;     45.3848495;     47.0917358;     25.3559055;    126.6061478;     13.3396378;     51.4793053;      8.5560484;     26.6476479;      2.0735998;   2144.4353027;      7.9215951;      5.1289062;      0.0315254;    339.3772583;     89.5098038;    110.5431213
        2005;          11;     24.4239025;     25.4343605;     18.2848415;     87.2472076;      8.4206686;     28.8498688;      8.4334078;      0.0000010;      0.4911908;   1031.0496826;      0.0010778;      8.9785156;      0.0000034;    206.0392761;      0.1706738;     63.1105919
        2005;          12;      8.8664637;      9.2526560;     10.9597073;     50.8726006;      3.4781907;     12.7557707;      8.4179430;     25.2784557;      0.2962058;    277.4569702;      0.0002474;      9.6113281;      0.0000008;     55.4775810;      0.0138156;     20.1407356
        2006;           1;      4.7623706;      4.9774652;      7.9737310;     36.5265007;      1.5757474;      7.3616915;      8.1263771;      0.0000010;      0.3339728;     99.7221603;      0.0000724;     10.1367188;      0.0000002;     19.9427013;      0.0017321;      6.6339755
        2006;           2;      5.0479264;      5.2782130;      8.3446140;     38.0334473;      2.6266036;      8.8609715;      8.5071115;     25.6091900;      0.6783041;    148.4563599;      0.0025181;      8.6093750;      0.0000080;     29.6433830;      0.0478909;      8.9392147
        2006;           3;      5.6854076;      5.9490218;      8.6678753;     39.0831718;      2.9189897;      9.7274656;      8.0780048;      0.0000010;      0.5561998;    177.1585693;      0.0001011;      9.9863281;      0.0000003;     35.4275322;      0.0041816;     10.3614779
        2006;           4;      8.0848866;      8.4648876;     10.6297235;     47.5722923;      0.3339180;      1.6949370;      7.2311134;     25.8887501;      0.5773043;    298.9390259;      1.4906449;      5.8417969;      0.0048687;     53.8198471;      5.9679594;     16.4058266
        2006;           5;     11.6891680;     12.2477646;     12.8347654;     56.9638824;      0.0000000;      0.0000000;      5.3263350;      0.0000010;      0.7689605;    514.1320801;      0.0012518;      8.9218750;      0.0000040;    102.7319870;      0.0944346;     27.1057587
