 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2010;          10;      7.2594104;     15.2471390;     37.5555725;     71.1377640;      2.4672880;     13.4804897;      7.8998761;      0.0000010;      1.3251175;    677.9559937;      0.0002965;      9.5371094;      0.0000005;    135.5522156;      0.0390031;     87.9094925
        2010;          11;      4.4528875;      9.3580275;     28.9778843;     54.4475670;      3.7420070;     13.4709721;      7.9232106;     25.0391178;      0.5171877;    411.9003906;      0.1542336;      6.8125000;      0.0002452;     80.0251389;      2.3549390;     59.3414879
        2010;          12;      2.4554396;      5.1634922;     21.6253262;     40.7194519;      2.9150887;     10.8266134;      8.1600952;      0.0000010;      0.3577141;    182.1984863;      0.0000793;     10.1113281;      0.0000001;     36.4363670;      0.0033340;     25.6159992
        2011;           1;      1.8734485;      3.9405155;     18.5368996;     35.1733704;      3.2888486;     11.3280516;      7.8548317;     24.7745457;      0.5363693;    140.9147949;      0.0004848;      9.3105469;      0.0000008;     28.1704273;      0.0125316;     18.3598576
        2011;           2;      1.6172372;      3.4023097;     17.3132019;     33.0665741;      4.1224947;     11.7432251;      7.9600267;      0.0000010;      0.4258419;    130.9448547;      0.0000979;     10.0117188;      0.0000002;     26.1860352;      0.0029347;     15.0229359
        2011;           3;      1.4509372;      3.0536981;     16.2834358;     31.4145279;      4.1187911;     10.8463049;      7.8635383;     25.0224304;      0.3143147;    109.7372208;      0.0033860;      8.4707031;      0.0000054;     21.9022541;      0.0451920;     10.2509813
        2011;           4;      1.4336768;      3.0179646;     16.0842419;     31.2775459;      0.0000000;      0.0000000;      6.9516430;      0.0000010;      0.0000000;    121.8090591;      0.0002022;      9.6914062;      0.0000003;     24.3566341;      0.0051810;     12.8818245
        2011;           5;      1.6622641;      3.4989395;     17.3636208;     33.9824867;      0.0000000;      0.0000000;      4.7845268;     25.1143494;      0.0000000;    158.7635040;      1.5193905;      5.8203125;      0.0024917;     28.5040073;      3.2486968;     19.5815868
        2011;           6;      1.6467086;      3.4657452;     17.5659180;     34.6728172;      0.0000000;      0.0000000;      5.7838197;      0.0000010;      1.9992362;    165.8044128;      0.0003687;      9.4511719;      0.0000006;     33.1496201;      0.0112663;     25.3111515
        2011;           7;      1.8644245;      3.9234462;     18.8594456;     37.5019226;      0.0000000;      0.0000000;      4.9206920;     26.6219311;      4.2811751;    203.6287079;      3.3523276;      5.5019531;      0.0057519;     34.8226662;      5.9030786;     34.5418625
        2011;           8;      1.6943637;      3.5649679;     18.2281513;     36.6275558;      0.0000000;      0.0000000;      4.9672074;      0.0000011;     11.1525688;    190.2990723;      0.0005088;      9.3339844;      0.0000008;     38.0436325;      0.0161860;     38.1088715
        2011;           9;      1.5385091;      3.2365572;     17.2332687;     34.9686699;      0.0000000;      0.0000000;      4.5334110;     27.0840969;      9.7122631;    175.9605103;      4.1010904;      5.4218750;      0.0071766;     29.6533337;      5.5387726;     41.4863052
        2011;          10;      5.4631553;     11.4959831;     31.2974072;     62.1694412;      2.2316403;     16.8368816;      7.5837936;      0.0000010;      2.3243272;    601.7247925;      0.0005925;      9.2324219;      0.0000009;    120.2829056;      0.0620475;     85.3509369
        2011;          11;      6.4483609;     13.5788212;     33.4758492;     64.7717133;      4.2895117;     15.3484306;      7.8794146;     24.9416542;      0.4289939;    599.1284790;      1.0342138;      5.9843750;      0.0016765;    109.7075272;     10.1181660;     81.0367432
        2011;          12;      4.1199708;      8.6794643;     26.6604099;     51.7542305;      4.1159959;     12.7550287;      7.9030371;      0.0000010;      0.3519905;    347.1706848;      0.0000888;     10.0507812;      0.0000001;     69.4269562;      0.0071887;     54.7357254
        2012;           1;      1.8007520;      3.7955353;     17.3144875;     34.0657654;      2.5786979;      8.7995586;      7.7161384;     24.3387661;      0.2761680;    143.3830109;      0.0050717;      8.2832031;      0.0000080;     28.5949192;      0.0816803;     21.3772850
        2012;           2;      1.4357641;      3.0267651;     15.7287922;     31.2203083;      3.2298410;     10.5815439;      7.9438477;      0.0000010;      0.5419229;    130.4125061;      0.0001194;      9.9277344;      0.0000002;     26.0790367;      0.0034653;     16.0517330
        2012;           3;      1.1068172;      2.3341696;     13.9086018;     28.0541897;      2.8067276;      8.7369385;      8.1268692;     25.8720150;      0.2367820;     98.3913727;      3.9175563;      5.4218750;      0.0068554;     16.5811768;      3.0971003;      9.4437065
        2012;           4;      1.4430723;      3.0437815;     15.6536493;     31.7352295;      0.0000000;      0.0000000;      6.8837452;      0.0000010;      0.0000000;    144.6164703;      0.0002741;      9.5664062;      0.0000004;     28.9154339;      0.0078578;     12.2629213
        2012;           5;      2.0249245;      4.2709360;     18.8755074;     38.3974953;      0.0000000;      0.0000000;      5.3680673;     26.3432369;      0.0000000;    218.1993561;      3.9710102;      5.4238281;      0.0069452;     36.7851219;      6.8547449;     20.8599415
        2012;           6;      2.6382155;      5.5642457;     21.2487812;     43.3855362;      0.0000000;      0.0000000;      6.3654737;      0.0000010;      1.4507618;    291.1046753;      0.0006317;      9.2128906;      0.0000010;     58.1897926;      0.0311419;     32.3249893
        2012;           7;      2.6583526;      5.6060343;     21.9448414;     45.2587357;      0.0000000;      0.0000000;      4.9281039;     27.3923626;      5.6145558;    282.6308594;      2.7178204;      5.6054688;      0.0045735;     49.1836739;      7.3425031;     39.7373924
        2012;           8;      2.4589353;      5.1846671;     21.1982574;     44.2728004;      0.0000000;      0.0000000;      4.8010726;      0.0000011;     12.4674740;    253.4369507;      0.0004409;      9.4003906;      0.0000007;     50.6684074;      0.0189852;     44.2461052
        2012;           9;      2.2875249;      4.8225589;     20.3539066;     42.9817848;      0.0000000;      0.0000000;      4.3779702;     27.5333233;      6.9945683;    216.6351166;      0.3197490;      6.5371094;      0.0005098;     41.5161552;      1.8108717;     48.9285583
        2012;          10;      7.6406369;     16.1170349;     35.6391830;     72.0598984;      2.3362296;     13.7908134;      7.8798580;      0.0000010;      1.2611729;    740.8809204;      0.0013798;      8.8710938;      0.0000022;    148.0268707;      0.1493048;     84.9073334
        2012;          11;      4.9110408;     10.3667917;     28.5740929;     57.0645676;      3.2127783;     12.9891605;      8.1872234;     26.0386944;      0.5175795;    437.6281128;      0.3037546;      6.5351562;      0.0004843;     83.8578186;      3.6677964;     54.2077179
        2012;          12;      2.3267961;      4.9143882;     19.4958153;     39.3067589;      2.6063898;      9.4267426;      8.2731066;      0.0000010;      0.3060340;    186.6654205;      0.0000995;     10.0175781;      0.0000002;     37.3289490;      0.0041345;     23.7584476
        2013;           1;      1.9501619;      4.1194372;     17.5627117;     35.7150955;      2.8126974;      9.8895206;      7.9825950;     25.1200657;      0.4739027;    145.0152588;      0.0009649;      9.0175781;      0.0000015;     28.9807167;      0.0223350;     20.4677753
        2013;           2;      2.0107517;      4.2480249;     17.7771683;     36.3430099;      3.9106438;     13.0425053;      7.8899145;      0.0000010;      0.7210349;    155.3175049;      0.0000875;     10.0585938;      0.0000001;     31.0603371;      0.0031661;     19.4150867
        2013;           3;      2.4184122;      5.1101747;     19.6839466;     40.3545418;      5.5409851;     17.0224171;      7.9022689;     25.5949097;      0.7847272;    194.6661987;      0.0004475;      9.3593750;      0.0000007;     38.9174690;      0.0157708;     20.5833588
        2013;           4;      2.9038115;      6.1367502;     21.6047897;     44.4273415;      0.0000000;      0.0000000;      6.4822712;      0.0000010;      0.0000000;    241.7296448;      0.0001722;      9.7773438;      0.0000003;     48.3372536;      0.0086737;     24.4938393
        2013;           5;      3.6594348;      7.7338333;     24.2267933;     49.9531479;      0.0000000;      0.0000000;      5.1919804;     25.9322548;      0.0000000;    315.7292480;      0.2351630;      6.6445312;      0.0003744;     60.8651237;      2.2807264;     31.9210129
        2013;           6;      3.5778036;      7.5606570;     24.0153236;     50.0705872;      0.0000000;      0.0000000;      5.7360835;      0.0000010;      4.1559992;    304.0299072;      0.0002741;      9.5820312;      0.0000004;     60.7899551;      0.0160267;     38.0039787
        2013;           7;      3.2590718;      6.8861794;     23.7472878;     50.2124977;      0.0000000;      0.0000000;      4.2886147;     28.1782761;     13.2721710;    277.7016602;      0.0042286;      8.4257812;      0.0000067;     55.4166489;      0.1236822;     43.0171928
        2013;           8;      2.9926906;      6.3223472;     22.2699947;     47.7378807;      0.0000000;      0.0000000;      4.4561067;      0.0000011;     10.8556471;    241.3966370;      0.0002747;      9.5957031;      0.0000004;     48.2669411;      0.0123884;     46.7762489
        2013;           9;      7.2709837;     15.3686056;     33.4946365;     67.9676514;      0.0000000;      0.0000000;      7.2962909;     25.7868690;      1.3351755;    743.4008179;      9.0943384;      5.0546875;      0.0191848;    115.5124664;     33.1676979;     70.3545303
        2013;          10;      6.5516410;     13.8518667;     31.5997238;     64.5812149;      1.5107777;     13.1378851;      7.6593208;      0.0000010;      1.7211514;    589.8474121;      0.0002591;      9.5957031;      0.0000004;    117.9392090;      0.0302707;     74.2479172
        2013;          11;      5.3929834;     11.4061384;     28.4081135;     57.8682137;      4.5766392;     17.0311565;      7.8326349;     25.2045574;      0.7110023;    475.5688782;      0.2285640;      6.6445312;      0.0003639;     91.6784134;      3.4353561;     65.4420700
        2013;          12;      4.2771535;      9.0483961;     25.2989178;     51.6947365;      5.9143353;     16.6309814;      7.8992057;      0.0000010;      0.3898932;    351.1055298;      0.0000884;     10.0585938;      0.0000001;     70.2139511;      0.0071572;     56.6489372
        2014;           1;      3.2666819;      6.9124045;     22.0468254;     45.1105003;      6.9454184;     17.0736389;      7.8789291;     25.2276058;      0.5513979;    272.3021545;      0.0010508;      8.9824219;      0.0000017;     54.4156799;      0.0447507;     44.4991035
        2014;           2;      1.7541680;      3.7133000;     15.9614115;     32.6168213;      6.0710621;     13.4171839;      7.7649174;      0.0000010;      0.3104009;    165.9115601;      0.0001341;      9.8691406;      0.0000002;     33.1773529;      0.0049584;     21.6708336
        2014;           3;      1.4954411;      3.1667087;     14.8163528;     30.2160206;      5.2480741;     13.6775494;      7.8280907;     25.2680645;      0.4484805;    133.9694214;      1.8884972;      5.7285156;      0.0031255;     23.7527122;      3.0411763;     12.2853518
        2014;           4;      1.7133783;      3.6286793;     15.8093262;     32.2687302;      0.0000000;      0.0000000;      6.5397644;      0.0000010;      0.0000000;    169.6695099;      0.0003158;      9.5039062;      0.0000005;     33.9234886;      0.0104124;     14.9588861
        2014;           5;      2.5835207;      5.4714270;     19.6771145;     40.0254059;      0.0000000;      0.0000000;      5.0029440;     26.0723381;      0.0000000;    265.4273071;      4.4978566;      5.3652344;      0.0080066;     44.2412300;      8.8442259;     23.0087681
        2014;           6;      2.9191093;      6.1816120;     20.9866352;     42.9398956;      0.0000000;      0.0000000;      5.9371653;      0.0000011;      2.7138512;    292.7840881;      0.0005698;      9.2675781;      0.0000009;     58.5285645;      0.0282467;     31.5469379
        2014;           7;      2.8372853;      6.0075517;     21.0062866;     43.4724808;      0.0000000;      0.0000000;      4.4856400;     27.2862110;     10.9605856;    286.0299072;      3.2554617;      5.5253906;      0.0055582;     49.1149025;      8.0910759;     37.0871429
