 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;     19.5058556;     24.9076900;     18.3689499;     77.6541977;      3.2505050;      3.7811441;     12.1215143;     65.3595428;      0.8896515;    300.1601562;      0.0000722;     10.1542969;      0.0000004;     60.0270004;      0.0050309;     40.9032669
        2005;           2;     19.3391304;     24.6906548;     18.1589069;     75.8656998;      4.4555345;      6.1164432;     11.8443909;     62.9484673;      1.6631110;    583.1682129;      3.0141690;      5.5273438;      0.0162674;    100.1710587;     16.4625893;     44.0068665
        2005;           3;     14.0323267;     17.9017792;     15.4971285;     63.0747375;      4.4239383;      7.9660964;     11.8760948;     60.5834618;      1.2156453;    475.6178284;     10.6992788;      4.9804688;      0.0765211;     72.4868011;     22.6367702;     21.0206585
        2005;           4;     16.6551151;     21.2300224;     16.7501926;     64.7552795;      2.5782893;      5.2519541;     10.6082020;     53.6278000;      1.0147066;    676.7619629;     14.1441031;      4.8535156;      0.1184744;     99.5457687;     35.8066254;     24.6084995
        2005;           5;     19.4447613;     24.7643948;     18.1699848;     65.3075409;      0.0000000;      0.0000000;      9.9417095;     48.0017281;      1.3769416;    898.4163208;     21.0947762;      4.6875000;      0.2379988;    125.5788116;     54.1044426;     27.6764126
        2005;           6;     24.7211800;     31.4496346;     20.6345177;     67.5370789;      0.2669532;      0.9076468;     11.1428432;     40.2490120;      3.3198884;   1234.9323730;     27.2791958;      4.5859375;      0.3911326;    166.8874359;     80.0990524;     39.9508362
        2005;           7;     86.3876648;    109.6109772;     39.2650337;    119.1614609;      3.9901252;     17.8762436;      9.2318268;     42.7295876;     20.6595345;   5504.4233398;     89.9742584;      4.0859375;      7.2459507;    613.3449097;    487.5397949;    143.4045258
        2005;           8;    169.8765869;    214.8754883;     55.2138710;    161.1992950;     12.6466408;     49.5656242;      9.7568569;     45.6833115;     26.2000465;  10600.0585938;    119.1228485;      3.9687500;     15.6332254;   1122.3723145;    997.6394043;    259.5123901
        2005;           9;    198.4244232;    250.6300659;     58.5032043;    173.5128784;     15.8785725;     51.9875259;      9.5455036;     55.2075119;     10.9043732;  11261.2724609;    100.9888916;      4.0253906;     10.4431515;   1222.4628906;   1029.7916260;    300.8751526
        2005;          10;     95.8819504;    120.9645767;     41.1154404;    109.9298172;     12.2531557;     36.8208351;     12.6539202;     46.8096581;      2.4058027;   4894.0170898;     54.2635651;      4.3066406;      1.8617840;    596.9295654;    381.8739319;    143.4043121
        2005;          11;     31.0485058;     39.1563911;     22.3830833;     60.6489296;      5.2182350;     16.8612080;     11.7237501;     47.7083054;      0.6537220;   1355.7952881;     22.6467552;      4.6503906;      0.2774555;    187.2293549;     83.9297028;     45.3411522
        2005;          12;     10.7893019;     13.6014223;     13.1536036;     39.8552589;      2.2538743;      7.5212841;     11.5997562;     51.9714088;      0.3732305;    304.9977417;     13.1704378;      4.8867188;      0.1052943;     45.2941284;     15.7054186;     11.5550766
        2006;           1;      6.7423306;      8.4905787;     10.2384844;     33.1494331;      1.2156799;      4.8289051;     11.1433144;     45.7965088;      0.4084114;    132.8904572;     10.6767817;      4.9687500;      0.0773133;     20.1895657;      6.3885317;      4.5422983
        2006;           2;      8.9007826;     11.2012014;     11.9225922;     35.9969635;      3.2307141;      7.0851355;     11.3119307;     35.9368057;      0.8615373;    316.0455322;     13.3281937;      4.8847656;      0.1068364;     46.9086494;     16.3004627;     10.4985867
        2006;           3;      9.5943213;     12.0655670;     12.0292225;     36.1671371;      3.0084152;      7.7426877;     10.5942478;     37.4316101;      0.7355644;    323.5527039;     11.0276737;      4.9433594;      0.0821473;     48.8175812;     15.8929577;     10.9642124
        2006;           4;     17.6449680;     22.1696415;     16.8439064;     49.1648979;      2.7750299;      6.5854106;      9.8549643;     42.4059296;      1.0573236;    713.9353638;     15.9930153;      4.8105469;      0.1431621;    103.6883698;     39.0986938;     21.9405098
        2006;           5;     27.4972572;     34.5179405;     21.0413971;     56.7221146;      0.0000000;      0.0000000;      8.3657932;     37.4903870;      1.6647446;   1335.3179932;     29.4811172;      4.5488281;      0.4665131;    178.1564026;     88.9071808;     39.2205734
        2006;           6;     48.4709473;     60.7578888;     28.0987663;     69.8815384;      0.7943862;      3.4675426;      9.8252373;     34.4538078;      7.5864110;   2654.3269043;     53.1640282;      4.3007812;      1.8630477;    323.0088501;    207.8565826;     79.7763596
        2006;           7;    116.3061905;    145.4093475;     44.2592354;    104.2437897;      4.7001514;     22.1595078;      8.3300133;     35.8408699;     21.7154427;   7132.8955078;    104.7376709;      4.0234375;     10.9194489;    773.6492920;    652.9298096;    189.9078217
        2006;           8;    184.1504669;    229.8117828;     55.3294411;    128.2052765;      8.5392599;     36.3397865;      8.4904604;     37.0604095;     18.3055916;  10850.4394531;    118.5500488;      3.9687500;     15.5580530;   1148.8836670;   1021.2044067;    309.9831543
        2006;           9;    172.6286926;    215.0979004;     52.4006805;    115.8223648;     11.2189741;     38.6509666;      9.2542276;     33.5778465;     10.0449696;   9547.7666016;     96.9940872;      4.0390625;      9.4751539;   1042.6342773;    866.9191284;    284.3381653
        2006;          10;    157.0727997;    195.5818787;     49.2832298;    110.1086731;     15.4219522;     43.2967796;     11.1076746;     38.2578430;      4.1090865;   7981.2060547;     71.9427185;      4.1562500;      4.3659835;    916.0852051;    680.1560059;    261.9552307
        2006;          11;     23.6097813;     29.4016399;     18.9050274;     46.5209084;      3.4919529;     11.0054798;     11.1637993;     45.3169365;      0.4372554;   1013.3693237;     25.5803490;      4.6035156;      0.3507513;    137.7668610;     64.9069977;     36.5044937
        2006;          12;     10.7853184;     13.4225473;     12.5192003;     34.3106842;      1.9602618;      6.7753816;     10.6214390;     47.9972000;      0.4532591;    321.5075989;     15.5362663;      4.8046875;      0.1404167;     46.6120834;     17.6894417;     12.1448727
        2007;           1;      9.9400377;     12.3638430;     12.1097498;     33.9550095;      2.1679478;      6.9885769;     10.7851782;     46.9208183;      0.5685734;    284.3354797;     14.4494925;      4.8437500;      0.1227977;     41.7039948;     15.1631002;     11.3046360
        2007;           2;      8.4976788;     10.5624638;     11.1419964;     34.0930061;      2.1400340;      6.6505947;     10.6285992;     48.8533821;      0.5540881;    215.2500916;     13.7482748;      4.8632812;      0.1135435;     31.7513828;     11.2986364;      6.5562477
        2007;           3;     14.6295137;     18.1670933;     14.6502867;     44.7548523;      4.7001133;     11.1903219;     10.6009541;     52.8121262;      1.3929058;    516.9617310;     16.6213284;      4.7832031;      0.1557944;     74.4630280;     28.9293137;     12.0307961
        2007;           4;     20.1925106;     25.0545044;     17.2853222;     52.1953468;      3.2639918;      7.9081850;      9.4026022;     55.5028152;      0.7477209;    775.8135986;     19.1169376;      4.7265625;      0.1990350;    109.8020935;     45.3606148;     24.0128765
        2007;           5;     31.8459282;     39.5009842;     22.1421871;     65.7166443;      0.0000000;      0.0000000;      7.3926196;     60.4923401;      1.1133542;   1476.4248047;     35.2963142;      4.4804688;      0.6798334;    192.2615509;    103.0234299;     56.3756981
        2007;           6;     51.7789307;     64.1886978;     27.8648014;     79.7906952;      0.0000000;      0.0000000;      8.6460104;     58.2079773;      6.4934678;   2749.8552246;     58.0160637;      4.2558594;      2.3984318;    328.7281494;    221.2429199;    123.0352097
        2007;           7;    102.5015564;    126.7851944;     39.6285896;    107.3324966;      2.7492440;     13.6957846;      7.9454007;     59.1998749;     16.9663582;   6088.1723633;     97.3582840;      4.0429688;      9.3577681;    665.9668579;    551.6676636;    213.1747589
        2007;           8;    134.9700012;    166.6347198;     45.2308693;    117.0657425;      6.3556814;     26.1497269;      8.7413673;     56.6291618;     13.5852718;   7732.3193359;     99.9179459;      4.0292969;     10.1654911;    840.8081055;    705.6558838;    272.9926147
        2007;           9;    119.2185287;    147.0221252;     41.8291740;    102.7126236;      7.5097418;     25.0044842;      8.9971657;     49.9739838;      5.7907505;   6353.7758789;     77.9971695;      4.1250000;      5.3619108;    719.8102417;    550.9450073;    237.9276123
        2007;          10;     50.0008049;     61.6120033;     26.6883430;     67.1338959;      5.7701564;     18.2947044;     10.5902767;     55.5471458;      1.3813852;   2317.7060547;     39.1846581;      4.4121094;      0.9354462;    294.3317261;    169.2093964;     93.0033493
        2007;          11;     20.6216412;     25.3973827;     17.0794659;     40.4308701;      4.2314816;     12.4203939;     10.5657892;     39.9881287;      0.8287222;    916.9219360;     26.2534332;      4.5839844;      0.3783289;    123.8290634;     59.5553093;     37.8544044
        2007;          12;     11.4073009;     14.0425615;     12.7171650;     39.4379768;      1.9052839;      7.4959202;     10.6968870;     63.9084015;      0.4173590;    284.9581909;     17.1983833;      4.7714844;      0.1645662;     40.8984299;     16.0932064;     11.1200781
        2008;           1;      5.6158929;      6.9079275;      8.8053589;     25.8069763;      2.3037527;      4.6480207;     10.1313658;     37.3194122;      0.3126464;    136.6486664;     15.1878834;      4.8164062;      0.1346726;     19.8809776;      7.4487557;      5.7203126
        2008;           2;      8.4349985;     10.3690853;     10.8663111;     31.2820301;      4.0871396;      7.1492462;      9.3939123;     36.3082008;      0.7270811;    303.0511475;     15.9119158;      4.8027344;      0.1442776;     43.9104767;     16.6997528;      8.9419746
        2008;           3;     10.6849289;     13.1269884;     12.3191500;     36.9838028;      4.6417379;      8.8870945;     10.2069979;     45.7290344;      0.6985491;    355.9489136;     16.2459812;      4.8007812;      0.1477861;     51.5447197;     19.6450691;     11.1107264
        2008;           4;     11.8341475;     14.5302925;     12.8521347;     37.7506104;      2.6365032;      5.1556358;      9.1732550;     42.0419998;      0.2638435;    455.2373962;     18.7133617;      4.7324219;      0.1926075;     64.5494614;     26.4980202;     18.4999046
        2008;           5;     26.7157269;     32.7985573;     19.4414921;     55.4159966;      0.0000000;      0.0000000;      5.3982811;     43.5799980;      1.5649201;   1485.0690918;     43.5112000;      4.3750000;      1.1753083;    185.9757233;    111.0381012;     71.4314194
        2008;           6;     39.9050636;     48.9510422;     23.9885101;     64.3640976;      0.0000000;      0.0000000;      8.7945948;     41.6207924;      4.1327815;   2098.0935059;     48.3572426;      4.3398438;      1.4745282;    259.2319946;    160.3866730;    101.1686783
        2008;           7;     93.0967865;    114.0235977;     37.3920708;     96.1927414;      0.0000000;      0.0000000;      7.0297523;     44.1646309;     16.2088184;   5672.5712891;    101.3098984;      4.0390625;      9.8967571;    619.4555054;    515.0587158;    222.3535767
        2008;           8;    122.1241837;    149.2762604;     41.8800735;    110.6769409;      2.6954486;     11.3077812;      8.6151056;     57.7988281;     13.6125593;   6839.3891602;     95.1296921;      4.0488281;      8.9242229;    750.0402832;    617.8375854;    260.7964478
        2008;           9;    149.7207947;    182.8621674;     46.2555428;    124.0887146;      1.3596965;      8.6453266;      8.2978649;     65.7139511;      9.4390745;   8268.5126953;    102.2497711;      4.0175781;     10.9242802;    894.5303345;    759.1723022;    319.0344849
        2008;          10;    101.8807144;    124.2900772;     37.5884628;     95.2586517;      6.8107219;     18.2250366;     10.1513786;     56.0112419;      2.7584677;   5109.4379883;     65.7942429;      4.1953125;      3.4258640;    596.0029297;    425.8846741;    204.7736206
        2008;          11;     34.2466316;     41.7646294;     21.6166363;     56.1859360;      4.2333436;     12.3972006;     10.2620697;     53.9285469;      0.9687467;   1563.2180176;     36.0535049;      4.4511719;      0.7597173;    201.4061279;    111.2374954;     63.8707657
        2008;          12;     14.9381037;     18.2129707;     14.2370758;     40.5458832;      2.8215089;      7.9712887;     10.1642141;     55.4917183;      0.4497222;    541.4631348;     23.3584728;      4.6386719;      0.2940838;     74.4842911;     33.8083420;     22.8217812
        2009;           1;     13.0235014;     15.8695173;     13.6027346;     39.4200554;      2.9775379;      8.5545492;     10.5833578;     54.5202103;      0.6737959;    452.6651611;     21.9775543;      4.6855469;      0.2489995;     63.2327385;     27.3002987;     17.3813744
        2009;           2;     10.9970713;     13.3919926;     12.1415062;     32.9407730;      4.4520116;      9.1350060;      9.9180069;     37.7002411;      0.7567151;    459.7430115;     22.0856266;      4.6582031;      0.2657955;     63.6519051;     28.2967033;     15.3365488
        2009;           3;     10.8639679;     13.2220459;     12.2523680;     33.8613358;      3.9507513;      9.5922899;     10.0438404;     40.9268494;      0.6778743;    418.6238708;     19.7343922;      4.7207031;      0.2078681;     59.1388512;     24.5859203;     13.9873428
        2009;           4;     19.9824924;     24.3027000;     16.9263325;     46.0567741;      2.6337562;      5.7059355;      9.0055714;     46.0666008;      0.6229585;    864.3503418;     26.4448757;      4.6093750;      0.3573517;    117.7407761;     55.1292915;     30.7792969
        2009;           5;     19.4279633;     23.6144009;     16.4223042;     40.7306862;      0.0000000;      0.0000000;      8.1742611;     34.4667015;      0.7314446;    962.8320923;     32.7231636;      4.5058594;      0.5846171;    126.5283966;     66.0380249;     35.5216866
        2009;           6;     40.3045197;     48.9479027;     23.4651108;     54.5027046;      0.0000000;      0.0000000;      8.0339518;     31.6457748;      6.3643284;   2307.8437500;     58.9341965;      4.2460938;      2.5272679;    274.8102722;    186.7584686;     89.6299438
        2009;           7;     86.5945892;    104.9341965;     35.2140579;     76.5816345;      1.5587146;      7.8170652;      7.5012317;     32.9379120;     15.1371431;   5265.2299805;     97.8626938;      4.0488281;      9.1806087;    577.4104614;    475.6356812;    172.4575500
        2009;           8;    131.4215240;    159.0017548;     42.7561646;     90.1397171;      1.8255119;     11.5312691;      7.5004473;     32.2313690;     14.5091648;   7787.8852539;    111.9063644;      3.9804688;     13.9752283;    828.9010010;    728.6760254;    264.5306091
        2009;           9;    114.8006058;    138.6846466;     39.4157982;     77.6187897;      3.9333384;     14.3803463;      8.3563862;     28.9769154;      6.6832781;   6298.9135742;     88.0673752;      4.0742188;      7.4408755;    698.3626709;    561.4200439;    218.2826233
        2009;          10;     61.0540543;     73.6922760;     28.0913696;     61.2952576;      5.9857435;     17.2244625;      9.7182541;     46.3589859;      1.8718179;   2911.2255859;     47.9145660;      4.3183594;      1.5763271;    356.7151489;    225.5300140;    106.1944733
        2009;          11;     20.2566280;     24.4420605;     16.1567669;     38.8555679;      3.5757523;     10.5878735;      9.7858458;     47.5447426;      0.7106915;    865.1611938;     29.2266827;      4.5332031;      0.4829270;    114.7990570;     58.2331772;     31.9690475
        2009;          12;     12.7275457;     15.3514071;     12.8394527;     33.3900490;      2.8657050;      8.5132265;      9.8668766;     50.2046738;      0.4715694;    455.7594299;     23.7039661;      4.6269531;      0.3068636;     62.4505653;     28.7013226;     17.5105400
